id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
548616,"Educating Emergent Bilinguals: Policies, Programs, and Practices for English Language Learners. Language & Literacy Series",,Haematologica,,0-8077-4913-3,0,0,1/10/10,,"{""Ofelia Garcia"",""Jo Anne Kleifgen""}"
669596,Similar survival between uncemented and cemented fixation prostheses in total knee arthroplasty: a meta-analysis and systematic comparative analysis using registers.,eng,Physiotherapy,Knee Surg Sports Traumatol Arthrosc,1433-7347,22,9,1/14/12,Jul-91,"{""Junwei Jiang"",""Hongchuan Wang"",""Hua Lou"",""Kai Liu"",""Huiwei Zhang""}"
474288,Current palliative chemotherapy trials in the elderly neglect patient-centred outcome measures.,eng,Journal of geriatric oncology,J Geriatr Oncol,1879-4076,6,1,1/15/01,15-22,"{""Marlies L van Bekkum"",""Barbara C van Munster"",""Marije E Hamaker"",""Carolien H Smorenburg"",""Peter L M Thunnissen""}"
108424,Outcome of gastric bypass patients.,eng,Obesity surgery,Curr Drug Targets,0960-8923,12,2,1/8/01,261-4,"{""Ryan Holzwarth"",""Basir Tareen"",""Alicia Majkrzak"",""Darren Huber""}"
841679,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,English,J. Card. Surg.,,-7977,26,2,1/11/01,144-147,"{""S. K. Choudhary"",""G. S. Gulati"",""P. Sharma"",""S. Talwar"",""B. Airan"",""S. Mishra""}"
173830,"Advances in allergic skin disease, anaphylaxis, and hypersensitivity reactions to foods, drugs, and insects",,Journal of Allergy and Clinical Immunology,,0091-6749 (Print),116,1,1/5/01,153-163,"{""S. H. Sicherer"",""D. Y. M. Leung""}"
13408,"Phase II study of epirubicin, oxaliplatin and docetaxel combination in metastatic gastric or gastroesophageal junction adenocarcinoma.",,J. Exp. Clin. Cancer Res.,,1756-9966,28,-1,1/9/01,34,"{""Kentaro Chino"",""Hideyuki Takahashi"",""Ryota Akagi"",""Michiko Dohi""}"
237623,Neck pain.,,Clinical evidence,,1752-8526,43,1,1/1/01,,"{""Erik E Suarez"",""Bridget N Fahy"",""Brian A Bruckner"",""Courtenay R Bruce"",""Nathan G Allen"",""Harvey L Gordon""}"
912884,A guide to physiotherapy in cerebral palsy,,"Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association",,,18,0,1/8/01,138-52 ST  - The cost of depression-complicated alcoholism: health-care utilization and treatment effectiveness-,"{""C. E. Barber""}"
422857,SUNCT syndrome: VIII. Pupillary reaction and corneal sensitivity,,Journal of biomaterials applications,,,12,3,1/10/01,153-163,"{""M. Pujol"",""P. Barragn"",""J.M. Tiraboschi"",""A. Imaz"",""M.. Dom_nguez"",""D. Podzamczer""}"
93659,[The anxiety level of the patients who will have ultrasound-guided puncture biopsy: a survey study].,eng,Sheng wu yi xue gong cheng xue za zhi = Journal of biomedical engineering = Shengwu yixue gongchengxue zazhi,Eur. J. Pediatr.,1001-5515,29,3,1/12/06,"453-5, 459","{""Rujun Zheng"",""Yulan Peng"",""Shuzhen Zhao"",""Hong Huang"",""Ii Liang"",""Xiaoli He""}"
349150,The relationship between capsulorhexis size and anterior chamber depth relation.,eng,Ophthalmic surgery and lasers,Ophthalmic Surg Lasers,1082-3069,30,5,1/12/07,185-90,"{""Ge H.-Y."",""Fernndez-de-las-Peas C."",""Yue S.-W.""}"
572010,"A pilot study of rituximab in patients with recurrent, classic Hodgkin disease.",eng,CANCER,,0008-543X,98,2,7/15/03,310-4,"{""Anas Younes"",""L Jeffrey Medeiros"",""Frederick Hagemeister"",""Maria Alma Rodriguez"",""Sima Jeha"",""Paolo Fiumara"",""Lynne V Abruzzo"",""John T Manning"",""Jorge Romaguera"",""Andre Goy"",""Dan Jones"",""Peter McLaughlin""}"
826030,A cognitive behavior intervention program in women with unexplained chest pain--a pilot study,eng,European journal of cardiovascular nursing : journal of the Working Group on Cardiovascular Nursing of the European Society of Cardiology,Eur J Cardiovasc Nurs,1474-5151,32,4,1/12/01,454-460,"{""Cecilia Bj_rkelund"",""Margaretha Jerlock""}"
34962,Assessing social isolation in motor neurone disease: a Rasch analysis of the MND Social Withdrawal Scale.,eng,Alcohol Clin Exp Res,J. Neurol. Sci.,1878-5883,334,1,1/15/01,112-8,{NULL}
574309,"Three-year Outcomes in de Novo Liver Transplant Patients     Receiving Everolimus with Reduced Tacrolimus: Follow-Up Results from     a Randomized, Multicenter Study",English,Proceedings of SPIE - The International Society for Optical Engineering,Transplantation,1053-8135,99,7,1/15/01,1455-1462,"{""Junge G"",""Rauer B"",""De Simone P"",""Fischer L"",""De Carlis L"",""Kaiser GM"",""Saliba F"",""Duvoux C"",""Metselaar HJ"",""Dong G"",""Nevens F"",""Fung JJ""}"
200077,Plasma cell leukemia--a case report.,eng,Indian Journal of Pathology and Microbiology,,0377-4929,46,3,1/3/07,484-7,"{""T K Dutta"",""Pampa Ch Toi"",""Bhawana A Badhe"",""L H Ghotekar"",""Debdatta Basu""}"
421512,CABG again outshines stenting for some patients with coronary artery blockage,eng,,,,25,1,1/13/01,17-Aug,"{""M. Mitka""}"
736183,Health-promoting behaviors of low-income cancer survivors,,,,,25,3,1/11/01,118-124 7p,"{""Alexa Stuifbergen"",""Martha Gene Meraviglia""}"
749844,Children are pharmaco-therapeutic orphans.,,Archives De Pediatrie,,0929-693X,13,10,1/6/01,1349-1353,"{""E. Bidat""}"
140274,"Here to stay. An interview with Dr. David Satcher, Director, U.S. Centers for Disease Control and Prevention.",eng,Nepal Medical College journal : NMCJ,Nepal Med Coll J,,1,17,11/1/96,9-Jun,"{""J Stilkind""}"
282039,The first case of drug-induced immune hemolytic anemia due to hydrocortisone,,Transfusion,,0041-1132,48,9,1/8/01,1925-1929,"{""M. Martinengo"",""D. F. Ardenghi"",""G. Reali"",""G. Tripodi""}"
835177,Sinus arrhythmia and pupil size in Chiari I malformation: Evidence of autonomic dysfunction,,Eur J Cancer Care (Engl),European journal of cancer care,0961-5423 (Print) 0961-5423,19,2,1/10/01,167-71,"{""M. Hebbar"",""P. Fournier"",""O. Romano""}"
163839,Determinants of arterial wall remodeling during lipid-lowering therapy: serial intravascular ultrasound observations from the Reversal of Atherosclerosis with Aggressive Lipid Lowering Therapy (REVERSAL) trial,eng,Statistical methods in medical research,Stat Methods Med Res,,16,1,1/7/02,13-29,"{""John T Sharp"",""Weng Kee Wong"",""Grace S Park"",""Harold E Paulus"",""MyungShin Oh"",""Richard H Gold"",""Dinesh Khanna""}"
761104,"Infusing Tolerance, Diversity, and Social Personal Curriculum into Inclusive Social Studies Classes Using Family Portraits and Contextual Teaching and Learning",,TEACHING Exceptional Children Plus,,"1553-9318, 1553-9318",1,3,1/5/01,,"{""Waleed Alhazzani"",""Lehana Thabane"",""Deborah J Cook"",""Wojciech Szczeklik"",""Anees Sindi"",""Qi Zhou"",""Sultan Altayyar"",""Anna Wludarczyk"",""Gordon H Guyatt"",""[Collective Name] Fluids in Sepsis and Septic Shock Group"",""Michael Wang"",""Guowei Li"",""Roman Jaeschke"",""Diane Heels-Ansdell"",""Alison Fox-Robichaud"",""Bram Rochwerg"",""Fayez Alshamsi"",""Wang-Chun Ip"",""Djillali Annane"",""Lawrence Mbuagbaw""}"
408062,Adherence to fesoterodine in women with overactive bladder in routine clinical practice.,engspa,Actas urologicas espanolas,Actas Urol Esp,1699-7980,39,0,1/15/05,222-8,"{""E Huguet"",""O Porta"",""E Mart_nez"",""I Mora"",""M Sim_"",""J Pubill"",""J A Ortega"",""M T Castillo""}"
697880,Terbutaline pump for the prevention of preterm birth (Structured abstract),eng     por,Einstein (Sao Paulo),"Einstein (Sao Paulo, Brazil)",1679-4508,16,2,1/14/01,159-63,"{""W. Hummig"",""J. Stechman Neto"",""L. F. Tonial""}"
894596,On the role of pre and post-processing in environmental data mining,,"Proc. iEMSs 4th Biennial Meeting - Int. Congress on Environmental Modelling and Software: Integrating Sciences and Information Technology for Environmental Assessment and Decision Making, iEMSs 2008",,1303-6521,3,0,1/8/01,1937-1958,"{""Miquel S_nchez-Marr"",""Geoff Holmes"",""Joaqu_n Izquierdo"",""Joaquim Comas"",""Ioannis Athanasiadis"",""Karina Gibert""}"
950233,Cardioactive steroid poisoning: a comparison of plant- and animal-derived compounds.,eng,J Med Toxicol,Obesity (Silver Spring),1556-9039,2,4,1/6/12,152-5,"{""Robert S Hoffman"",""Brian W Cotter"",""Barbara M Kirrane"",""Fermin Barrueto"",""Lewis S Nelson""}"
220950,Forensic odontology: A prosthodontic view,eng,,,,4,1,1/12/01,e213-8,"{""S. Gosavi"",""S. Gosavi""}"
73289,Coping with arthritis using safer herbal options,eng,The British journal of radiology,International journal of gynaecology and obstetrics: the official organ of the International Federation of Gynaecology and Obstetrics,0020-7292,21,1,1/1/99,159-166,"{""Fred W Benenati""}"
914468,Effect of neuromuscular electrical stimulation and isotonic exercises in flexor and extensor muscles of knee of hemiplegic patients,,Revista de Neurologia,Rev.Neurol.,0210-0010,46,1,1/8/01,135-138,"{""S. Regina-Ribeiro"",""C. Tortoza"",""R. P. S. Lima"",""S. T. T. de Freitas"",""P. R. Lucareli"",""M. O. Lima"",""M. T. Pacheco"",""J. Gomes-Lucareli"",""R. A. Lopes-Martins""}"
346326,Ventricular fibrillation in acute mitral valve insufficiency caused by chordae tendineae rupture: report of a surgically corrected case.,eng,J Cardiovasc Med (Hagerstown),"Journal of cardiovascular medicine (Hagerstown, Md.)",1558-2027,-1,3,1/9/03,261-3,"{""Giovanni Teodori"",""Marta Leverone"",""Eraldo Occhetta"",""Miriam Bortnik"",""Paolo Marino"",""Marco Marcolongo""}"
612846,[Assessment of prognostic factors of thoracic synovial sarcoma].,fre,Pathologie non allergique et exposition aux moisissures domestiques.,,1776-2588,27,1,1/10/01,"1114-7 ST  - A randomized, double-blind, placebo controlled triphosphate in study of oral adenosine subacute low back pain-","{""A. Erol"",""J. B. Celik"",""I. Kara"",""A. Topal"",""S. Guven""}"
954493,Secondary school tobacco policy and prevention curricula in South Carolina,eng,Minerva cardioangiologica,Nicotine & tobacco research : official journal of the Society for Research on Nicotine and Tobacco,1462-2203,66,4,1/1/99,341-6,"{""M. W. Martin"",""R. Saunders"",""S. Levin""}"
870257,Intimate Partner Violence Survivors' Unmet Social Service Needs,,Journal of Social Service Research,,0377-4929,37,6,1/11/01,481-489,"{""Melissa E. Dichter"",""Karin V. Rhodes""}"
417578,Partial fill strategies for oral oncolytics to reduce waste and drive persistency,ita,Am J Manag Care,,1088-0224,19,1,,16-Mar,"{""A. A. Kaddis""}"
949067,The impact of advancing age on P-glycoprotein expression and activity: current knowledge and future directions,English,Expert Opin Drug Metab Toxicol,Expert opinion on drug metabolism & toxicology,1742-5255,3,3,1/7/01,,"{""A. A. Mangoni""}"
481173,Reasons for and against participation in studies of medicinal therapies for women with breast cancer: a debate.,,Allergy: European Journal of Allergy and Clinical Immunology,,,64,0,1/9/01,326-327,"{""N. Jakubik"",""L. Trzpil"",""F. Raciborski"",""U. Samolinska-Zawisza"",""L. Samoliski"",""D. Paczesny"",""Z. Halat"",""J. Marszalkowska"",""B. Samolinski"",""P. Samel-Kowalik"",""A. Lusawa"",""J. Gutowska"",""A. Tomaszewska"",""A. Walkiewicz""}"
