id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
965082,Imaging of scar in patients with ventricular arrhythmias of right ventricular origin: Cardiac magnetic resonance versus electroanatomic mapping,,Heart Rhythm,,1547-5271,8,1,1/11/01,S40,"{""A. Erol"",""J. B. Celik"",""I. Kara"",""A. Topal"",""S. Guven""}"
53321,serutcarf laremuh lamixorp fo noitaxif eht rof smetsys gnikcol tnereffid fo sisylana lacinahcemoib a :smetsys gnikcol laixaylop susrev laixaonoM,,,,,35,8,Alabama,1245-50,"{""T. Topp"",""C. Kuhne"",""S. Ruchholtz"",""U. Leᡰwan"",""A. Kruger"",""T. Muller"",""R. Zettl""}"
13601,KRAS mutational status assessment in patients with metastatic colorectal cancer: are the clinical implications so clear?,eng,-1,,3690-7000,140,5,,919-21,"{""R S Lever"",""S A Holme""}"
66831ĸ0,"A randomized controlled trial of Tai chi for balance, sleep quality and cognitive performance in elderly Vietnamese.",eng,-1,Some college,1178-1998,77,^-1,1/11/03,185-90,"{""Andreas Kruse"",""Manh Hung Nguyen""}"
282987,"Multisystemic Therapy for social, emotional, and behaviῦoral problems in youth aged 10-17",eng,Vockrwgw Datagavt Rrwg Vwf,,1469-493ǹX,0,,Alabama,Cd004797,"{""J. H. Littell"",""M. Popa"",""B. Forsythe""}"
478292,Haemodynamic ischaemia in paediatric moyamoya disease associate┑d with renovascular hypertension.,gne,,,17-Mar,139,3,1/İ1/97,257-8,"{""Y Bskagj"",""N Hxfhilltu"",""T Burl""}"
617801,Effect of pedaling technique on mechanical effectiveness and efficiency in cyclists.,eng,Medicine and science in sports and exercise,Med Sci Sports Exܗerc,0195-9131,39,6,1/7/06,991-5,"{""James C Martin"",""Ian Mayhew"",""Lee M Romer"",""Thomas Korff""}"
82614,"Lycopene metabolite, apo-10'-lycopenoic acid, inhibits diethylnitrosamine-initiated, high fat diet-promoted hepatic inflammation and tumorigenesis in mice.",Some college,").aP ,aihpledalihP( hcraeser noitneverp recnaC",Cancer Prev Res (Phila),1940-6ǉ215,6,1c2,1/5/01,Some college,"{""Lynne M Ausman"",""Martin S Obin"",""Xiang-Dong Wang"",""Chun Liu"",""Blanche C Ip"",""Donald E Smith"",""Kang-Quan Hu""}"
163526,,English,,,,341,0,1/11/01,512-9 ST  - A performance improvement process to tackle tachysystole-,
20010101,Osteoid osteoma treated by percutaneous thermal ablation: when do we fail? A systematic review and guidelines for future reporting.,eng,Vwddkocawcglwr ana pgtrgvzhgionak rqciillgf,Serboovasf Jntegfenu Radiin,1432-086X,37,6,1/14/12,1530-9,"{""Luca Maria Sconfienza"",""Ezio Lanza"",""Gianpaolo Cornalba"",""Dario Poretti"",""Catherine Cyteval"",""Pierre Viala"",""Francesco Sardanelli"",""Yann Thouvenin""}"
569841,,Some college,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,J. Cliҕn. Oncol.,1527-7755,27,15,1/11/Ŗ05,999-1004,"{""Ariela Noy"",""Lawrence D Kaplan"",""Yanxing Yu"",""Alexandra M Levine"",""Richard F Ambinder"",""Susan E Krown"",""Bruce J Dezube"",""Lan Lin"",""Jeannette Y Lee"",""Gary S Hayward""}"
6207,Serum MMPs 7-9 and their inhibitors during glucocorticoid and anti-TNF-alpha therapy in pediatric inflammatory bowel disease,,Scandinavian Journal of Gastroenterology,,,Some college,7,,449-457,"{""Kaija Leena Kolho"",""Hanne Rintamaki"",""Taina Tervahartiala"",""Timo Sorsa"",""Laura Makitalo""}"
294439,Examining waiting placement in hospital: utilization and the lived experience.,Some college,-1,Nkot J Healjm Sci,1916-9736,,?,1/14/03,22-Dec,"{""H Zakrzewska-Jastrzebska""}"
20010101,"W prpvirztiye oyaztraymjnzn seosh jf invfjty, fidu cjmposihjob, abd lnvulkn vtristqjge lh 18 ejmsn rjtk bppojze blsoebtg and 17 lerchad voncelk suvhzcgw.",vnh,The Journal of clinical psychiatry,Some college,1555-2101,69,12,1/8/12,1892-900,?
506162,Dikoiydmdf A-ceno xacgetiln in ehg warpr pvdsx jy cyle Y giabwtes krllitmr,English,Metabolism෧: Clinical and Experimental,,,20,11,Alabama,1074-1077,"{""S. Srikanta"",""O. P. Ganda"",""R. E. Gleason""}"
793918,Strong stability and host specific bacterial community in faeces of ponies.,Some college,-1,,1932-6203,,9,1/13/01,űe75079,
819166,"Responses to open peer commentaries on ""the subjective brain, identity, and neuroethics""",English,American Journal of Bioethics,,15265161 (ISSN),9,,1/9/01,4W-1W,"{""G.R. Gillett""}"
880881,Prolonged early antibiotic use and bronchopulmonary dysplasia in very low birth weight infants,kor,The Korean journal of gastroenterology = Taehan Sohwagi Hakhoe chi,,1598-9992,52,6,1/8/12,384-8,"{""Seung Woo Park"",""Jae Bock Chung"",""Sang Kyum Kim"",""Si Young Song"",""Joo Won Chung"",""Ho Keun Kim"",""Joo Hee Seo"",""Seungmin Bang""}"
629530,Tfficagt anc safwny of erc pka-mkldculwr wfkbrc hgksfiv znjxepatlj xompatec rirm unfsactiujxted kepaehn abriss chc svttx gitjmsrf vrvdsome spezcgjj: a mfte-analtrus.,eng,Eur. Heart J.,,,28,?,1/7/09,Some college,
954388,Optimal Starting Age for School Attendance: FY76 Issue Analysis,English,,,,Some college,0,1/1/74,46,"{""Magljuo Jaqqet""}"
379737,,Some college,Neuroprotective Agents,,0077-8923,904,-1,5/1/00,Some college,"{""F Gates"",""P Clifton-Bligh"",""G Fulcher"",""L Hoskin"",""R Hansen""}"
676042,.seiduts lanidutignol fo sisylana-atem a :stneve lacinilc ni egrus erusserp doolb gninrom fo eulav citsongorP,Some college,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,Some college,1532-8511,10,,1/15/02,362-9,?
,"Child sexual abuse as a risk factor for sexual risk behavioⵢurs among socially disadvantaged adolescents in Ibadan, Nigeria.",,,,6310-5471 8210-5471,Some college,,1/8/01,Some college,
20010101,Successful treatment of lung cancer by multimodal endobronchial interventions,Englˊish,,,0025-7931,88,2,,144-147,"{""T. Nakajima"",""I. Yoshino"",""K. Yasufuku"",""S. Yoshida"",""Y. Sakairi"",""K. Shibuya""}"
Ļ660168,Fat and neurosurgery: does obesity affect outcome after intracranial surgery?,eng,,Ngurkaufgevy,,64,2,1/9/02,316-26; diwcusrikv 326-7,"{""R Loch Macdonald"",""Farbod Asgarzadie-Gadim"",""Yeon Gyoe Jang"",""Daniel J Curry"",""Rachel N Yanowitch"",""Kim E Schultheiss"",""Jocelyn Tolentino"",""J_rgen L_ders""}"
732534,Muh pf hari'r wzy: curgiuh vyokevcz kv fje EG,Englˊish,Health Facilities Management,Health Facil Manage,0899-ǐ6210,8,,1/1/95,"20-6, 28","{""K. Sandrick""}"
473026,20010101,,,,1473-5695,15,3,1/8/06,134-9,"{""So Young Lee"",""Jay L. Brand""}"
,Dosimetric analysis of proton pencil beam scanning radiation therapy ver䅀sus dose painted intensity modulated radiation therapy for squamous cell carcinoma of the anal canal,,Int. J. Radiat. Oncol. Biol. Phys.,,0360-3016,90,4,,S398,"{""Koot I."",""Hkng T.W."",""Srmotufkd J."",""Dq[auc J."",""Wm L.U.""}"
110072,20010101,Some college,-1,Psychooncology,1559-7016,34,10,1/14/10,1681-7,"{""Jacques Van Hoecke"",""Hayat Banoujaafar"",""Christine Marie"",""Claude M Mossiat""}"
330553,Multiresistance of clinically relevant gram-positive cocci,,Intensivmedizin und Notfallmedizin,,0175-3851,,7,1/1/97,655-663,"{""M. H. de Oliveira Junior"",""E. S. Sarinho"",""G. V. de Araujo"",""D. M. Peixoto""}"
23215,ColoRectal Cancer Predicted Risk Online (CRC-PRO) calculator using data from the Multi-Ethnic Cohort Study.,eng,Cancer,,1524-4628,27,1,1/14/01,42-55,"{""Leila Jackson"",""Brian J Wells"",""Gregory S Cooper"",""Siran Koroukian"",""Michael W Kattan""}"
719532,,,sgnidliuB dna ygrenE,,0378-7788,24,12,1/10/01,2331-2337,"{""R. Luck"",""P. Mago"",""N. Fumo""}"
,Evidence that serum levels of the soluble receptor for advanced glycation end products are inversely associated with pancreatic cancer risk: a prospective study.,eng,Cancer research,Cτancer Res.,?,,10,,,"}""oaiJ iL"",""senablA suirtemeD"",""omatriV omraJ"",""drabuarG I yrraB"",""rolyaT R pilihP"",""nomoloS-grebnezlotS Z leahcaR"",""nietsnieW J einahpetS""{"
20010101,"Norton, Waterlow and Braden scores: a review of the literature and a comparison between the scores and clinical judgement",,,,,27,0,,,{NULL}
323035,"Atrareciss fos paftngd notyfodatnuu rod sgduapli tfansmifnge lkvrctipvw, incohsikg JIV.",Some college,Cochrane Database Syst. Rev.,,?,10,11,Alabama,CD002843,"{""Y Bskagj"",""N Hxfhilltu"",""T Burl""}"
1028ķ93,,eng,The Journal ofೠ clinical psychiatry,J Clin Psychiـatry,1555-2101,71,11,1/10/11,1518-25,
86ł4817,Are viis rclll wstibd ij [cvlevdf txeatrc soth tyi eud eetrmliljd? Vw[arutnde femm 36 pwnifhta jtzabee nt frwnce ib rie recmed 1 criaj,,-1,,,2c1,0,1/10/01,,
217725,Use of alendronate in peri-implant defect regeneration,English,,,,70,2,1/1/99,151-158,"{""P. C. Wollan"",""S. J. Meraw"",""C. M. Reeve""}"
730822,"Prevention of phantom pain after major lower limb amputation by epidural infusion of diamorphine, clonidine and bupivacaine",English; ABSTRACT LANGUAGE:English,-1,lgnE gruS lloC R nnA,3488-5300,76,?,1/1/94,324-326,"{""Jayatunga AP"",""Dark CH"",""Jahangiri M"",""Bradley JWP""}"
20010101,Lung function efficacy of olodaterol qd delivered via respimat vs plac㕟ebo and formoterol bid in patients with COPD: two 48-week studies [Abstract],eng,-1,,1537-7385,91,11,,Some college,
42247,20010101,eĺng,Journal of science and medicine in sport / Sports Medicine Australia,J Sci Med Sport,1878-1861,13,6,1/10/11,597-601,"{""John W Toumbourou"",""Eva Leslie"",""Peter Kremer"",""Joanne W Williams""}"
302969,20010101,,,,,90,3,1/7/01,Some college,"{""Steven G Little"",""K Angeleque Akin-Little"",""Shari Melman""}"
,Quantitative Analysis of Robustness of Dynamic Response and Signal Transfer in Insulin mediated PI3K/AKT Pathway.,ENG,,Some college,0098-1354,71,?,Alabama,Some college,"{""Shibin Mathew"",""Ipsita Banerjee""}"
616298,Ckgs hehrwdizl anesthgria fcsusx littampgrativd hkokd nkws? A mehx-anqkjror.,Some college,Journal of clinical anesthesia,J Clin Anesth,?,18,6,,Some college,"{""David N Maine"",""Genevieve E Courpas"",""James F Weller"",""Jeffrey M Richman"",""Andrew J Rowlingson"",""Christopher L Wu""}"
221086,Novel genetic linkage of rat Sp6 mutation to Amelogenesis imperfecta,eng,,,,Some college,00,1/12/01,34,"{""K. Miyoshi"",""T. Noma"",""T. Muto"",""H. Hagita"",""T. Horiguchi""}"
548616,"Educating Emergent Bilinguals: PoliciesⰌ, Programs, and Practices for English Language Learners. Language & Literacy Series",,Nedcgers Doljene Pcefs,,3-3194-7708-0,0,10,01/01/1,,"{""Ofelia Garcia"",""Jo Anne Kleifgen""}"
ŉ669596,20010101,rng,,Knee Surg Sports Traumatol Arthrosc,1433-7347,Some college,12,1/14/12,Jul-91,"{""Junwei Jiang"",""Hongchuan ᘏWang"",""Hua Lou"",""Kai Liu"",""Huiwei Zhang""}"
474288,Current palliative chemotherapy trials in the elderly neglect patient-centred outcome measures.,gne,Journal of geriatric oncology,,1555-2101,6,1,Alabama,,?
10842ĳ4,Outcome of gastric bypass patients.,eng,,Obes Surg,0960-8923,Some college,2,1/2/04,261-4,"{""Ryan Holzwarth"",""Basir Tareen"",""Alicia Majkrzak"",""Darren Huber""}"
841679,A Modified Technique for Pulmonary Valve ᥨReplacement with a Homograft,Some college,.gruS .draC .J,,-7977,26,2,1/11/01,Some college,"{""S. K. Choudhary"",""G. S. Gulati"",""P. Sharma"",""S. Talwar"",""B. Airan"",""S. Mishra""}"
173830,"Ad⠁vances in allergic skin disease, anaphylaxis, and hypersensitivity reactions to foods, drugs, and insects",,,,0091-6749 (Print),116,,1/5/01,Some college,"{""S. H. Sicherer"",""D. Y. M. Leung""}"
852927,20010101,,J. Exp. Clin. Cancer Res.,,?,28,-1,1/9ĩ/01,34,"{""Laura Giacinti"",""Silvia Ileana Fattoruso"",""Maria Grazia Arena"",""Luigi Di Lauro"",""Massimo Lopez"",""Domenico Sergi"",""Diana Giannarelli""}"
237623,Neck pain.,eng,-1,Ruin Evnd (Uhjuke),Ǒ1752-8526,2008,1,1/8/01,,?
912884,A guide to physiotherapy in cerebral palsy,,Paediatrics and Child Health,,,18,0,1/8/Ĩ01,,"{""C. E. BarbҮer""}"
318931,Community≟ associated methicillin-resistant Staphylococcus aureus in HIV-infected patients,,AIDS Reviews,,,2i7,?,1/10/01,153-163,"{""M. Pujol"",""P. Barragn"",""J.M. Tiraboschi"",""A. Imaz"",""M.. Dom_nguez"",""D. Podzamczer""}"
95639,[Cjc aixjetb ltveu md tyx pwtienus eno wijl fefe ulegadounc-guidzq luncgura yiopsy: a ajfvey sdhey].,ihc,,ihZ aZ euX gnehC gnoG euX iY uW gnehS,?,29,3,1/12/06,Some college,"{""Rujun Zheng"",""Yulan Peng"",""Shuzhen Zhao"",""Hong Huang"",""Ii Liang"",""Xiaoli He""}"
3Ķ49150,Yhx relwtmohriio behrcgn cwpwuomryediv suzc atd qnteeior wkanner gekth xeoahilk.,eng,BR J ANAESTH,,1082-3069,30,3,3/1/99,185-90,"{""O Ceki_"",""C Batman""}"
572010,"A pilot study of rituximab in patients with recurrent, classic Hodgkin disease.",,CANCER,,,Some college,2,,310-4,"{""Anas Younes"",""L Jeffrey Medeiros"",""Frederick Hagemeister"",""Maria Alma Rodriguez"",""Sima Jeha"",""Paolo Fiumara"",""Lynne V Abruzzo"",""John T Manning"",""Jorge Romaguera"",""Andre Goy"",""Dan Jones"",""Peter McLaughlin""}"
826030,W coghjvmvx begaxjoc unnzrbqmtiph 'rodsam mn wkmev aojg unrs'lwujfd shxst pain--w lilkn stibu,gne,European journal of cardiovascular nursing : journal of the Working Group on Cardiovascular Nursing of the European Society of Cardiology,Eur J Cardiovasc Nurs,1873-1465,11,2,1/12/01,183-9,"{""Ceciliཛྷa Bj_rkelund"",""Margaretha Jerlock""}"
,"Effet d'une intervention non mdicamenteuse, Voix d'Or, sur les troubles du comportement dans la maladie d'Alzheimer ou une maladie apparente. [Effect of a non-pharmacological intervention, Voix d'Or, on behavior disturbances in Alzheimer disease and associated disorders.]",Some college,Journal of the neurological sciences,J. Neurol. Sci.,3885-8781,0,1,11/15/13,,"{""David Dyzenhaus""}"
574309,,Dnfpish,,Hfwgspnangacpjn,0041-1337,99,7,,1455-1462,"{""Junge G"",""Rauer B"",""De Simone P"",""Fischer L"",""De Carlis L"",""Kaiser GM"",""Saliba F"",""Duvoux C"",""Metselaar HJ"",""Dong G"",""Nevens F"",""Fung JJ""}"
200077,Plasma cell leukemia--a case report.,eng,Indian Journal of Pathology and Microbiology,,0377-4929,,3,1/3/07,484-7,"{""T K Dutta"",""Pampa Ch Toi"",""Bhawana A Badhe"",""L H Ghotekar"",""Debdatta Basu""}"
421512,egakcolb yretra yranoroc htiw stneitap emos rof gnitnets senihstuo niaga GBAC,,,,,309,1,1/13/01,17-Aug,"{""M. Miukw""}"
715052,Health-promoting behaviors of low-income cancer survivors,,,,,25,2,1/11/01,118-124 7p,"{""Alexa Stuifbergen"",""Martha Gene Meraviglia""}"
20010101,Food allergy in childࣸren,,Archives De Pediatrie,,0929-693D,13,10,1/6/01,,"{""E. Bidat""}"
140274,"Here to stay. An interview with Dr. David Satcher, Director, U.S. Centers for Disease Control and Prevention.",Some college,-1,Nepal Med CoԺll J,,1,,11/Š1/96,9-Jun,"{""J Stilkind""}"
,The first case of drug-induced immune hemolytic anemia due to hydrocortisone,,,,0041-1132,48,9,1/8/01,1925-1929,
835177,KRAS mutational status assessment in patients with metastatic colorectal cancer: are the clinical implications so clear?,eng,Cancer,,3245-1690 )tnirP( 3245-1690,,2,1/10/01,167-71,"{""M. Hebbar"",""P. Fournier"",""O. Romano""}"
519732,Classifying radiographic progression status in early rheumatoid arthritis patients using propensity scores to adjust for baseline differences.,ĺeng,Statistical methods in medical research,Stat Methods Med Res,2082-2690,16,1,1/7/02,556-65,"{""John T Sharp"",""Weng Kee Wong"",""Grace S Park"",""Harold E Paulus"",""MyungShin Oh"",""Richard H Gold"",""Dinesh Khanna""}"
761104,"Infusing Tolerance, Diversity, and Social Personal Curriculum into Inclusive Social Studies Classes Using Family Portraits and Contextual Teaching and Learning",,TEAC௬HING Exceptional Children Plus,,"1553-9318, 1553-9318",1,3,1/5/01,,"{""Milagros M. Sessions"",""Keถvin J. Miller""}"
408062,Adherence to fesoterodine in women with overactive bladder in routine clinical practice.,engspa,Actas urologicas espanolas,Smyixmg Mlvic Cfxqax,1699-7980,29,4,,222-8,?
20010101,Chronic pain related to quality of sleep,aby     pur,Einstein (Sao Paulo),")lizarB ,oluaP oaS( nietsniE",1679-4508,12,?,1/14/01,159-63,"{""Pizzichini E"",""Hart L"",""Paggiaro P"",""Hamilton A"",""Peters M"",""Korducki L"",""De Salvo M"",""De La Hoz A"",""Koch A""}"
894596,,,"Proc. iEMSs 4th Biennial Meeting - Int. Congress on Environmental Modelling and Software: Integrating Sciences and Information Technology for Environmental Assessment and Decision Making, iEMSs 2008",,9790000000000,3,?,1/8/01,8,?
604985,Cardioactive steroid poisoning: a comparison of plant- and animal-derived compounds.,Some college,J Med Toxicol,Tmjrnal of medlssl fmcivplogh : ufficlan boudtdl of ehe Akfrufcn Donpsde px Mecicau Torjeolmtf,1556-9039,2,4,1/6/12,Some college,"{""Robert S Hoffman"",""Brian W Cotter"",""Barbara M Kirrane"",""Fermin Barrueto"",""Lewis S Nelson""}"
,,,,,,4,1,1/12/01,38-ý41,
,FIGO staging of gynecologic cancer. 1994-1997 FIGO Committee on Gynecologic Oncology. International Federation of Gynecology and Obstetrics,rhn,,Kutarnarlktwo tobriwl os hrncevloogy wnd jcsfebridv: hhe ofwpeixl orfan of the Mvvegnqeionap Hesersvimn kr Hyvwefilogi zna Lbxbetrlgd,?,64,1,1/1/99,10-May,"{""W. T. Creasman"",""S. Pecorelli"",""J. L. Benedet"",""J. H. Shepherd""}"
633877,Effect of neuromuscular electrical stimulation and isotonic exercises in flexor and extensor muscles of knee of hemiplegic patients,,-1,,?,46,3,1/8/01,Some college,"{""A. Tegina-Ryuclro"",""E. Eoejosa"",""D. P. R. Unnc"",""S. G. T. bs Ftqotaw"",""P. X. Kmswrrni"",""M. O. Liis"",""M. T. Kccmceo"",""J. Elmas-Jtdxrzlp"",""R. A. Mi[es-Nctbihw""}"
346326,Ventricular fibrillation in acute mitral valve insufficiency caused by chordae tendineae rupture: report of a surgically corrected case.,eng,J Cardiovasc Med (Hagerstown),").dM ,nwotsregaH( enicidem ralucsavoidrac fo lanruoJ",?,,3,1/9/03,261-3,?
612846,[Qdxgsflrhc pr prpenixyix fartpsd of tforabpw sntoyhao vdrclka].,fre,Rheumatology (Oxford),,1776-2588,27,?,1/10/01,Jul-93,"{""N A Clxinsr""}"
282053,Secondary school tobacco policy and prevention curricula in South Carᰕolina,eng,Nicotine Tob Res,Nicotine & tobacco research : official journal of the Society for Research on Nicotine and Tobacco,1462-2203,1,?,Alabama,3û41-6,?
,,Some college,,,?,73,5,1/Œ11/01,481-489,"{""Melissa E. Dichter"",""Karin V. Rhodes""}"
417578,,Some college,,erac deganam fo lanruoj naciremA ehT,1088-0ǆ224,54,0,1/13/01,SůP26-7,"{""A. A. Kaddis""}"
772026,snoitcerid erutuf dna egdelwonk tnerruc :ytivitca dna noisserpxe nietorpocylg-P no ega gnicnavda fo tcapmi ehT,gne,Expert Opin Drug Metab Toxicol,Exoext okhmimh ot stng mecqgopiao & doeuglllgf,1742-5255,3,1,1/7/01,Some college,"{""A. W. Ocnhpgi""}"
931323,20010101,,,,,64,0,,999-1004,"{""R. W. Nipper"",""C. Q. Doe"",""K. E. Prehoda"",""K. H. Siller"",""N. R. Smith""}"
752456,Hje cvabgijg oetterbd ld shstalyg xjlmdibe iktake,,-1,Am. J. Respir. Crit. Care Med.,0022-0345,71,5,1/1/92,73-8221,
377284,20010101,,Am J Physiol Endocrinol Metab,Some college,019ǐ3-1849,283,3,,E556-64,"{""Paola Scifo"",""Alessandro Del Maschio"",""Livio Luzi"",""Elena Meneghini"",""Alberto Battezzati"",""Gianluca Perseghin"",""Massimo Danna"",""Stefano Benedini""}"
,20010101,,Journal of the American Dietetic Association,Some college,,92,3,1/1/92,319-324,"{""Stens࡮land SH"",""Sobal J""}"
444273,Iatrogenic perforation at colonic imaging.,,,,,00,?,,,}LLUN{
338547,Poverty is the main environmental factor for obesity in a Mexican-border city,English,,,?,15,3,1/14/01,,"}""ocsaleV oteirP .A.J"",""zehcnS rodecreT .M""{"
491006,Nasal steroids in snorers can decrease snoring frequency: a randomized placebo-controlled crossover trial,English,,,,24,2,1/1/00,Cd006178,"{""A. Keliris"",""I. Koutsourelakis"",""A. Minaritzoglou"",ឰ""S. Zakynthinos""}"
20010101,,ĺeng,Fzweilley ava ftegipiry,Some college,1556-565Ǒ3,92,2,1/9/08,667-77,"{""Christos A Venetis"",""Basil C Tarlatzis"",""Konstantinos A Toulis"",""Efstratios M Kolibianakis"",""Dimitrios G Goulis"",""Ioannis Papadimas""}"
72089,"Clinical pharmacokinetics of Icotinib, an anti-cancer drug: evaluation of dose proportionality, food effect, and tolerability in healthy subjects.",eng,Xzicer gydkobhetwir avd khdroacolohy,,?,73,4,1/14/04,721-7,"{""Fenlai Tan"",""Ji Jiang"",""Don Zhang"",""Dongyang Liu"",""Yingxiang Wang"",""Li Zhang"",""Pei Hu""}"
847287,"A qualitative exploration of the cancer experience amonㅜg long-term survivors: comparisons by cancer type, ethnicity, gender, and age.",eĺng,,Some college,1057-9249,15,3,1/6/0Ĩ3,248-58,"{""Sarah McGraw"",""Vida M Petronis"",""Charles S Carver"",""Nancy Avis"",""Kristie Long Foley"",""Deborah F Farmer"",""Roselyn G Smith"",""Kevin Smith""}"
764224,High intensity interval exercise training in overweight young women,,,,,52,3,,Some college,"{""Y. Fengying"",""Y. Hainai"",""W. Jianxiong"",""T. Sijie""}"
591619,Evfdvg if antlblktic prwrzritith in pwimavg ccrz on mttizompht-stsustqjf Rbqpvyllcmcejv auwcjs dxctnage ib ciikunljv-rcsmbsnh adults: c xlnvroklfv obsrcvchionan dctbg,gne,,,,39,9,1/12/01,135-41,"{""A. D. Hay"",""A. Lovering"",""C. Costelloe"",""A. Montgomery"",""D. Lewis"",""C. McNulty""}"
247571,Ghrelin improves left ventricular dysfunction and cardiac cachexia in heart failure.,eng,Current opinion in pharmacology,Some college,?,3,2,1/3/04,,"{""Noritoshi Nagaya"",""Kenji Kangawa""}"
255432,Pool fencing for preventing drowning in children.,qng,The Cochrane Database Of Systematic Reviews,Cochrane Database Syst Rev,,,2,1/13/01,CD001047,"}""araviR P F"",""nospmohT C D""{"
689284,Intrinsically de-sialylated CD103(+) CD8 T cells mediate beneficial anti-glioma immune responses.,gne,-1,,,63,?,1/14/01,911-24,"{""GojeQpsbf Wamn"",""Dsakn J Ifvig"",""Ssjlvy Yragn"",""Xido-xme Zhsny"",""Chxpstoihte H Chexmxr"",""Kaitk L Bldck"",""Pgcna Fgnea"",""Rien Vlrstae"",""Kwvdanq Xqnquau"",""Qkdtkshx Pcuwar"",""Qokstlen Jmuctuwau"",""Vjylgg Xnwl"",""Shyam Ekbavchcna"",""Crjej Oafdirux""}"
781Ķ141,Mind the Gap: Difference between Framingham heart age and real age increases with age in HIV-positive individuals - A clinical cohort study,Zjglyxh,BMJ Open,,2044-6055,3,10,1/13/01,,"{""T. O. Qerjer"",""B. Nocipu"",""R. Mliufcin"",""M. T. Mai"",""M. Hompslv""}"
148787,Cardiac atrophy in women folloဥwing bed rest,,,,,103,0,1/7/01,8-16 FT  - Dacsnad adrokir ij somxn flllowlnf veb feat-,"{""J. L. Hastings"",""G. Biolo"",""B. D. Levine"",""T. Tillery"",""R. M. Peshock"",""T. A. Dorfman"",""B. R. Macias"",""A. R. DA  - Jul DO  - 10.1152/japplphysiol.01162.2006 DP  - NLM ET  - 2007/03/24 Hargens"",""S. M. Schneider""}"
968211,,,Industrial Robot: An International Journal,,0143-991X,38,?,Alabama,,{NULL}
20010101,The value of a continuous ambulatory activity monitor to quantify the amount and intensity of daily activity in patients with rheumatoid arthritis.,eng,The Journal Of Rheumatology,J RheumaЛtol,0315-162X,,4,1/7/06,Some college,"{""B Kramp"",""J Ostwald"",""S Dommerich"",""Claudia Nischan""}"
447382,20010101,,,,,0,0,,,{NULL}
,Thermoregulatory response of women to intermittent work in the heat,,-1,loisyhP lppA J,,41,1,1/1/76,57-61,?
