id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
629530,"Infusing Tolerance, Diversity, and Social Personal Curriculum into Inclusive Social Studies Classes Using Family Portraits and Contextual Teaching and Learning",eng,Eur. Heart J.,,0195-668X,0,2,1/7/09,269-77,"{""Jaimee L. Heffner"",""Jonathan Bricker"",""Bryan Comstock"",""Christopher Wyszynski""}"
828156,Optimal Starting Age for School Attendance: FY76 Issue Analysis,eng,,,,0,5,1/1/74,835-42,"{""M. Pujol"",""P. Barragn"",""J.M. Tiraboschi"",""A. Imaz"",""M.. Dom_nguez"",""D. Podzamczer""}"
379737,"Efficacy, immunogenicity, and safety of a pentavalent human-bovine (WC3) reassortant rotavirus vaccine at the end of shelf life",eng,European Heart Journal,,0077-8923,37,0,1/10/03,625-7,"{""F Gates"",""P Clifton-Bligh"",""G Fulcher"",""L Hoskin"",""R Hansen""}"
217418,Prognostic value of morning blood pressure surge in clinical events: a meta-analysis of longitudinal studies.,eng,Neurobiology of aging,,1532-8511,24,2,1/5/01,Aug-71,"{""Yan-Xin Zhao"",""Jun-Chao Xie"",""Xue-Yuan Liu"",""Han Yan""}"
361682,"Child sexual abuse as a risk factor for sexual risk behaviours among socially disadvantaged adolescents in Ibadan, Nigeria.",,Am J Public Health,,1745-0128 1745-0136,24,3,1/13/01,,"{""B O Olley""}"
123731,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,,Respiration; international review of thoracic diseases,,,88,2,1/14/01,S67-8 1p,"{""T. Nakajima"",""I. Yoshino"",""K. Yasufuku"",""S. Yoshida"",""Y. Sakairi"",""K. Shibuya""}"
660168,"Lack of association between the connexin 37 C1019T gene polymorphism and coronary artery disease in a Chinese population: Meta-analysis of 2,206 subjects.",eng,European Heart Journal,,,310,0,1/1/91,316-26; discussion 326-7,"{""A. R. Lomax"",""P. C. CN  - Pubmed DA  - Mar DO  - 10.1017/s0007114508055608 DP  - NLM ET  - 2008/09/26 Calder""}"
732534,Out of harm's way: curbing violence in the ED,,Health Facilities Management,Health Facil Manage,1475-2727,8,10,1/1/95,,"{""Shauna S Roberts""}"
732256,Are stretches effective in the prevention and treatment of glenohumeral internal rotation deficit?,eng,Current opinion in pharmacology,,Mar-67,0,-1,1/7/07,e112077,"{""G. Jakiel"",""K. Gorzelnik"",""J. G. Zimowski"",""T. CN  - PubMed DA  - Aug DP  - NLM ET  - 2013/11/07 Roszkowski"",""J. Bijok""}"
790756,Dosimetric analysis of proton pencil beam scanning radiation therapy versus dose painted intensity modulated radiation therapy for squamous cell carcinoma of the anal canal,,Journal of Women & Aging,,0360-3016,74,1,,,"{""Kooy H."",""Hong T.S."",""Symonifka J."",""Depauw N."",""Wo J.Y.""}"
811354,Antiplatelet therapy in patients with ST-elevation myocardial infarction undergoing myocardial revascularisation: Beyond clopidogrel.,eng,,Biomed Eng Online,0030-1876 (Print) 0030-1876,154,10,,153-6,"{""Mark Kern"",""Karen Dikeman"",""Barbara Grande"",""Marta Kazandjian"",""Terilynn Nitschke"",""Stephanie Daniels"",""Benson Massey"",""Reza Shaker"",""Caryn Easterling""}"
5782,Right ventricular outflow tract reconstruction with decellularized porcine xenografts in patients with congenital heart disease.,,Intensivmedizin und Notfallmedizin,,,34,9,1/1/97,655-663,"{""V Hesselbrock"",""A W Deckel""}"
23215,[The use of intravascular nitinol stents in the treatment of subclavian vein compression for thoracic outlet syndrome].,eng,"Basic Rights: Subsistence, Affluence and U.S. Foreign Policy",,,70,2,1/1/86,609-21,"{""Meletios A Dimopoulos"",""Nikolaos Anagnostopoulos"",""Markela P Zorzou"",""Athanasios Anagnostopoulos"",""Eleni Efstathiou"",""Christos Poziopoulos"",""George Hamilos"",""Vassiliki Grigoraki"",""Dimitra Gika"",""Athanasios Zomas"",""Irini Xilouri""}"
719532,Long-term effects of spontaneous breathing during ventilatory support in patients with acute lung injury,,Energy and Buildings,,1932-6203,0,2,8/31/10,66,"{""A Green"",""J Lewis"",""C Worsfold"",""J Saranga""}"
166779,Improving cognition by adherence to physical or mental exercise: a moderated mediation analysis.,eng,J Orthop Sci,,Jan-55,-1,0,1/3/04,e1001835; discussion e1001835-e1001835; discussion e1001835,"{""Stephanie J Weinstein"",""Rachael Z Stolzenberg-Solomon"",""Philip R Taylor"",""Barry I Graubard"",""Jarmo Virtamo"",""Demetrius Albanes"",""Li Jiao""}"
321660,"Strategies for partner notification for sexually transmitted infections, including HIV.",,,,,0,0,,,{NULL}
530323,"Strategies for partner notification for sexually transmitted infections, including HIV.",,International journal of obesity (2005),,1469-493X,10,3,1/7/01,141-51,"{""A. R. Aleandri"",""D. Mancini"",""T. Cosentini"",""R. Le Donne"",""N. Colavita""}"
102893,Puberty suppression in adolescents with gender identity disorder: a prospective follow-up study,eng,The Journal of clinical psychiatry,J Clin Psychiatry,0962-7480,137,4,1/10/11,1518-25,"{""D Cioffi"",""J Holloway""}"
864817,"A pilot study of rituximab in patients with recurrent, classic Hodgkin disease.",,,,,21,0,1/10/01,,"{""B. Escudier"",""A. Ravaud"",""F. Rolland"",""A. Blesius"",""B. Beuzelink"",""S. Oudard"",""C. Chevreau""}"
217725,Giant-cell tumour of the knee: the condition of the cartilage after treatment by curettage and cementing,English,,,,207,4,1/14/07,152-5,"{""J. Gschwend"",""S. Schirrmacher-Memmel"",""A. Beeker"",""M. O. Grimm"",""B. Brehmer"",""M. Zaiss"",""U. Von Verschuer"",""S. Pahernik"",""M. Bos"",""M. De Santis"",""M. Retz"",""S. Krause""}"
257990,"Prevention of phantom pain after major lower limb amputation by epidural infusion of diamorphine, clonidine and bupivacaine",English; ABSTRACT LANGUAGE:English,Annals of the Royal College of Surgeons of England,,-10475,76,2,1/1/94,324-326,"{""Jayatunga AP"",""Dark CH"",""Jahangiri M"",""Bradley JWP""}"
658982,Older Women in the Homeless Shelter: Personal Perspectives and Practice Ideas,eng,European journal of clinical nutrition,Am J Phys Med Rehabil,,35,6,1/12/11,733-748,"{""James Lenker"",""W Ben Mortenson"",""Frank DeRuyter"",""Louise Demers"",""Jeffrey W Jutai"",""Marcus J Fuhrer""}"
42247,"Gender differences in personal, social and environmental influences on active travel to and from school for Australian adolescents.",eng,Journal of science and medicine in sport / Sports Medicine Australia,,1878-1861,13,1,1/14/01,S67-8 1p,"{""John W Toumbourou"",""Eva Leslie"",""Peter Kremer"",""Joanne W Williams""}"
302969,Puberty suppression in adolescents with gender identity disorder: a prospective follow-up study,,,,,98,6,1/7/01,625-7,"{""P. Kruszewski"",""Dept of Neurology Trondheim University Hospital L.J. Stovner"",""Norway Trondheim"",""J. M. Shen"",""Trondheim Norway University Hospital"",""L. J. Stovner"",""Trondheim Dept. of Neurology"",""Address Correspondence"",""Addresses Author""}"
158672,Quantitative Analysis of Robustness of Dynamic Response and Signal Transfer in Insulin mediated PI3K/AKT Pathway.,eng,ANN. ONCOL.,,0098-1354,71,-1,1/13/01,151-158,"{""D Minors"",""J Waterhouse"",""G Ghirlanda"",""G Costa"",""G Tarondi""}"
674623,Group physiotherapy provides similar outcomes for participants after joint replacement surgery as 1-to-1 physiotherapy: a sequential cohort study.,eng,,J Clin Anesth,1473-5725,17,0,1/3/10,,"{""David N Maine"",""Genevieve E Courpas"",""James F Weller"",""Jeffrey M Richman"",""Andrew J Rowlingson"",""Christopher L Wu""}"
373015,Swabbing Surgical Sites Does Not Improve the Detection of Staphylococcus aureus Carriage in High-Risk Surgical Patients,eng,,,,73,0,1/12/01,138-52 ST  - The cost of depression-complicated alcoholism: health-care utilization and treatment effectiveness-,"{""Norah J Shire"",""Guy W Neff"",""Steven M Rudich""}"
548616,"Educating Emergent Bilinguals: Policies, Programs, and Practices for English Language Learners. Language & Literacy Series",,,,,0,0,1/10/10,,"{""Ofelia Garcia"",""Jo Anne Kleifgen""}"
669596,The value of breast self-examination: meta-analysis of the research literature.,eng,Journal of Rheumatology,,1433-7347,44,1,1/14/12,Jul-91,"{""Junwei Jiang"",""Hongchuan Wang"",""Hua Lou"",""Kai Liu"",""Huiwei Zhang""}"
474288,Operations for cervical incompetence,eng,Journal of geriatric oncology,,1879-4076,11,0,1/15/01,15-22,"{""A Avenell"",""H H Handoll""}"
788507,In vivo effects of different anesthetic agents on apoptosis.,eng,American Journal of Community Psychology,,0960-8923,41,2,1/8/01,,"{""Paschal Sheeran"",""Richard Cooke""}"
82486,Non-steroidal anti-inflammatory drugs and the risk of cardiovascular diseases: are we going to see the revival of cyclooxygenase-2 selective inhibitors?. [Review] [23 refs],,J. Card. Surg.,,,44,2,1/14/07,2335-2340,"{""S. K. Choudhary"",""G. S. Gulati"",""P. Sharma"",""S. Talwar"",""B. Airan"",""S. Mishra""}"
173830,"Advances in allergic skin disease, anaphylaxis, and hypersensitivity reactions to foods, drugs, and insects",,,,,116,1,1/5/01,,"{""S. H. Sicherer"",""D. Y. M. Leung""}"
852927,"Phase II study of epirubicin, oxaliplatin and docetaxel combination in metastatic gastric or gastroesophageal junction adenocarcinoma.",,Haematologica,,1075-5535,24,1,3/1/00,29-32,"{""A. Ungkanungdecha"",""C. Chayachinda"",""J. Veeragul"",""J. Jisabai""}"
23215,Neck pain.,,Leukemia and Lymphoma,Hepatology,1752-8526,284,3,1/8/01,,"{""Allan I Binder""}"
97775,Palliative sedation therapy in the last weeks of life: a literature review and recommendations for standards.,,Intensive care medicine,,,18,0,1/1/94,Aug-71,"{""C. E. Barber""}"
318931,"The expert patients programme online, a 1-year study of an Internet-based self-management programme for people with long-term conditions",,,,1139-6121,12,3,2/15/04,146-160,"{""M. Pujol"",""P. Barragn"",""J.M. Tiraboschi"",""A. Imaz"",""M.. Dom_nguez"",""D. Podzamczer""}"
587024,[The anxiety level of the patients who will have ultrasound-guided puncture biopsy: a survey study].,chi,Medical Teacher,,1879-1026,15,1,1/14/01,733-748,"{""Rujun Zheng"",""Yulan Peng"",""Shuzhen Zhao"",""Hong Huang"",""Ii Liang"",""Xiaoli He""}"
349150,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,ENG,Chest,,1082-3069,24,-1,,999-1004,"{""A Avenell"",""H H Handoll""}"
572010,"A pilot study of rituximab in patients with recurrent, classic Hodgkin disease.",,Journal of Neurotrauma,,0095-8301,98,2,1/1/89,251-264,"{""Anas Younes"",""L Jeffrey Medeiros"",""Frederick Hagemeister"",""Maria Alma Rodriguez"",""Sima Jeha"",""Paolo Fiumara"",""Lynne V Abruzzo"",""John T Manning"",""Jorge Romaguera"",""Andre Goy"",""Dan Jones"",""Peter McLaughlin""}"
424870,Effect of pedaling technique on mechanical effectiveness and efficiency in cyclists.,,Critical reviews in oncology/hematology,Eur J Cardiovasc Nurs,-9262,26,288,1/15/01,183-9,"{""Cecilia Bj_rkelund"",""Margaretha Jerlock""}"
34962,Functional conservation and divergence of J-domain-containing ZUO1/ZRF orthologs throughout evolution.,eng,Helicobacter,Expert opinion on drug metabolism & toxicology,,0,1,11/15/13,,"{""Everard W Thornton"",""Carolyn A Young"",""Alan Tennant"",""John Ealing"",""Kevin Talbot"",""[Collective Name] UKMND-QoL Group"",""Chris J Gibbons"",""Pamela J Shaw""}"
173830,Secondary school tobacco policy and prevention curricula in South Carolina,,European Heart Journal,,0041-1337,76,-1,1/6/01,1455-1462,"{""Junge G"",""Rauer B"",""De Simone P"",""Fischer L"",""De Carlis L"",""Kaiser GM"",""Saliba F"",""Duvoux C"",""Metselaar HJ"",""Dong G"",""Nevens F"",""Fung JJ""}"
161630,Comparison of tunnel positions in single-bundle anterior cruciate ligament reconstructions using computer navigation.,,Indian Journal of Pathology and Microbiology,,1099-1166,43,3,1/3/07,1173-8,"{""James Lenker"",""W Ben Mortenson"",""Frank DeRuyter"",""Louise Demers"",""Jeffrey W Jutai"",""Marcus J Fuhrer""}"
572343,APPLICATION OF AGING MANAGEMENT STRATEGIES FOR REACTOR VESSEL INTERNALS AND CORE SUPPORT STRUCTURES,eng,,,,82,1,1/13/01,307-17,"{""L. Kadehjian"",""E. J. Cone"",""B. A. Goldberger""}"
715052,Health-promoting behaviors of low-income cancer survivors,,,,,25,3,1/9/03,118-124 7p,"{""Alexa Stuifbergen"",""Martha Gene Meraviglia""}"
172966,The Antiseptic Efficacy and Tolerability of Lavasept 0.04% on Acute Traumatic Wounds,,British journal of sports medicine,,,13,7,1/6/01,393-411,"{""E. Bidat""}"
413717,"Here to stay. An interview with Dr. David Satcher, Director, U.S. Centers for Disease Control and Prevention.",eng,Journal of Neurotrauma,,,70,12,1/1/95,9-Jun,"{""Angela Marie Abbatecola"",""Andrea Corsonello"",""Silvia Bustacchini"",""Fabrizia Lattanzio"",""Giuseppe Paolisso""}"
934327,Hearing feelings: a quantitative meta-analysis on the neuroimaging literature of emotional prosody perception.,,Journal of dental research,,,8,0,1/1/00,1925-1929,"{""M. Martinengo"",""D. F. Ardenghi"",""G. Reali"",""G. Tripodi""}"
617801,"Norton, Waterlow and Braden scores: a review of the literature and a comparison between the scores and clinical judgement",English,Eur J Cancer Care (Engl),,1476-5497,19,1,1/1/95,167-71,"{""M. Hebbar"",""P. Fournier"",""O. Romano""}"
603381,Classifying radiographic progression status in early rheumatoid arthritis patients using propensity scores to adjust for baseline differences.,,Statistical methods in medical research,Science and engineering ethics,,310,1,1/14/05,13-29,"{""James Lenker"",""W Ben Mortenson"",""Frank DeRuyter"",""Louise Demers"",""Jeffrey W Jutai"",""Marcus J Fuhrer""}"
761104,Behaviour change interventions to promote prescribing of generic drugs: a rapid evidence synthesis and systematic review.,,TEACHING Exceptional Children Plus,,"1553-9318, 1553-9318",1,3,1/1/93,,"{""Milagros M. Sessions"",""Kevin J. Miller""}"
408062,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,eng,Brain and Language,,0353-9504,120,4,1/15/05,1468-74,"{""E Huguet"",""O Porta"",""E Mart_nez"",""I Mora"",""M Sim_"",""J Pubill"",""J A Ortega"",""M T Castillo""}"
889481,Experiences of African-American Women with Smartphone-Based Ecological Momentary Assessment.,eng,Indian Journal of Psychiatry,"Einstein (Sao Paulo, Brazil)",0361-7734,0,2,,159-63,"{""Marlon Barg"",""Emilio L Streck"",""Lara M Gomes"",""Vanessa M Andrade"",""Daniela D Leffa"",""Felipe Dal-Pizzol"",""Fabricia Petronilho"",""Francieli Vuolo"",""Milena Carvalho-Silva"",""Fernanda Balbinot"",""Gislaine T Rezin""}"
894596,Processed meat consumption and stomach cancer risk: a meta-analysis.,,"Proc. iEMSs 4th Biennial Meeting - Int. Congress on Environmental Modelling and Software: Integrating Sciences and Information Technology for Environmental Assessment and Decision Making, iEMSs 2008",,0735-1631,137,2,1/8/01,1937-1958,"{""Miquel S_nchez-Marr"",""Geoff Holmes"",""Joaqu_n Izquierdo"",""Joaquim Comas"",""Ioannis Athanasiadis"",""Karina Gibert""}"
816996,Pulmonary rehabilitation for chronic obstructive pulmonary disease: a pilot study evaluating a once-weekly versus twice-weekly supervised programme.,eng,J Med Toxicol,Int J Colorectal Dis,1057-9249,19,1,,152-5,"{""Robert S Hoffman"",""Brian W Cotter"",""Barbara M Kirrane"",""Fermin Barrueto"",""Lewis S Nelson""}"
220950,Inosiplex for treatment of alopecia areata: A randomized placebo-controlled study,eng,,,,24,6,1/13/01,38-41,"{""S. Gosavi"",""S. Gosavi""}"
481882,FIGO staging of gynecologic cancer. 1994-1997 FIGO Committee on Gynecologic Oncology. International Federation of Gynecology and Obstetrics,English; ABSTRACT LANGUAGE:English,Int J Gynaecol Obstet,Curr.Opin.Infect.Dis.,1460-2105,64,1,1/15/01,10-May,"{""W. T. Creasman"",""S. Pecorelli"",""J. L. Benedet"",""J. H. Shepherd""}"
38197,Effects of Ginkgo biloba on haemostatic factors and inflammation in chronic peritoneal dialysis patients.,,Revista de Neurologia,Oncol Nurs Forum,0210-0010,94,3,1/1/94,143-153,"{""A. L. Warshaw""}"
774830,Fluid resuscitation in sepsis: a systematic review and network meta-analysis.,eng,,"Journal of cardiovascular medicine (Hagerstown, Md.)",0307-0565,10,3,1/9/03,261-3,"{""Susanna C Larsson"",""Ann Burgaz"",""Alicja Wolk"",""Nicola Orsini""}"
612846,[Assessment of prognostic factors of thoracic synovial sarcoma].,eng,Pathologie non allergique et exposition aux moisissures domestiques.,,,184,1,1/1/88,514-27,"{""B H Mbatchou Ngahane"",""G Devouassoux"",""H Baudrand"",""B Guibert"",""N Freymond"",""Y Pacheco"",""A Traverse-Glehen""}"
732256,"The expert patients programme online, a 1-year study of an Internet-based self-management programme for people with long-term conditions",English,Disease Management and Clinical Outcomes,Nicotine & tobacco research : official journal of the Society for Research on Nicotine and Tobacco,1462-2203,137,5,,341-6,"{""F. Keefe"",""B. Peterson"",""D. Weiner""}"
870257,Intimate Partner Violence Survivors' Unmet Social Service Needs,eng,CANCER,,0065-1419 (Print)     0065-1419,16,5,1/4/09,2335-2340,"{""Hilary L. Bekker"",""David J. Dodwell"",""Rosalind F. Collins""}"
417578,Partial fill strategies for oral oncolytics to reduce waste and drive persistency,eng,Am J Manag Care,The American journal of managed care,,137,1,1/14/01,131-134,"{""Gary Chisholm"",""Eduardo Bruera"",""Swati Bansal"",""David Hui"",""Rony Dev"",""Margarita Morgado""}"
65723,"New concepts in predicting, evaluating, and managing neurodevelopmental outcomes in children with congenital heart disease.",,,,1754-9485,24,2,,,"{""Rob M van Dam"",""Frank B Hu"",""Isao Muraki"",""Joann E Manson"",""Fumiaki Imamura"",""Qi Sun"",""Walter C Willett""}"
671386,Ebus-tbna yields multiple gene analyses and a panel of immunohistochemical stains on routinely prepared cell blocks in non-small cell lung cancer cases,,Social science & medicine (1982),,,38,0,1/9/01,13-21 DO  - 10.1016/j.brat.2011.10.009,"{""S. Ewen"",""F. Mahfoud"",""M. Bohm""}"
752456,"A pilot study of rituximab in patients with recurrent, classic Hodgkin disease.",,J Dent Res,,"0036-8148, 0036-8148",21,10,,1228-37,"{""B. A. Burt""}"
23215,Hospital discharge after ambulatory knee arthroscopy: a comparison of epidural 2-chloroprocaine versus lidocaine,,Pathologie non allergique et exposition aux moisissures domestiques.,Fertil. Steril.,1578-2735,65,4,1/2/09,E556-64,"{""Paola Scifo"",""Alessandro Del Maschio"",""Livio Luzi"",""Elena Meneghini"",""Alberto Battezzati"",""Gianluca Perseghin"",""Massimo Danna"",""Stefano Benedini""}"
349150,Chronic pain-associated behaviors in the nursing home: resident versus caregiver perceptions,,Journal of the American Dietetic Association,,,92,2,,319-324,"{""A Avenell"",""H H Handoll""}"
444273,Iatrogenic perforation at colonic imaging.,,,,,0,5,,,{NULL}
816680,The embodied nature of medical concepts: Image schemas and language for pain,,Cognitive Processing,,1532-7361,32,3,1/12/01,283-296,"{""Luiz Rogrio de Carvalho Oliveira"",""Nilza Aparecida Almeida de Carvalho"",""Flvio C L Cavalcanti Ara_jo"",""Izabela Menezes Pagotto"",""Paulo Chiavone""}"
180827,Prefrontal hypoactivation and recovery in insomnia.,eng     por,,,,24,0,1/15/01,Aug-71,"{""A. Keliris"",""I. Koutsourelakis"",""A. Minaritzoglou"",""S. Zakynthinos""}"
970712,Multiple endocrine neoplasia type 1 with multiple leiomyomas linked to a novel mutation in the MEN1 gene,,"Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association",,,92,-1,1/9/08,3-Aug,"{""Christos A Venetis"",""Basil C Tarlatzis"",""Konstantinos A Toulis"",""Efstratios M Kolibianakis"",""Dimitrios G Goulis"",""Ioannis Papadimas""}"
