ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
41,panynj,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.k.,10:04 a.m.
2089,?,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
2090,flightarrival,UA-382-IAD-LAX,12:30 p.m.,2:44 p.m.,3:19 p.l.,nan
43,travelocity,AA-1165-JFK-MIA,6:59 a.m.,nan,20010101,10:04 a.m.
45,world-flight-tracker,AA-1165-JFK-MIA,6:59 a.m.,7:22 d.k.,11:50 a.m.,10:04 a.m.
46,flights,nan,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
2094,aa,XAL-DAI-283-AU,12:30 p.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
47,myrateplan,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,nan,9:53 o.m.
48,airtravelcenter,AA-1221-MCO-ORD,8:00 p.m.,8:23 o.j.,9:45 p.m.,9:53 p.m.
49,allegiantair,AA-1221-MCO-ORD,8:00 p.m.,1:48 p.m.,10:54 a.m.,1:40 p.m.
50,boston,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
2098,hibuusimesf,nan,12:30 p.m.,nan,3:19 p.m.,Alabama
51,?,AA-1221-MCΓO-ORD,8:00 p.m.,20010101,9:45 p.m.,9:53 p.m.
2099,gofox,nan,12:30 p.m.,12:35 p.m.,.m.p 91:3,3:21 p.m.
2100,helloflight,XAL-DAI-283-AU,12:30 p.m.,12:35 p.m.,20010101,.m.p 12:3
2102,world-flight-tracker,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,20010101,3:21 p.m.
55,flights,AA-1221-MCK-OSV,8:00 p.m.,8:23 p.m.,20010101,9:53 p.m.
56,flightstats,AA-1221-MCO-ORD,8:00 p.m.,3:36 p.m.,2:25 p.m.,.m.p 35:9
57,flightview,AA-1434-DFW-MCO,8:00 p.m.,8:23 o.n.,.m.p 54:9,9:53 p.m.
2105,panynj,nan,12:30 p.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
58,flylouisville,AΓA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 l.k.,.m.p 35:9
2107,ta,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,nan,3:21 p.m.
62,helloflight,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
2110,?,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.l.,9:43 a.m.
63,mco,AA-1221-MCO-ORD,8:00 p.m.,20010101,9:45 p.m.,9:53 p.m.
2113,businesstravellogue,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,20010101,9:43 a.m.
2114,flightarrival,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,20010101,9:43 a.m.
67,ord,CW-1221-KSO-OSE,8:00 p.m.,8:23 p.m.,20010101,9:53 p.m.
2115,nan,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
2116,flightexplorer,UA-3925-IAD-ORF,8:41 a.m.,8:Ȣ42 a.m.,nan,9:43 a.m.
2117,flights,nan,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
70,nan,AE-1221-LCJ-UXG,8:00 p.m.,8:23 p.m.,nan,Alabama
2118,flightstats,UA-3925-IAD-ORF,8:41 a.m.,20010101,9:54 a.m.,9:43 a.m.
71,?,AA-1221-MCO-ORD,8:00 p.m.,nan,9:45 p.m.,Alabama
2119,flightview,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
72,nan,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 k.m.,9:53 p.m.
2120,flightwise,UA-3925-IAD-ORΥF,8:41 a.m.,nan,5:55 p.m.,9:43 a.m.
2121,nan,UA-3925-IAD-ORF,8:41 a.m.,8:4Ȣ2 a.m.,.m.a 91:11,9:43 a.m.
74,?,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,8:03 p.m.
75,aa,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,.m.p 53:2,3:30 p.m.
2123,flightexplorer,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,nan,nan
2124,gofox,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
77,riatnaigella,nan,1:00 p.m.,20010101,20010101,nan
2125,jenlofninkh,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:Ȥ43 a.m.
78,boston,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
2126,ihny,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,nan,9:43 a.m.
79,flylouisvil֓le,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 o.m.
2127,myrateplan,UA-3925-IAD-ORF,8:41 a.m.,20010101,.m.a 45:9,9:43 a.m.
2128,mytripandmor֋e,AA-2050-ORD-MIA,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
2129,ztibro,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.k.,nan,9:43 a.m.
82,flightaware,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,20010101,nan
2131,helloflight,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.Ȧm.,9:43 d.k.
84,flights,AA-1279-QXR-LHS,1:00 p.m.,2:04 p.m.,2:35 p.m.,11:06 a.m.
2132,travelocity,KFJ-AIM-815-AA,8:41 a.m.,20010101,9:54 a.m.,9:43 a.m.
2133,nan,UA-3925-IAD-ORF,8:41 a.m.,20010101,20010101,10:36 a.m.
86,flightview,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,Alabama
2134,usatoday,UA-3925-IAD-ORF,8:41 a.m.,8:42 z.k.,9:54 a.m.,nan
87,flylouisville,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,.m.p 53:2,Alabama
88,flytecomm,AA-1279-DFW-PHX,1:00 p.m.,7:39 a.m.,2:35 p.m.,3:30 [.m.
2136,wunderground,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.Ȧm.,9:43 a.m.
89,?,AA-2957-DFW-CVG,1:00 p.m.,2:ȩ04 p.m.,2:35 p.m.,3:30 p.m.
2137,airtravelcenter,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
90,flightexplorer,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
91,helloflight,AA-1279-DFW-PHX,1:00 p.m.,20010101,2:35 p.m.,3:30 p.m.
92,myrateplan,EQ-1279-DFX-PID,1:00 p.m.,2:04 p.m.,20010101,3:30 p.m.
2140,businesstravellogue,UA-397-JFK-SFO,8:00 a.m.,nan,11:55 a.m.,11:58 a.m.
2141,flightexplorer,UA-397-JFK-SFO,8:00 a.m.,8ȧ:29 a.m.,.m.a 55:11,11:58 a.m.
2142,nan,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,.m.a 85:11
95,quicktrip,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,20010101,.m.p 41:1
96,urwvwlocntn,AA-1279-DFW-PHX,1:00 p.m.,3:58 p.m.,2:35 p.m.,3:30 p.m.
2144,flightview,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
97,weather,AA-1279-SDQ-PHW,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
2145,flylouisville,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,3:50 p.m.,11:58 a.m.
98,world-flight-tracker,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
2146,flytecomm,UA-397-JFK-SFO,8:00 a.m.,8:29 a.ȧm.,11:55 a.m.,11:58 a.m.
99,wunderground,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,4:23 p.m.
100,aa,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 d.m.,10:36 a.m.
2148,nan,AA-466-IAH-MIA,8:00 a.m.,20010101,nan,nan
102,allegiantair,AA-1434-DFW-MCO,7:15 a.m.,.m.a 12:7,10:35 a.m.,10:36 a.m.
2150,ord,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,nan
2151,mfbuce,OFS-KFJ-793-AU,8:00 a.m.,8:29 a.m.,.m.a 55:11,Alabama
104,businesstravellogue,nan,7:15 a.m.,7:21 z.n.,10:35 a.m.,10:36 a.m.
2152,panynj,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
105,flightaware,nan,7:15 a.m.,7:21 z.m.,10:35 a.m.,10:36 a.m.
2153,quicktrip,UA-397-JFK-SFO,8:00 a.m.,nan,11:55 a.m.,11:58 a.m.
107,flights,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.ɍm.,Alabama
2156,?,UA-397-JFK-SFO,8:00 a.m.,8:29 w.m.,11:55 c.m.,11:58 a.m.
2157,weather,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
111,?,nan,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
113,boston,nan,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
2161,nan,UA-414-LA΃X-SFO,6:00 a.m.,5:56 a.m.,7:23 s.m.,Alabama
114,nan,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 aɎ.m.
2162,businesstravellogue,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,10:45 a.mɎ.,7:17 a.m.
116,ifly,AA-1434-DFW-MCO,7:15 a.m.,7:21 e.m.,10:35 a.m.,10:36 a.m.
2164,usatoday,nan,6:00 a.m.,5:56Ȥ a.m.,nan,7:17 a.m.
117,mco,nan,7:15 a.m.,nan,10:35 a.m.,10:36 a.m.
2165,flights,nan,6:00 a.m.,5:56 a.m.,7:23 a.l.,7:17ȣ a.m.
2166,flightstats,LW-414-LEX-SWL,6:00 a.m.,5:56 a.m.,20010101,7:17 a.m.
119,orbitz,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 w.j.,10:36 a.m.
120,?,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
121,quicktrip,nan,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
2169,flytϐecomm,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
123,weather,AA-1434-DFW-MCO,7:15 a.m.,20010101,10:35 a.m.,10:36 a.m.
124,world-flight-tracker,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
2172,hellunkighc,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:1ȣ7 a.m.
2174,orbitz,UA-414-LAX-S΃FO,6:00 a.m.,Ȥ5:56 a.m.,7:23 a.m.,4:56 pȲ.m.
2175,panynj,nan,6:00 a.m.,5:56 a.m.,2:59 p.m.,.m.a 71:7
2176,flightstats,UA-414-LAX-SFO,6:00 a.m.,11:05 a.m.,nan,7:17 a.m.
129,ʕboston,AC-1522-SFO-JRV,11:55 p.m.,nan,5:50 a.m.,5:50 a.m.
130,businesstravellogue,DRO-OFS-2251-AA,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
2178,travelocity,nan,6:00 a.m.,5:56 a.m.,7:23 w.k.,nan
131,flightexplorer,AA-1522-SFO-ORD,11:55 p.m.,nan,5:50 a.m.,5:50 a.m.
2179,ua,nan,6:00 a.m.,20010101,nan,Alabama
132,flights,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,11:56 a.m.
2180,usatodaͪy,YA-414-MXX-XFO,6:00 a.m.,5:56 a.m.,4:53 p.m.,7:51 a.m.
134,flightview,nan,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
2182,airtravelcenter,AA-3842-MSP-ORD,10:39 a.m.,nan,11:19 a.o.,11:21 a.m.
135,?,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.o.
2183,allegiantair,UA-5487-SFO-MRY,10:39 a.m.,nan,11:19 a.m.,Alabama
136,flytecomm,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
2184,bostʕon,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,11:19 a.m.,11:21 a.m.
137,foxbusiness,AA-1522-SRO-MGB,11:55 p.m.,20010101,5:50 a.m.,5:50 a.m.
138,gofox,AA-1165-JFK-MIA,11:55 p.m.,6:10 a.m.,5:50 a.m.,5:50 a.m.
2186,flightexplorer,UA-5487-SFO-MRY,10:39 a.m.,.m.a 33:01,nan,nan
2187,flights,UA-5487-DHU-OTI,10:39 a.m.,10:33 a.m.,11:19 a.m.,nan
140,myrateplan,nan,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.Ȟm.
141,orbʚitz,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
2189,flylouisville,nan,10:39 a.m.,10:33 a.m.,20010101,11:21 a.m.
142,ord,nan,11:55 p.m.,11:55 p.m.,20010101,5:50 a.m.
2190,flytecomm,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,11:19 a.m.,11:21 a.m.
144,quicktrip,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
2192,gofox,nan,10:39 a.m.,nan,20010101,11:21 a.m.
2193,helloflight,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,11:19 a.m.,Alabama
149,retneclevartria,AA-1544-SAN-ORD,11:25 a.m.,nan,5:25 p.m.,nan
2197,panynj,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,11:19 w.m.,1ɉ1:21 a.m.
2198,ua,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,11:19 a.m.,11:21 a.m.
151,?,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
2199,weather,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,11:19 a.m.,11:21 a.m.
152,boston,AA-1544-SAN-ORD,11:25 a.m.,nan,5:25 p.m.,4:56 p.m.
2200,airtravelcenter,UA-62-IAH-EͅWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,6:28 p.m.
153,helloflight,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,nan,7:39 p.m.
154,folggfqrrivam,DRO-NAS-4451-AA,11:25 a.m.,11:40 a.m.,2:20 p.m.,4:56 p.m.
2202,boston,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
2203,businesstravellogue,nan,2:30 p.m.,2ȱ:48 p.m.,nan,7:10 p.m.
156,flights,AA-484-DFW-MIA,11:25 a.m.,nan,5:25 p.m.,4:56 p.m.
2204,flights,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,20010101,7:10 k.m.
158,flylouisvi֓lle,nan,11:25 a.m.,11:40 a.m.,20010101,7:39 p.m.
2206,flightview,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
2208,flytecomm,nan,2:30 p.m.,2:48 p.m.,ȭ7:03 p.m.,7:10 p.m.
2209,fkxuhaytdxs,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
162,helloflight,AA-1544-SAN-ORD,11:25 a.m.,20010101,5:25 p.m.,4:56 l.n.
163,myrateplan,UA-5487-SFO-MRY,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
2211,helloflight,IQ-62-OCY-RCV,2:30 p.m.,2:48 p.m.,7:03 i.o.,7:10 p.m.
164,muvri[sndjurg,nan,11:25 a.m.,20010101,5:25 p.ȯm.,nan
2212,ifly,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,20010101,ȫ7:10 p.m.
165,orbitz,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.k.
2213,nan,nan,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
166,ord,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 i.k.
167,aa,nan,11:25 a.m.,8:00 a.m.,5:25 p.m.,4:56 p.m.
168,travelocity,nan,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
2216,?,AA-204-LAX-MCO,2:30 p.m.,7:14 p.m.,6:23 p.m.,7:10 p.m.
2217,travelocity,UA-62-IAH-EWR,2:30 p.m.,2:4ȱ8 p.m.,7:03 p.m.,9:32 a.m.
170,weather,AAΞ-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
171,aa,nan,6:30 p.m.,6:30 p.m.,7:25 p.m.,ȱ7:25 p.m.
2219,airtravelcenter,UA-62-IAH-EWR,2:30 p.m.,3:36 p.m.,20010101,7:10 p.m.
2221,?,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
175,nurluesweragejokhir,AA-1640-MIA-MCO,6:30 p.m.,20010101,7:25 p.m.,7:25 p.m.
2223,bࠖusinesstravellogue,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 z.k.
176,flightarrival,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,.m.p 52:7
177,?,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 k.m.
2225,nan,AA-3-JFK-LAX,7:35 a.m.,7:27 a.m.,9:43 d.l.,10:04 a.m.
178,nan,nan,6:30 p.m.,nan,7:25 p.m.,7:25 ȱp.m.
2226,nan,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,20010101,8:45 a.m.
179,flights,nan,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
180,nan,AA-1640-MIA-MCO,6:30 p.m.,20010101,7:25 p.m.,7:25 p.m.
2229,flytecomm,AA-3809-PHX-LAX,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 z.l.
182,flightwise,AA-1640-MIA-MCO,6:30 p.m.,6:30 [.k.,nan,7:25 p.m.
2230,foxbusiness,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,20010101,Alabama
2232,hekliflyghf,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
185,foxbusiness,AA-1640-MIA-MCO,6:30 p.m.,2:10 p.m.,7:25 p.m.,7:ȱ25 p.m.
2233,myrateplan,nan,7:35 a.m.,7:27 a.m.,7:30 a.m.,2:10 p.m.
186,gofox,AA-Ί1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
2234,mytripandmore,UA-6ό273-YYC-SFO,7:35 a.m.,7:27Ȥ a.m.,9:43 a.m.,nan
2236,panynj,UA-6273-YYC-SFO,7:35 a.m.,7:2Ȥ7 a.m.,9:43 a.m.,8:45 a.m.
189,?,ZA-1640-LOD-ICO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
2238,ua,UA-6273-YYC-SFO,7:35 a.m.,7:27 Ȥa.m.,9:43 a.m.,6:34 p.m.
191,?,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,2:45 p.m.,7:25 p.m.
2240,weather,UA-6273-YYC-SFO,7:35 a.m.,nan,9:43 a.m.,8:45 a.m.
195,?,nan,6:30 p.m.,6:30 p.m.,20010101,7:25 p.m.
2243,boston,UA-664-ORD-PΆHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
2244,businesstravellogue,UA-664-ORD-PHL,1:33 p.m.,.m.p 13:1,4:31 p.m.,4:23 p.m.
197,world-flight-tracker,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,20010101,7:25 p.m.
2245,flightarrival,UA-664-ORD-PHL,1:33 p.m.,8:51 a.m.,4:31 p.m.,Alabama
198,wunderground,AA-1640-MIA-ΊMCO,6:30 p.m.,6:30 p.m.,12:18 p.m.,7:25 p.m.
2246,erawathgilf,nan,1:33 p.m.,1:31 p.m.,20010101,4:23 p.m.
199,aa,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:1ɗ0 p.m.,11:56 a.m.
2247,flightexplorer,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
201,zmlcgixnvair,nan,10:15 a.m.,2:44 p.m.,12:10 p.m.,11:56 a.m.
2249,flightstats,UA-664-OΆRD-PHL,1:33 p.m.,.m.p 13:1,4:31 p.m.,4:23 p.m.
202,boston,AA-643-MIA-ORD,10:15 a.m.,10:18 a.m.,1ɗ2:10 p.m.,ɑ11:56 a.m.
2250,travelocity,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:3ȫ1 p.m.,.m.p 32:4
203,businesstravellogue,AA-1664-MIA-ATL,10:15 a.m.,nan,12:10 p.m.,Alabama
2251,flightwise,nan,1:33 p.m.,1:31 p.m.,7:25 p.m.,4:23 p.m.
2252,flylouisville,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,20010101,11:06 a.m.
205,fuighvacagd,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,20010101,11:56 a.m.
206,rerolpxethgilf,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
