ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
2075,1739,BLAKKR,American Porter,16.0,0.055,85.0,61,Surly Brewing Company,Milwaukee,MI
1053,979,Hilliard's Pils,American IPA,16.0,0.055,34.0,362,Hilliard's Beer,Denver,MO
32,1829,Special Edition: Allies Win The War!,English Strong Ale,12.0,0.05,30.0,209,21st Amendment Brewery,San Francisco,CA
34,353,Bitter American (2011),American Pale Ale (APA),12.0,0.044,42.0,522,21st Amendment Brewery,San Francisco,CA
35,321,Fireside Chat (2010),Kölsch,12.0,0.079,27.0,175,21st Amendment Brewery,San Francisco,CA
1059,104,One Nut Brown,American Pale Ale (APA),16.0,0.047,28.0,297,Hop Farm Brewing Company,Lowell,IN
1060,2147,Hop Farm IPA,Kölsch,19.2,0.058,24.0,45,Hop Farm Brewing Company,Grand Rapids,PA
37,11,Monk's Blood,Belgian Dark Ale,12.0,nan,40.0,368,21st Amendment Brewery,Diamond Springs,CA
2090,1390,Wild Night,American Pale Ale (APA),12.0,0.059,18.0,Hilliard's Beer,Swamp Head Brewery,Gainesville,OR
43,1739,Passion Fruit Prussia,American Amber / Red Ale,12.0,0.035,11.0,60,4 Hands Brewing Company,Saint Louis,MO
1067,1742,Alphadelic IPA (2011),American IPA,12.0,0.028,90.0,309,Hop Valley Brewing Company,Springfield,ME
2091,1307,Bermuda Triangle Ginger Beer,American Pale Ale (APA),12.0,0.045,nan,171,Swashbuckler Brewing Company,Westerly,CO
44,2544,Send Help,American Pale Ale (APA),16.0,0.061,70.0,60,4 Hands Brewing Company,Saint Louis,CA
1069,518,Green House India Pale Ale,American IPA,12.0,0.049,nan,395,Hops & Grain Brewery,Michigan City,TX
46,2282,Reprise Centennial Red,American Amber / Red Ale,12.0,0.06,nan,88,4 Hands Brewing Company,Burlington,TX
2094,1710,SweetWater IPA,American IPA,12.0,0.064,nan,31,SweetWater Brewing Company,Arvada,GA
48,729,Divided Sky,American IPA,16.0,0.065,nan,60,4 Hands Brewing Company,Houston,MO
1073,2357,Porter Culture,American Porter,12.0,0.047,nan,172,Hops & Grains Brewing Company,Austin,AK
50,1870,Contact High,American Pale Wheat Ale,12.0,0.05,40.0,60,4 Hands Brewing Company,Saint Louis,CA
51,1040,Galaxyfest,American IPA,12.0,0.06,nan,27,450 North Brewing Company,Arvada,IN
2102,362,Blacktop Blonde,American Blonde Ale,12.0,0.05,19.0,57,TailGate Beer,San Diego,CA
1079,2397,Nonstop Hef Hop,American Brown Ale,16.0,0.039,20.0,80,Hopworks Urban Brewery,St Mary's,OR
56,164,Honey Kolsch,Kölsch,16.0,0.05,15.0,27,450 North Brewing Company,Fort Collins,IN
2105,2555,Ginger Peach Saison,German Pilsener,16.0,0.048,50.0,45,Tallgrass Brewing Company,Manhattan,KS
2106,1075,Zombie Monkie,Rye Beer,16.0,0.05,6.0,45,Tallgrass Brewing Company,Newport,MO
1083,2393,Nonstop Hef Hop,Vienna Lager,16.0,0.058,nan,80,Hopworks Urban Brewery,Asheville,OR
60,2158,British Pale Ale,Irish Red Ale,16.0,0.068,30.0,481,7 Seas Brewing Company,Gig Harbor,WA
1084,972,Nonstop Hef Hop,American IPA,16.0,0.04,20.0,80,Hopworks Urban Brewery,Estacada,MO
1085,2391,Nonstop Hef Hop,American Pale Wheat Ale,16.0,0.039,20.0,449,Hopworks Urban Brewery,Portland,OR
2110,1009,Tallgrass Pub Ale,Vienna Lager,16.0,0.06,nan,45,Tallgrass Brewing Company,Manhattan,KS
2113,2156,Halcyon Unfiltered Wheat,American Pale Wheat Ale,16.0,0.05,23.0,45,Tallgrass Brewing Company,Moab,CT
67,514,Abita Amber,Märzen / Oktoberfest,16.0,0.048,nan,533,Abita Brewing Company,Abita Springs,LA
2115,537,Velvet Rooster,Tripel,16.0,0.08,nan,45,Tallgrass Brewing Company,Manhattan,NC
68,2540,Citra Ass Down,American Black Ale,12.0,0.05,nan,62,Against The Grain Brewery,Monroe,GA
70,1065,Citra Ass Down,Witbier,16.0,0.05,68.0,1,Against the Grain Brewery,Louisville,CA
2118,467,Oasis (2010),Cider,16.0,0.072,18.0,371,Tallgrass Brewing Company,Manhattan,KS
71,2583,London Balling,English Barleywine,16.0,0.05,28.0,1,Against the Grain Brewery,Louisville,KY
74,2682,Rules are Rules,German Pilsener,12.0,0.047,nan,1,Against the Grain Brewery,York,KY
1098,2384,Laka Laka Pineapple,American IPA,12.0,0.051,17.0,346,Horny Goat Brew Pub,Milwaukee,CO
1105,2314,Shenanigans Summer Ale,American Pale Wheat Ale,12.0,nan,nan,277,Indeed Brewing Company,San Antonio,CO
2130,1813,Face Down Brown Ale,American Brown Ale,12.0,0.061,nan,379,Telluride Brewing Company,Telluride,PA
84,1162,Oatmeal PSA,English Brown Ale,16.0,0.05,nan,367,Airways Brewing Company,Kent,AK
85,1129,Pre Flight Pilsner,Cider,12.0,0.051,33.0,367,Airways Brewing Company,Westerly,CO
1109,2301,Power & Light,Fruit / Vegetable Beer,16.0,0.055,nan,140,Independence Brewing Company,Austin,NY
86,2672,P-Town Pilsner,American Pale Ale (APA),12.0,0.04,70.0,77,Alameda Brewing,Mt. Airy,MI
2134,1982,Greenwood Beach,Fruit / Vegetable Beer,16.0,0.04,nan,235,Temperance Beer Company,Boston,WI
2135,1939,Gatecrasher,English India Pale Ale (IPA),12.0,0.066,nan,230,Temperance Beer Company,San Diego,IL
88,1350,Yellow Wolf Imperial IPA,American Amber / Red Ale,12.0,0.085,nan,392,Alameda Brewing,Portland,OR
1113,1307,Hijack,American Pale Wheat Ale,12.0,0.068,nan,242,Infamous Brewing Company,Austin,TX
92,1535,Kentucky Kölsch,Kölsch,12.0,0.064,nan,141,Alltech's Lexington Brewing Company,Utica,RI
2144,1356,Focal Banger,Extra Special / Strong Bitter (ESB),16.0,0.092,nan,272,The Alchemist,Lake Barrington,VT
1122,2670,Hoponius Union,American India Pale Lager,16.0,0.067,nan,2,Jack's Abby Craft Lagers,Framingham,MA
2146,2470,Heady Topper,American IPA,16.0,0.08,nan,57,The Alchemist,Waterbury,IL
2147,1200,Bomber Mountain Amber Ale (2013),Märzen / Oktoberfest,12.0,0.046,62.0,457,The Black Tooth Brewing Company,Columbus,WY
1124,1405,Helen's Blend,Cider,12.0,0.05,nan,375,Jack's Hard Cider (Hauser Estate...,Biglerville,NM
1126,2311,Thunder Ann,American Strong Ale,12.0,0.065,nan,209,Jackalope Brewing Company,Nashville,MO
2151,1945,Birdhouse Pale Ale,Belgian Pale Ale,12.0,0.059,nan,262,The Brewer's Art,Aurora,MD
104,2141,the Kimmie the Yink and the Holy Gose,Gose,12.0,0.048,nan,171,Anderson Valley Brewing Company,Kalona,CO
2154,1748,Bronx Summer Pale Ale,American Pale Ale (APA),16.0,0.052,25.0,329,The Bronx Brewery,Bronx,TX
1131,687,Chomolungma Honey Nut Brown Ale,English Brown Ale,12.0,0.06,nan,92,Jackie O's Pub & Brewery,Athens,OH
108,1693,Hop Ottin' IPA,American IPA,12.0,0.05,80.0,171,Anderson Valley Brewing Company,Boonville,CA
2156,439,Bronx Pale Ale,American IPA,12.0,0.045,nan,25,The Bronx Brewery,Bronx,WI
2157,2594,Surfrider,American IPA,16.0,0.052,35.0,327,The Dudes' Brewing Company,Torrance,CA
1135,2194,Yabba Dhaba Chai Tea Porter,American Porter,12.0,0.048,nan,32,James Page Brewing Company,Stevens Point,CT
114,572,Barney Flats Oatmeal Stout (2012),Oatmeal Stout,12.0,0.057,nan,171,Anderson Valley Brewing Company,Fuquay-Varina,NY
1139,1566,Weize Guy,Hefeweizen,12.0,0.056,43.0,487,Joseph James Brewing Company,Canton,NV
2164,1174,Manhattan Gold Lager (1990),German Pilsener,12.0,nan,nan,484,The Manhattan Brewing Company,Aurora,NY
2168,1935,Will Power Pale Ale,American IPA,16.0,0.047,nan,166,The Right Brain Brewery,Chicago,MI
1145,1568,Weisse Versa (2012),Hefeweizen,12.0,0.085,nan,265,Karbach Brewing Company,Houston,OH
2170,2347,Hunny Do Wheat,American Pale Ale (APA),12.0,0.048,18.0,45,Third Street Brewhouse,Cold Spring,MN
2171,1781,Three Way Pale Ale,Roggenbier,12.0,0.052,nan,142,Third Street Brewhouse,Bronx,RI
1148,1458,Karbachtoberfest,American Amber / Red Ale,12.0,0.055,25.0,397,Karbach Brewing Company,Chicago,FL
2172,1780,Rise to the Top,American IPA,12.0,0.041,nan,142,Third Street Brewhouse,Cold Spring,MT
1150,1068,Barn Burner Saison,Hefeweizen,12.0,0.087,20.0,346,Karbach Brewing Company,Houston,TX
130,1628,Honey Badger Blonde,Saison / Farmhouse Ale,12.0,0.06,19.0,69,Appalachian Mountain Brewery,Boone,NC
1154,463,Hopadillo India Pale Ale,American IPA,12.0,0.049,nan,10,Karbach Brewing Company,Meadville,CA
2179,2210,40 Mile IPA,American IPA,12.0,0.06,nan,213,Three Notch'd Brewing Company,Charlottesville,ID
2180,2617,Citra Faced,American Pale Wheat Ale,16.0,0.055,64.0,21,Three Pints Brewing,Martinsville,TX
134,735,On-On Ale (2008),American Pale Ale (APA),12.0,0.051,nan,513,Arctic Craft Brewery,Bellingham,IL
2182,692,Pale,American Pale Ale (APA),16.0,0.051,nan,21,Three Pints Brewing,Portland,IN
135,1990,Quakertown Stout,American Blonde Ale,12.0,0.092,50.0,426,Armadillo Ale Works,Woodbridge,TX
2183,2614,Yoshi's Nectar,American Pale Wheat Ale,12.0,0.053,27.0,310,Three Pints Brewing,Martinsville,IN
1161,1658,Skilak Scottish Ale (2011),Scottish Ale,12.0,0.058,nan,258,Kenai River Brewing Company,Gadsden,AK
1167,1021,Cold Smoke Scotch Ale,Scotch Ale / Wee Heavy,16.0,0.067,70.0,510,Kettle House Brewing Company,Grand Rapids,MD
144,2470,Aslan Amber,American Amber / Red Ale,16.0,0.077,nan,34,Aslan Brewing Company,Bellingham,WA
2193,434,Alloy,German Pilsener,12.0,0.058,100.0,17,Tin Man Brewing Company,Denver,IN
146,596,Independence Pass Ale,German Pilsener,12.0,0.07,65.0,177,Aspen Brewing Company,Fort Collins,CO
2196,948,Circuit Bohemian Pilsner,Czech Pilsener,12.0,0.045,41.0,152,Tin Man Brewing Company,Evansville,IN
149,979,Poop Deck Porter,American Pale Wheat Ale,12.0,0.062,33.0,71,Astoria Brewing Company,Astoria,OR
1173,1252,Pick Axe Blonde Ale,American Black Ale,12.0,nan,nan,182,Keweenaw Brewing Company,Seven Points,IN
150,978,Old Red Beard Amber Ale,American Amber / Red Ale,12.0,0.059,35.0,374,Astoria Brewing Company,Astoria,OR
153,2470,Michelada,American IPA,12.0,0.052,nan,72,Atwater Brewery,Telluride,MI
1177,421,King Street IPA,American IPA,12.0,0.06,70.0,524,King Street Brewing Company,Atlanta,CO
1178,1666,King Street Hefeweizen,Hefeweizen,16.0,0.057,nan,32,King Street Brewing Company,Spearfish,AK
156,1013,Atwater's Lager,American Amber / Red Ale,12.0,0.065,12.0,72,Atwater Brewery,Lincoln,MI
1182,1708,Longboard Island Lager,Fruit / Vegetable Beer,12.0,0.045,26.0,439,Kona Brewing Company,Santee,IN
2210,1936,Farmer's Tan Red Ale,Cider,12.0,0.057,nan,265,Tractor Brewing Company,Albuquerque,VA
1187,1637,Bellingham Beer Week 2013 Collaboration,American Amber / Red Ale,16.0,0.065,nan,503,Kulshan Brewery,Indianapolis,WA
1189,664,Elevated IPA,American IPA,12.0,0.072,nan,507,La Cumbre Brewing Company,Aurora,NM
2213,1451,Triangle Belgian Golden Ale,Irish Dry Stout,12.0,0.08,nan,390,Triangle Brewing Company,Utica,OR
166,107,Avery India Pale Ale,English Brown Ale,12.0,0.063,69.0,37,Avery Brewing Company,Durango,CO
1191,195,Lancaster German Style Kölsch,Kölsch,12.0,0.048,28.0,110,Lancaster Brewing Company,Nellysford,CO
1192,2547,Beach Cruiser,American Stout,12.0,0.052,nan,59,Latitude 42 Brewing Company,Portage,NY
170,1228,Mad Beach,American Pale Wheat Ale,12.0,0.051,23.0,360,Aviator Brewing Company,Fuquay-Varina,NC
1200,2312,Duluchan India Pale Ale,American Adjunct Lager,12.0,0.049,12.0,345,Lavery Brewing Company,Cambridge,IL
1202,2497,Yellowstone Golden Ale,Kölsch,12.0,0.06,nan,537,Lewis and Clark Brewing Company,Helena,MT
1206,471,Back Country Scottish Ale,Scottish Ale,12.0,0.05,nan,368,Lewis and Clark Brewing Company,Helena,MT
2230,560,Persnickety Pale,American Pale Ale (APA),16.0,0.047,70.0,435,Two Beers Brewing Company,Salt Lake City,WA
185,1401,Ballast Point Pale Ale,Kölsch,16.0,nan,90.0,279,Ballast Point Brewing Company,Wilkes-Barre,CA
2233,505,Evolutionary IPA (2011),American IPA,12.0,0.045,nan,190,Two Beers Brewing Company,Asheville,WA
2234,482,Trailhead India Style Session Ale (2011),American IPA,24.0,0.048,nan,190,Two Beers Brewing Company,San Diego,IN
1212,525,Irregardless IPA,American Amber / Red Ale,12.0,0.065,130.0,438,Liquid Hero Brewery,York,PA
2236,2497,Wobble,American IPA,12.0,0.05,35.0,74,Two Brothers Brewing Company,Export,TX
2238,1713,Night Cat (2014),American Dark Wheat Ale,16.0,0.058,25.0,346,Two Brothers Brewing Company,Aurora,CT
191,1910,Banner American Ale,American Strong Ale,12.0,0.09,70.0,447,Banner Beer Company,Williamsburg,CO
1215,2330,Pistols at Dawn,American Stout,16.0,0.065,nan,10,Lonerider Brewing Company,San Francisco,NC
2239,1284,Dog Days Lager,Foreign / Export Stout,12.0,0.049,98.0,74,Two Brothers Brewing Company,Warrenville,VT
1218,2326,Sweet Josie,American Amber / Red Lager,12.0,0.05,nan,371,Lonerider Brewing Company,Raleigh,CO
195,2221,Hop in the ‘Pool Helles,Irish Red Ale,12.0,0.04,90.0,116,Base Camp Brewing Co.,Raleigh,OR
2245,642,Outlaw IPA (2015),Quadrupel (Quad),12.0,0.08,nan,471,Two Brothers Brewing Company,Chicago,IL
2246,2037,The Gilded Age,American Pale Wheat Ale,12.0,0.045,nan,45,Two Henrys Brewing Company,Patchogue,FL
201,1705,Sky-Five,American Amber / Red Ale,12.0,0.06,nan,175,Bauhaus Brew Labs,Boulder,UT
2249,1171,Road 2 Ruin Double IPA,American IPA,12.0,0.073,nan,435,Two Roads Brewing Company,Stratford,OR
203,1963,Wonderstuff,German Pilsener,12.0,0.054,48.0,258,Bauhaus Brew Labs,Minneapolis,IL
204,1537,Tarnation California-Style Lager,California Common / Steam Beer,12.0,0.099,nan,131,Baxter Brewing Company,Lewiston,ME
205,1683,On the Count of 3 (2015),Hefeweizen,16.0,0.07,65.0,315,Baxter Brewing Company,Weston,CO
2253,1475,Yard Sale Winter Lager,American IPA,12.0,0.05,11.0,159,Uinta Brewing Company,Salt Lake City,MT
207,954,Phantom Punch Winter Stout,Extra Special / Strong Bitter (ESB),12.0,0.064,nan,480,Baxter Brewing Company,Lewiston,PA
208,910,Hayride Autumn Ale,Saison / Farmhouse Ale,12.0,0.047,nan,292,Baxter Brewing Company,Fort Worth,ME
210,995,Amber Road,American Brown Ale,12.0,0.055,22.0,110,Baxter Brewing Company,Bloomington,CA
1240,962,Mac's Highlander Pale Ale (2000),American Pale Ale (APA),12.0,0.045,nan,238,MacTarnahans Brewing Company,Portland,OR
2264,1704,Uncle John's Apple Cherry Cider,Cider,12.0,0.065,nan,338,Uncle John's Fruit House Winery,St. John's,MI
217,2419,Bunker Hill Blueberry Ale,Witbier,12.0,0.057,70.0,103,Beer Works Brewery,Lowell,MA
1241,961,Mac's Scottish Style Amber Ale (2000),Hefeweizen,12.0,0.09,4.0,485,MacTarnahans Brewing Company,Portland,OR
1242,1475,Macon Progress Ale,Cider,12.0,0.049,nan,400,Macon Beer Company,Indianapolis,GA
1243,1076,Macon History Ale,Witbier,12.0,0.055,nan,503,Macon Beer Company,Durango,GA
220,2022,Winter White,Fruit / Vegetable Beer,16.0,0.05,nan,76,Bell's Brewery,Kalamazoo,MI
1245,2209,Sol Drifter,American Pale Ale (APA),12.0,0.043,nan,91,Madtree Brewing Company,Cincinnati,OH
1247,1994,The Great Pumpcan,American Stout,12.0,0.045,18.0,173,Madtree Brewing Company,Lincoln,MA
2271,195,Siamese twin,Dubbel,12.0,0.085,nan,182,Uncommon Brewers,Asheville,CA
1248,180,LIFT,American Blonde Ale,12.0,0.057,70.0,105,Madtree Brewing Company,Cincinnati,OH
225,2576,Uber Lupin Schwarz IPA,American Double / Imperial IPA,16.0,0.083,nan,53,Bent Brewstillery,Sisters,NY
2275,582,Balt Altbier,Altbier,12.0,0.057,nan,171,Union Craft Brewing,Baltimore,IN
2276,1569,Campside Session IPA,Milk / Sweet Stout,16.0,0.045,nan,326,Upland Brewing Company,Boonville,WI
1253,1813,#9,American IPA,12.0,0.051,nan,25,Magic Hat Brewing Company,Asheville,TX
1256,511,High Country Pilsner (Current),American Brown Ale,12.0,0.054,nan,534,Mammoth Brewing Company,Mammoth Lakes,CA
1257,2166,Epic IPA,American Amber / Red Ale,12.0,0.065,nan,80,Mammoth Brewing Company,Lincoln,CA
235,1799,La Frontera Premium IPA,Witbier,12.0,0.046,nan,463,Big Bend Brewing Company,Utica,TX
241,962,Hemlock Double IPA,American Double / Imperial IPA,12.0,0.095,nan,61,Big Choice Brewing,Torrance,CO
242,1605,West Portal Colorado Common Summer Ale,Czech Pilsener,16.0,0.041,nan,220,Big Choice Brewing,Broomfield,CO
243,1067,Disconnected Red,American Amber / Red Ale,16.0,0.067,85.0,220,Big Choice Brewing,Monument,CO
1267,21,Schuylkill Punch,Winter Warmer,12.0,0.055,85.0,356,Manayunk Brewing Company,Philadelphia,PA
245,1316,Gerry Dog Stout,American Pale Ale (APA),16.0,0.082,nan,207,Big Elm Brewing,Tempe,MA
1269,1609,Chaotic Double IPA,American Double / Imperial IPA,12.0,0.045,nan,346,Manzanita Brewing Company,New Orleans,NC
1271,430,Riverwalk Blonde Ale,American Blonde Ale,12.0,0.058,nan,203,Manzanita Brewing Company,Salt Lake City,IL
251,643,Big River Pilsner,Kölsch,12.0,0.09,nan,557,Big River Brewing Company,Chattanooga,TN
1277,2138,Tug Pale Ale,Belgian IPA,12.0,0.064,nan,17,Marshall Wharf Brewing Company,Belfast,ME
2302,663,Wasatch Ghostrider White IPA,American White IPA,12.0,0.06,nan,261,Utah Brewers Cooperative,Pottstown,CA
1280,725,Cant Dog Imperial Pale Ale,American Amber / Red Lager,12.0,0.067,nan,256,Marshall Wharf Brewing Company,Davenport,ME
257,1656,Powder Hound Winter Ale,Fruit / Vegetable Beer,12.0,0.07,60.0,165,Big Sky Brewing Company,Newburgh,MT
2305,1680,Squatters Hop Rising Double IPA (2014),Extra Special / Strong Bitter (ESB),16.0,0.09,nan,537,Utah Brewers Cooperative,Salt Lake City,UT
2306,1962,Squatters Full Suspension Pale Ale,Russian Imperial Stout,12.0,0.04,nan,302,Utah Brewers Cooperative,Salt Lake City,UT
1283,978,Rubberneck Red,American Double / Imperial IPA,16.0,0.047,35.0,50,Martin House Brewing Company,Fort Worth,TX
2307,2245,Nunica Pine,American IPA,16.0,0.056,nan,185,Vander Mill Ciders,Asheville,NE
2308,2244,Ginger Peach,American Brown Ale,12.0,0.069,nan,63,Vander Mill Ciders,Miami,CA
1285,1234,The Imperial Texan,Witbier,12.0,0.08,nan,161,Martin House Brewing Company,Fort Worth,TX
1286,1233,Day Break 4-Grain Breakfast Beer,Rye Beer,16.0,0.05,nan,242,Martin House Brewing Company,Asheville,TX
2314,953,White Magick of the Sun,Witbier,16.0,0.05,nan,179,Voodoo Brewery,Meadville,MI
1293,959,Saranac Adirondack Light (2002),Light Lager,12.0,0.045,nan,371,Matt Brewing Company,Utica,NY
2318,1488,Pilzilla,American Double / Imperial IPA,12.0,0.075,85.0,322,Voodoo Brewery,Meadville,AK
1295,957,Saranac Traditional Lager (2000),Fruit / Vegetable Beer,12.0,0.04,nan,120,Matt Brewing Company,Utica,NY
272,101,Jalapeno Pale Ale,American Pale Ale (APA),16.0,0.06,62.0,155,Birdsong Brewing Company,Lyons,NC
1296,608,Pomegranate Wheat (2008),Fruit / Vegetable Beer,12.0,0.059,nan,32,Matt Brewing Company,Utica,NY
2323,1418,Larry Imperial IPA,American Double / Imperial IPA,12.0,0.05,nan,387,Wachusett Brewing Company,Westminster,FL
2326,1029,Wachusett Light IPA (2013),American IPA,12.0,0.04,16.0,378,Wachusett Brewing Company,Westminster,MA
1303,1429,Pau Hana Pilsner,American Stout,12.0,0.067,nan,133,Maui Brewing Company,Lahaina,HI
1306,712,Liquid Breadfruit,Fruit / Vegetable Beer,12.0,nan,nan,375,Maui Brewing Company,Saint Louis,HI
1307,642,Sobrehumano Palena'ole,Cider,16.0,0.045,nan,175,Maui Brewing Company,Milwaukee,PA
284,385,Colorado Red Ale,American IPA,12.0,0.066,44.0,294,Black Shirt Brewing Company,Denver,CO
285,763,Saddle Bronc Brown Ale,American Brown Ale,16.0,0.048,93.0,255,Black Tooth Brewing Company,Seven Points,WY
1309,1782,Flyin' HI.P.Hay,American IPA,12.0,0.068,68.0,375,Maui Brewing Company,Chicago,IL
2333,2222,10 Ton,Oatmeal Stout,16.0,0.07,nan,479,Warped Wing Brewing Company,Santee,OH
286,1563,Bomber Mountain Amber Ale,American Amber / Red Ale,12.0,0.085,nan,290,Black Tooth Brewing Company,Sheridan,OH
289,2153,North Third Stout,Foreign / Export Stout,12.0,0.06,30.0,12,Blackrocks Brewery,Blanco,MI
290,1953,Honey Lav,American Pale Wheat Ale,12.0,0.048,nan,12,Blackrocks Brewery,Marquette,MI
1314,2253,Pit Stop Chocolate Porter,American IPA,32.0,0.052,50.0,10,Mavericks Beer Company,Seattle,CA
291,1496,Coconut Brown Ale,American Brown Ale,16.0,0.068,nan,12,Blackrocks Brewery,Marquette,MI
1315,1236,Pace Setter Belgian Style Wit,Pumpkin Ale,12.0,0.037,21.0,448,Mavericks Beer Company,Missoula,CA
292,947,51K IPA,American IPA,12.0,0.07,51.0,240,Blackrocks Brewery,Marquette,IL
1317,2625,Bushwhacker Cider,Cider,16.0,0.065,nan,254,Meckley's Cidery,Chicago,MI
294,1564,1800 Big Log Wheat (2012),Cider,12.0,0.05,nan,267,Blue Blood Brewing Company,Lincoln,OR
1318,1985,Weim-R-Iner,Cider,16.0,0.069,nan,254,Meckley's Cidery,Jackson,MI
2347,1399,Rip Van Winkle (Current),Bock,16.0,0.075,nan,132,Weston Brewing Company,Weston,MO
1324,1805,Volcano Red Ale,American Amber / Red Ale,12.0,0.052,23.0,212,Mehana Brewing Co.,Hilo,HI
302,1221,1335 Wicked Snout,Saison / Farmhouse Ale,12.0,0.05,nan,380,Blue Blood Brewing Company,Saint Louis,NE
1327,839,Gator Tail Brown Ale,American Pale Wheat Ale,16.0,0.053,16.0,131,Miami Brewing Company,Miami,FL
1328,1506,Miami Vice IPA,American Black Ale,12.0,0.071,nan,393,Miami Brewing Company,Miami,IN
2352,1521,Drop Kick Ale,American Amber / Red Ale,12.0,0.06,nan,156,Weston Brewing Company,Weston,IL
306,1904,1327 Pod's ESB,Extra Special / Strong Bitter (ESB),12.0,0.07,70.0,380,Blue Blood Brewing Company,Cincinnati,NE
1333,2148,Snowshoe White Ale,Witbier,12.0,0.055,nan,223,Midnight Sun Brewing Company,Anchorage,AK
2357,1498,Super G IPA,American Brown Ale,16.0,0.06,nan,396,White Flame Brewing Company,Hudsonville,NY
2358,1838,Hefe Lemon,German Pilsener,12.0,0.049,24.0,296,Widmer Brothers Brewing Company,Portland,OR
2361,1619,Hop Slayer Double IPA,American Double / Imperial IPA,12.0,0.082,100.0,314,Wild Onion Brewing Company,Manhattan,VT
2362,1874,Pumpkin Ale,Pumpkin Ale,12.0,0.05,nan,361,Wild Onion Brewing Company,Lake Barrington,MA
316,2512,Professor Black,American Stout,12.0,nan,nan,77,Blue Owl Brewing,Los Angeles,MI
2365,1192,Hop Slayer Double IPA (2011),American Double / Imperial IPA,12.0,0.082,6.0,64,Wild Onion Brewing Company,Boise,IL
1342,2535,Vinyl Frontier,American Amber / Red Ale,12.0,0.042,nan,65,Mikerphone Brewing,Chicago,IL
319,2487,Spirit Animal,American Pale Ale (APA),12.0,nan,nan,77,Blue Owl Brewing,Framingham,CO
2367,1155,Wild Onion Summer Wit,Witbier,12.0,0.042,13.0,382,Wild Onion Brewing Company,Telluride,IL
1344,860,Misty Mountain Hop,American IPA,16.0,0.075,nan,288,Mikerphone Brewing,Denver,IL
1345,66,One-Hit Wonderful,American Amber / Red Ale,24.0,0.075,nan,167,Mikerphone Brewing,Middleton,CO
1346,2531,En Parfaite Harmonie,American Pale Ale (APA),24.0,0.048,nan,65,Mikerphone Brewing,Alpine,CO
1347,682,Daft Funk,Berliner Weissbier,12.0,nan,90.0,65,Mikerphone Brewing,Chicago,TX
2374,1194,Alpha Ale,American Pale Ale (APA),12.0,0.088,nan,181,Wild Wolf Brewing Company,Des Moines,VA
327,89,Czech Pilsner,Belgian Strong Dark Ale,12.0,0.072,nan,471,Bohemian Brewery,Boulder,UT
1351,2045,Better Half,American IPA,12.0,0.068,nan,30,Mikkeller,Eagle,IL
329,1569,Mad Manatee IPA,American IPA,12.0,0.065,nan,415,Bold City Brewery,Santa Fe,CO
1355,1884,Hop Freak,American Black Ale,16.0,nan,24.0,199,Milwaukee Brewing Company,Conroe,WI
2379,323,Wind River Blonde Ale,American Porter,16.0,0.05,nan,550,Wind River Brewing Company,Pinedale,FL
