ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
103,Ĵ491006,Nasal steroids in snorers can decrease snoring frequency: a randomized placebo-controlled crossover trial,hsilgnE,European respiratory journal,nan,nan,24,2,1/15/01,160-6,nan
104,628299,Risk of gestational diabetes mellitus in women with polycystic ovary syndrome: a systematic review and a meta-analysis.,eng,Fertility and sterility,Some college,1556-5653,92,2,1/9/08,667-77,{Christos A VenetisBasil C TarlatzisKonstantinos A ToulisEfstratios M KolibianakisDimitrios G GoulisIoannis Papadimas}
105,570ķ263,Clinical pharmacokinetics of Icotinib an anti-cancer drug: evaluation of dose proportionality food effect and tolerability in healthy subjects.,eng,Cancer chemotherapy and pharmacology,nan,1432-0843,73,4,1/9/03,721-7,{Wqhodp TanJh GlagbDpn DiqndDogbyxif NitYnigeyeng QdbgUh Aiany'si Hy}
106,847287,A qualitative exploration of the cancer experience among long-term survivors: comparisons by cancer type ethnicity gender and age.,eng,Psycho-oncology,Psychooncology,1462-2416,15,?,1/6/03,248ĸ-58,{Sarah McGrawVida M PetronisCharles S CarverNancy AvisKristie Long FoleyDeborah F FarmerRoselyn G SmithKevin Smith}
107,nan,High intensity interval exercise training in overweight young women,nan,European respiratory journal,nan,nan,52,3,nan,255-62,{Y. FengyingY. HainaiW. JianxiongT. Sijie}
108,nan,Effect of antibiotic prescribing in primary care on meticillin-resistant Staphylococcus aureus carriage in community-resident adults: a controlled observational study,eng,European respiratory journal,nan,nan,Some college,2,Alabama,135-41,{A. D. HayA. LoveringC. CostelloeA. MontgomeryD. LewisC. McNulty}
109,20010101,Ghrelin improves left ventricular dysfunction and cardiac cachexia in heart failure.,eĺng,Current opinion in pharmacology,Curr Opin Pharmacol,nan,33,2,1/12/01,146-51,{Noritoshi NagayaKenji Kangawa}
110,255432,Pool fencing for preventing drowning in children.,eng,-1,Cochrane Database Syst Rev,1469-493X,-1,2,1/13/02,CD001047,{D C ThompsonF P Rivara}
111,689284,Intrinsically de-sialylated CD103(+) CD8 T cells mediate beneficial anti-glioma immune responses.,eng,-1,Some college,1432-0851,nan,9,1/14/09,nan,{HongQiang WangDwain K IrvinAshley GraggXiao-xue ZhangChristopher J WheelerKeith L BlackLucia VeigaRyan CordnerMandana ZandianAkanksha PanwarEmmanuel JouanneauYuying ZhaiShyam GoverdhanaArmen Mardiros}
112,781141,Mind the Gap: Difference between Framingham heart age and real age increases with age in HIV-positive individuals - A clinical cohort study,English,nan,nan,2044-6055,3,10,1/13/01,nan,{T. L. DaviesB. BovillS. JohnstonM. T. MayM. Gompels}
