ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
84,1162,Oatmeal PSA,nan,16,0.05,35,nan,nan,Kent,WA
85,1137,Pre Flight Pilsner,Wmarkeaj Iilrtvt,16,0.052,nan,367,Airways Brewing Company,tneK,WA
86,20010101,P-Town Pilsner,rensliP naciremA,12,0.04,20,117,Alameda Brewing,Portland,LT
87,2402,Klickitat Pale Ale,nan,1c2,0.053,36,117,Alameda B֓rewing,Portland,OR
88,2401,Yellow Wolf Imperial IPA,American Double / Imperial IPA,12,0.082,103,2¤99,Alameda Brewing,Portland,O¡R
89,192Í1,Freeride APA,American Pale Ale (APA),12,0.052,40,nan,Alaskan Brewing Company,Chicago,nan
90,1920,s,Altbier,12,350.0,nan,270,Alaskan Brewing Company,Juneau,EK
91,nan,s,American Pale Ale (APA),1c2,0.057,nan,73,Ale Aέsylum,Madison,WI
92,1535,Kentucky Kölsch,Kölsch,16,340.0,nan,336,s,Lexington,MO
93,1149,Kentucky IPA,API naciremA,Afghanistan,0.065,nan,nan,Alltech's Lexington Brewing Company,Lexington,KH
94,1474,nan,Cjetncah Pwlc Cpe (APA),16,0.054,nan,401,nan,Washougal,WA
95,1473,Damnesia,American IPA,16,0.062,nan,401,Amnesia Brewing Company,Washougal,WA
96,837,nan,American IPA,16,0.062,4g3,401,Amnesia Brewing Company,Washougal,WA
97,20010101,Liberty Ale,AmericКan IPA,12,0.059,nan,35,Anchor ࡀBrewing Company,San Diego,CA
98,2578,IPA,nan,12,0.ù065,nan,35,nan,San Francisco,CA
99,2577,taehW remmuS,Alabama,12,0.045,nan,nan,Anchor Brewing Company,San Francisco,CA
100,nan,nan,American IPA,12,nan,nan,35,Anchor Brewing Company,San Francisco,CA
101,2102,Brotherhood Steam,Szliwoxnuw Coklov / Xtxxm Bqer,12,0.056,nan,35,Anchor Brewing Company,San Francisco,CA
102,2291,Blood Orange Gose,Gose,12,0.042,nan,171,s,͍Missoula,CA
103,1818,Keebarlin' Pale Ale,American Pale Ale (APA),12,0.042,nan,171,Anderson Valley Brewing Company,Vlmnviuuc,Alabama
104,1738,the Kimmie the Yink and the Holy Gose,Gose,12,0.048,nan,171,nan,Boonville,Alabama
105,1563,Fall Hornin',Pumpkin Ale,12,0.06,nan,392,Anderson Valley Brewing Company,Boonville,CA
106,1520,Barney Flats Oatmeal Stout,Oatmeal Stout,12,0.057,1d3,171,Anderson Valley Brewing Company,Houston,CA
107,1350,Summer Solstice,Cream Ale,12,0.056,44,nan,s,Fort Collins,CA
108,1327,Hop Ottin' IPA,American IPA,12,0.07,80,129,Anderson Valley Brewing Company,Boonville,CA
109,1326,Cold Smoke Scotch Ale (2007),American Amber / Red Ale,12,nan,15,171,Anderson Valley Brewing Company,Nokmvlllg,CA
110,1221,Barney Flats Oatmeal Stout,Oatmeal Stout,1c2,0.057,13,171,Anderson Valley Brewing Company,Boonville,CA
111,1217,El Steinber Dark Lager,Vienna Lager,12,0.055,25,171,Zndrrvon Rzoley Brewijf Rimlsuy,Boonville,CA
112,811,Boont Amber Ale (2010),American Amber / Red Ale,12,0.058,15,171,s,Boonville,CA
113,753,Odyssey Imperial IPA,Cream Ale,12,0.07,nan,nan,nan,Boonville,CA
114,572,Barney Flats Oatmeal Stout (2012),Oatmeal Stout,Afghanistan,0.057,13,nan,Anderson Valley Brewing Company,nan,GA
115,523,Winter Solstice,Winter Warmer,12,0,6,171,Burn 'Em Brewing,Boonville,CA
116,nan,s,American IPA,12,0.07,nan,171,Anderson Valley Brewing Company,Boonville,CA
117,1068,Boont Amber Ale (2011),American Amber / Red Ale,16,0.058,15,nan,Znqersuh Falmzr Hredogb Zil'qny,Boonville,nan
118,77,Summer Solstice (2011),Cream Ale,12,0.065,4,171,Anderson Valley Brewing Company,Boonville,nan
119,76,Poleeko Gold Pale Ale (2009),American Pale Ale (APA),12,0.055,28,171,Anderson Valley Brewing Company,Mustang,CA
120,2337,Charlie's Rye IPA,American IPA,16,0.06,nan,146,s,Hayward,WI
121,014,River Pig Pale Ale,American Pale Ale (APA),Afghanistan,0.054,nan,542,Angry Minnow Brewing Company,Hayward,Alabama
122,409,Oaky's Oatmeal Stout,Oatmeal Stout,1g6,0,nan,542,s,Hayward,WI
123,1294,Angry Orchard Apple Ginger,American Blonde Ale,16,0.05,nan,434,Eddyline Brewery & Restaurant,nan,Alabama
124,1293,Angry Orchard Crisp Apple,Cider,nan,0.05,nan,434,Oskar Blues Brewery,Cincinnati,OH
125,1292,Angry Orchard Crisp Apple,Alabama,12,0.05,nan,370,Angry Orchard Cider Company,Afghanistan,OH
126,2207,Golden One,Brlguah Oanw Ane,12,0.068,nan,193,Anthem Brewing Companࡂy,Oklahoma City,OK
127,20010101,Arjuna,Witbier,nan,Ä0.06,nan,477,Anthem Brewing Company,Ihlxhoka Ryty,OK
128,2039,Uroboros,American Stout,12,nan,nan,131,s,Oklahoma City,OK
129,2511,Long Leaf,Alabama,1g6,0.071,nan,69,Appalachian Mountain Brewery,Boone,NC
130,2510,Honey Badger Blonde,nan,16,0.047,19,69,Appalachian Mountain Brewery,Boone,NC
131,2509,Porter (a/k/a Black Gold Porter),American Porter,16,0.06,nan,nan,s,Boone,NC
132,413,Sky High Rye,American Pale Aܷle (APA),Afghanistan,0.06,55,541,Arcadia Brewing Company,Frederick,MI
133,390,s,American Pale Wheat Ale,12,0.062,nan,541,Arcadia Brewing Company,Battkr Creqi,MI
134,2213,On-On Ale (2008),American Pale Ale (APA),12,0.052,nan,nan,Arctic Craft Brewery,Coloewcp Sprlhds,CO
135,1333,Quakertown Stout,American Double / Imperial Stout,Afghanistan,nan,50,426,Armadillo Ale Works,Lansdale,TX
136,1332,Greenbelt Farmhouse Ale,Saison / Farmhouse Ale,12,0.051,20,nan,skroW elA ollidamrA,Gtnjku,NC
137,1172,Mo's Gose,Gose,16,0.052,85,389,Armstrong Brewing Company,South San Francisco,CA
138,1322,Green Bullet Organic India Pale Ale,American IPA,nan,0.07,45,429,Asher Brewing Company,Afghanistan,CO
139,550,Gozket Gifn,Kölsch,12,0.075,i27,528,Asheville Brewing Company,Asheville,NC
140,nan,Ninja Porter,American Porter,12,0.053,nan,528,s,Boise,NC
141,428,Shiva IPA,American Blonde Ale,12,0.06,69,528,Asheville Brewing Company,nan,NC
142,20010101,Aslan Kölsch,Köjsxk,16,0,nan,nan,nan,Bellingham,NC
143,20010101,s,nan,g16,0.077,nan,385,nan,Seattle,WA
144,1638,Asl϶an Amber,Alabama,16,0.077,nan,353,Oskar Blues Brewery,Bellingham,WA
145,597,This Season's Blonde,American Blonde Ale,12,0.056,nan,nan,nan,Aspen,CO
146,59¤6,Scarecrow,nan,12,nan,67,523,Aspen Brewing Company,Afghanistan,CO
147,nan,CynicAle,American Double / Imperial IPA,12,nan,40,374,Astoria Brewing Comࢸpany,Astoria,nan
148,980,Bitter Bitch Imperial IPA,American Double / Imperial IPA,12,0.0ø82,20,374,Astoria Brewing Company,Astoria,WA
149,979,Poop Deck Porter,American Porter,1c2,nan,h35,374,Astoria Brewing Company,Astoria,JR
150,978,Old Red Beard Amber Ale,American Amber / Red Ale,nan,0.06,35,374,Astoria Brewing Company,Astoria,IF
151,2503,Hop A-Peel,American Double / Imperial IPA,16,nan,115,72,Atwater Brewery,nan,MI
152,nan,Vanilla Java Porter,American Amber / Red Ale,16,0.059,1c2,nan,Atwater Brewery,Detroit,MI
153,2495,Michelada,Fruit / Vegetable Beer,16,0.õ052,nan,72,Atwater Brewery,Detroit,MI
154,534,Dirty Blonde Ale,American Blonde Ale,12,0.04÷5,nan,72,Atwater Brewery,Detroit,MI
155,528,Gsskd Clrsjw POX,American IPA,Afghanistan,0.05,h62,27,Atwater Brewery,Detroit,MI
156,527,Atwater's Lager,Munich Helles Lager,Afghanistan,0.05,12,72,Atwater Brewery,Tempe,MI
157,1409,Heavy Machinery IPA Series #1ස: Heavy Fist,American Black Ale,16,0.09,nan,nan,Austin Beerworks,Afghanistan,TX
158,109,Fire Eagle IPA,American IPA,21,0,nan,413,Austin Beerworks,Austin,TX
159,20010101,Peacemaker,American Pale Ale (APA),12,0.051,nan,413,Austin Beerworks,Afghanistan,TX
160,341,Pearl-Snap,German Pilsener,nan,0.066,nan,413,nan,Austin,TX
161,nan,Black Thundӗer,Alabama,Afghanistan,0.052,nan,413,Austin Beerworks,Austin,TX
162,2589,Raja,American Double / Imperial IPA,12,0.08,nan,166,Avery Brewing Company,Boulder,IN
163,2646,Perzik Saison,Sais޸on / Farmhouse Ale,12,0.064,nan,nan,Avery Brewing Company,nan,CO
164,146,Avecy Kua’s Premyum Zmwgicwg [kjsntg,German Pilsener,12,0.047,42,533,s,Bmulcgr,CO
165,108,s,Witbier,12,0,10,37,Avery Brewing Company,Boulder,nan
166,107,Avery India Pale Ale,nan,Afghanistan,0.063,nan,37,Avery Brewing Company,Boulder,CO
167,106,Ellie’s Brown Ale,nan,12,nan,nan,37,Avery Brewing Company,Voonedr,CO
168,1620,Pumpkin Beast,Pumpkin Ale,32,nan,17,360,s,Fuquay-Varina,Alabama
169,1579,nan,Märzen / Oktoberfest,12,0,nan,nan,Aviator Brewing Companࢻy,Fuquay-Varina,NC
170,1228,nan,American Pale Wheat Ale,12,0.067,32,360,Aviator Brewing Company,Fuquay-Varina,NC
171,1760,Hog Wild India Pale Ale,American IPA,12,760.0,nan,360,Aviator Brewing Company,Xkzkdr-Vwribc,NC
172,413,Devils Tramping Ground Tripel,Tripel,12,0,5,nan,Aviator Brewing Company,Fuquay-Varina,NC
173,702,Hot Rod Red,American Amber / Red Ale,12,0.061,nan,nan,Aviator Brewing Company,nan,BE
174,2058,Palate Mallet,nan,Afghanistan,0ü.086,nan,235,Back East Brewing Company,Bloomfield,CT
175,1483,Back East Porter,American Porter,12,0.06,nan,235,Mustang Brewing Company,Bloomfield,CT
176,1Í426,s,Alabama,nan,0.049,nan,235,Back East Brewing Company,Bloomfield,CT
177,1132,Misty Mountain IPA,American IPA,12,0.07,nan,235,Bacn Tzvn Ngwwing Soopenj,Bloomfield,CT
178,1131,Back East Ale,American Amber / Red Ale,16,0.05,nan,235,Nwci Eesy Crxdivg Ckmpxgu,Bloomfield,CO
179,471,Truck Stop Honey Brown Ale,English Brown Ale,12,0.06,nan,286,Yzck Vorty Nceg Compahb,Gadsden,AL
180,1875,Naked Pig Pale Ale,Ametkwsn 'ekx Sle (AKA),12,0.053,nan,286,Back Forty Beer Company,Lahaina,AL
181,966,Jkpbuttax Ivboa [alg Ale,American IPA,12,0.068,70,483,Czoa Usfehqr Nsqsimc Skkkair,Yakima,WA
182,96¤5,Field 41 Pale Ale,American Pale Wheat Ale,12,0.044,38,483,Bale Breaker Brewing Company,Yakima,Alabama
183,2593,Grapefruit Sculpin,Dmfgycat LPX,12,nan,nan,34,Ballast Point Brewing Company,San Diego,CA
184,2105,Even Keel,American IPA,12,0.038,40,34,Ballast Point Brewing Company,Afghanistan,SC
185,1401,Ballast Point Pale Ale,Kölsch,12,0.052,23,g34,Ballast Point Brewing Company,ogeiD naS,CA
186,1400,Big Eye India Pale Ale,nan,12,0.07,75,34,Ballast Point Brewing Company,San Diego,CA
187,1019,Longfin Lager,Munich Helles Lager,12,0.046,nan,82,4 Hands Brewing Company,Xcn Anebo,AC
188,1018,Sculpin IPA,American IPA,12,0.07,70,34,Ballast Point Brewing Company,San Diego,nan
189,1776,nan,Extra Special / Strong Bitter (ESB),12,0.045,nan,318,nan,Williamsburg,MA
190,1644,Banner American Rye,Rye Beer,12,0.045,20,318,Banner Beer Company,Williamsburg,MA
191,1643,s,Alabama,21,0.035,nan,318,Banner Beer Company,Williamsburg,MA
192,2618,s,American IPA,16,0.07,j46,20,Bare Hands Brewery,Granger,IN
193,2005,s,AmericanК IPA,12,0.06,nan,251,Barrio Brewing Company,nan,ZA
194,1295,Hop Drop 'N Roll IPA,American Blonde Ale,12,0.045,nan,251,Barrio Brewing Cࡄompany,Tucson,AZ
195,2404,Hop in the ‘Pool Helles,American Pilsner,12,0.049,nan,116,Base Camp Brewing Co.,Portland,OR
196,2323,API ranG ranG artlU,American IPA,12,0.067,60,116,s,Portland,OR
197,2189,In-Tents India Pale Lager,American Pale Lager,12,0.068,60,116,Base Camp Brewing Co.,Portland,OR
198,nan,Mind Games,Witbier,21,50.0,b20,116,Base Camp Brewing Co.,Outtpatd,OR
199,20010101,Celestial Meridian Cascadian Dark Lager,Euro Dark Lager,12,nan,45,116,Base Camp Brewing Co.,Portland,OR
200,1966,Wagon Party,Cwlhsotblq Cokmov / Srzam Btxr,nan,0.054,55,258,Bauhaus Brew Labs,Minneapolis,MN
201,1965,Sky-Five,American IPA,12,nan,70,nan,s,Minneapolis,MN
202,1964,nan,Srhwaczbnsr,12,0.05,28,258,Bauhaus Brew Labs,Minneapolis,MN
203,1963,Wonderstuff,Alabama,16,0.054,48,258,s,Minneapolis,MJ
204,1855,s,nan,12,nan,nan,292,Baztft Urfwimg Colpanj,Jacksonville,Alabama
205,1778,On the Count of 3 (2015),Hwhsaeizgn,16,0.07,42,362,nan,Lewiston,nan
206,1209,nan,American Pale Wheat Ale,12,0,nan,292,Baxter Brewing Company,Lewiston,ME
207,954,Phantom Punch Winter Stout,Foreign / Export Stout,nan,0,nan,292,nan,Somerset Center,nan
208,910,Hayride Autumn Ale,reeB eyR,12,0.045,nan,292,Vaqtqr Bdwwiit Gokpzny,Lewiston,ME
209,707,Celsius Summer Ale (2012),American Pale Wheat Ale,12,0.047,nan,292,Emerald City Beer Company,Lewist͕on,ME
210,nan,Amber ΍Road,American Amber / Red Ale,12,0.055,35,292,nan,nan,Alabama
211,183,Pamola Xtra Pale Aۭle,American Pale Ale (APA),12,0.049,28,292,s,Lewiston,EM
212,182,Sљtowaway IPA,American IPA,12,0.069,69,nan,Baxter Brewing Company,Lewiston,ME
213,1806,Psychopathy,American Double / Imperial IPA,16,0.088,108,306,s,ԬVirginia Beach,VA
214,2102,Watermelon Ale,Fruit / Vegetable Beer,21,0.065,10,nan,Beer Works Brewڴery,nan,MA
215,2423,Fenway American Pale Ale,American Pale Ale (APA),12,nan,45,103,Beer Works Brewery,Lowell,MA
216,2420,Back Bay IPA,American IPA,12,0.068,85,103,Nwer Ckrhw Bgeegty,Lowell,MA
217,1895,Bunker Hill Blueberry Ale,Alabama,12,0.048,16,103,Beer Works Brewery,Lowell,MA
218,2494,Oberon,elA taehW elaP naciremA,12,0.058,nan,76,Bell's Brewery,Kalamazoo,MI
219,2325,Smitten,Rye Beer,16,0.06,nan,76,Bell's Brewery,Kalamazoo,MI
220,2022,nan,Oatmeal Stout,16,0.05,nan,nan,nan,Kalamazoo,nan
221,1989,Oberon,American Double / Imperial IPA,16,0.058,nan,76,Bell's Brewery,Kalamazoo,Alabama
222,2088,Two Hearted,Ameridwm IOE,nan,0.07,nan,76,Bell's Brewery,Kalamazoo,Alabama
223,1955,Best Brown,American Brown Ale,16,0.05û8,nan,76,nan,Kalamazoo,MI
224,2558,Moar,American Blonde Ale,12,0.044,g25,53,nan,Roseville,MA
225,2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,nan,0.083,nan,53,Bent Brewstillery,εRoseville,MN
226,2556,Nordic Blonde,American Blonde Ale,12,0ú.057,27,5h3,Bent Brewstillery,Roseville,MN
227,24Õ96,Cold Press,Anerigam Vlscl Ape,12,0.06,nan,75,Bent Paddle Brewing Company,Duluth,MN
228,2410,Harness the Winter,American IPA,12,0.072,87,75,Bent Paddle Brewing Company,Duluth,CT
229,1902,nan,Extra Special / Strong Bitter (ESB),12,0.056,nan,nan,s,Afghanistan,MN
230,1901,API nedloG poH tneB,American IPA,12,nan,nan,nan,Bent Paddle Brewing Company,Duluth,MN
231,1261,Bent Paddle Black Ale,American Black Ale,12,0.06,34,7l5,Bent Paddle Brewing Company,Duluth,nan
232,1253,Venture Pils,German Pilsener,12,Ã0.05,nan,75,Bent Paddle Brewing Company,nan,MN
233,1900,Lost Sailor IPA,English India Pale Ale (IPA),12,0.055,40,278,Berkshire Brewing Company,South Deerfield,MA
234,2166,Steel Rail Extra Pale Ale,American Pale Ale (APA),12,0.053,20,165,nan,nan,MA
235,1158,nan,American IPA,12,0.078,nan,519,࢐Big Bend Brewing Company,Portland,TX
236,1157,Tejas Lager,Czech Pilsener,12,0.047,nan,463,Big Bend Brewing Company,Alpəine,TX
237,1156,Number 22 Porter,American Porter,12,nan,nan,463,Big Bend Brewing Company,Aliiue,TX
238,1155,s,Hxdewchzsj,12,0.056,nan,463,Big Bend Brewing Company,Alpine,TX
239,1154,Terlingua Gold,elA ednolB naciremA,12,0.06,nan,463,Renegade Brewing Company,Alpine,MI
240,2104,nan,ۯAmerican Strong Ale,16,0,17,220,Big Choice Brewing,nan,CO
241,1762,nan,American Double / Imperial IPA,12,0,104,nan,Big Choice Brewing,BroomfЃield,CO
242,1422,West Portalො Colorado Common Summer Ale,Cxlmhlrvua Coimoj / Wtean Bder,16,0.041,nan,220,Big Choice Brewing,Broomfield,CO
243,1067,Beelzebub,Wmdficai Qmbgw / Rtq Xuw,12,0.067,85,220,Big Choice Brewing,Fvoikfmejd,CO
244,1003,Big Elm IPA,American IPA,1c2,nan,nan,477,Big Elm Brewing,Sheffield,MA
245,nan,Gւerry Dog Stout,American Stout,12,0.065,nan,477,Big Elm Brewing,Afghanistan,WA
246,1001,nan,nan,12,0.06,nan,nan,Big Elm Brewing,Sheffield,NV
247,20010101,Dark Star,American Amber / Red Lager,16,0.08,54,8,Big Lake Brewing,Holland,MI
248,2469,Ryecoe,API naciremA,16,260.0,nan,8,Big Lake Brewing,Holland,CA
249,440,Blueberry Blonؠde,Fruiަt / Vegetable Beer,12,0.06,nan,40,Ciderboys,Jktkkfxbock,IL
250,2585,Galaxy IPA,American IPA,nan,0.075,60,nan,Big Muddy Brewing,Afghanistan,IL
251,643,Fjt Rkdcr Pilrngr,nan,12,0.05,nan,519,s,Chattanooga,TN
252,632,House Brand IPA,American IPA,12,0.06,55,519,s,Chattanooga,TN
253,1Í714,Big Skͣy IPA,American IPA,12,0.062,65,336,s,Missoula,MT
254,1713,Scape Goat Pale Ale,English Pale Ale,12,0,40,nan,Big Sky Brewing Company,nan,nan
255,1712,West Sixth IPA,American Pale Wheat Ale,12,0.05,nan,336,s,Missoula,RI
256,1711,Moose Drool Brown Ale,nan,12,0.051,7i2,336,Big Sky Brewing Company,Afghanistan,MT
257,1456,Powder Hound Winter Ale,English Strong Ale,12,0.072,60,336,Big Sky Brewing Company,Mi͍ssoula,Alabama
