src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
helloflight,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,nan,3:14 p.m.
bostoʕn,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,Alabama
boston,CO-1586-IAH-MCO,7:00 p.m.,nan,10:15 p.m.,10:29 p.m.
nan,QA-518-OIA-JFY,6:40 a.m.,6:54 a.m.,.m.a 52:9,9:28 a.m.
boston,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 w.k.,11:58 a.m.
boston,UA-3925-IAD-ORF,8:41 a.m.,8:42 s.l.,nan,9:43 a.m.
boston,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.i.
boston,AA-3-JFK-LAX,nan,12:11 p.m.,3:15 p.m.,3:16 p.m.
boston,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,nan,5:17 p.m.
?,nan,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
boston,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,11:19 s.m.,11:21 a.m.
boston,AA-204-LAX-MCO,11:25 p.m.,11:25 k.i.,6:55 a.m.,6:55 a.m.
boston,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
nan,N/A,12:30 a.m.,12:41 a.m.,20010101,5:26 a.m.
goxvot,nan,4:00 p.n.,4:00 p.m.,nan,6:28 p.m.
?,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 d.m.,Alabama
boston,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 l.m.,1:19 p.Ȯm.
boston,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
boston,UA-3515-IAD-MSP,Some college,8:12 a.m.,10:06 a.m.,9:56 a.m.
boston,AA-3468-CVG-MIA,Some college,7:25Ȣ a.m.,9:55 a.m.,nan
boston,N/A,4:15 p.j.,4:29 p.m.,20010101,7:39 p.m.
nan,N/A,10:45 a.m.,20010101,2:20 p.m.,1:40 p.m.
boston,CO-62-LAH-WWE,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
boston,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 Ɏa.m.,11:32 a.m.
bmstln,ND-2314-CYP-PHL,nan,2:55 p.m.,5:00 '.k.,4:47 p.m.
bostʕon,N/A,Some college,12:12 p.m.,.m.p 05:3,Alabama
boston,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
boston,AZ-466-LXY-OHD,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.mȢ.
boston,N/A,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
boston,CO-89-IAH-EWR,6:00 a.m.,6:02 x.m.,10:20 x.o.,10:27 a.m.
boston,CO-1088-CLE-IAH,8:40 a.m.,20010101,10:54 a.m.,10:56 a.m.
boston,AA-1664-MIA-ATL,10:15 a.m.,10:18Ɏ a.m.,12:10 p.m.,11:56 a.m.
ʕboston,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
boston,N/A,7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
boston,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,3:Ȱ19 p.m.,3:21 p.m.
nan,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,nan,2:10 p.m.
boston,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
bodvoh,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,20010101,1:15 p.m.
boston,nan,Some college,5:22 p.m.,8:22 p.m.,8:03 p.m.
boston,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
boston,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
boston,UA-248-PHX-ORD,Some college,1:32 p.m.,5:15 p.m.,Alabama
cuwtmh,N/A,nan,3:36 [.k.,.m.p 00:4,3:33 p.m.
boston,nan,7:15 a.m.,7:21 a.l.,10:35 a.m.,10:36 a.m.
todtom,AA-1640-MIA-MCO,6:30 p.m.,6:30 [.k.,nan,7:25 p.m.
boston,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
boston,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
boston,UA-843-LAX-ORD,1:55 p.m.,2Ȧ:10 p.m.,7:53 p.m.,7:58 p.m.
boston,N/A,9:15 a.m.,nan,12:18 p.m.,12:09 p.m.
boston,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
boston,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
bosʕton,AA-1007-MIA-PHX,4:55 p.m.,5:08 [.k.,8:05 p.m.,7:55 p.mȴ.
boston,UC-2906-[HK-MCL,3:50 p.m.,nan,6:23 p.m.,Alabama
boston,UA-938-DEN-ORD,4:16 p.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
boston,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,.m.p 54:9,9:53 p.m.
boston,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
boston,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.o.,10:31 a.m.,nan
boston,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
bostoʕn,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.Ȭm.
?,nan,12:15 p.m.,20010101,2:45 p.m.,2:50 p.m.
bostoʕn,N/A,1:29 k.k.,1:48 p.m.,4:17 p.m.,4:17 p.m.
boston,N/A,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
nan,nan,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
buwjib,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
nan,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
boston,AA-1165-JFK-MIA,nan,7:22 a.m.,10:34 a.m.,10:04 a.m.
boston,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,.m.a 44:11
notsob,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,.m.a 31:9
uosfun,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3ȫ:50 p.m.
boston,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,nan,4:59 p.m.
boston,nan,7:35 a.m.,7:27 e.m.,20010101,8:45 a.m.
?,UC-828-SRL-ORD,nan,11:08 pɝ.m.,5:11 a.m.,5:11 a.m.
boston,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
boston,UA-858-PVG-SFO,1:45 p.m.,1:32 p.m.,20010101,8:02 a.m.
boston,UA-2704-DTW-PHX,Some college,11:15 a.m.,Ȩ1:40 p.m.,2:00 p.m.
boston,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20Ȯ p.m.
boston,nan,2:55 p.m.,20010101,4:53 p.m.,4:44 p.m.
boston,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
boston,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,11:45 a.m.,11:56 a.m.
boston,N/A,2:35ȭ p.m.,2:44 p.k.,4:05 p.m.,3:43 p.m.
boston,AA-1917-JFKΕ-MCO,2:55 p.m.,20010101,nan,Alabama
boston,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
boston,AA-4277-CVG-JFK,12:10 p.m.,12:10 l.l.,2:15 p.m.,1:43 p.m.
nan,AA-2957-DFW-CVG,Some college,8:04 a.m.,nan,11:01 q.j.
nan,UA-37-EDI-EWR,.m.a 50:9,8:52 a.m.,11:53 a.m.,12:09 p.m.
boston,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
boston,AA-415-BOS-ORD,8:35 w.m.,20010101,10:40 a.m.,10:16 a.m.
boston,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
boston,AAΪ-3979-CVG-ORD,7:30 a.m.,nan,8:00 a.m.,8:06 a.m.
nan,DRO-NAS-4451-AA,Some college,11:40 c.m.,5:25 p.m.,4:56 p.m.
boston,AA-3786-IAH-ORD,Some college,4:12 p.m.,6:40 p.m.,.m.p 51:6
boston,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
boston,N/A,7:25 a.j.,7:ȧ39 a.m.,11:10 a.m.,11:06 a.m.
boston,CO-50-CLE-EWR,2:55 p.m.,20010101,4:49 p.m.,nan
nan,LA-3099-PKB-LHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,5:38 p.m.
nan,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 [.m.,12:50 p.m.
notsob,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
boston,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
nan,nan,6:00 a.m.,6:10 a.m.,20010101,6:19 a.m.
bostun,AA-59-JFK-SFO,7:10 a.m.,20010101,10:45 a.m.,11:12 a.m.
boston,N/A,7:10 a.m.,20010101,3:30 p.m.,3:14 p.m.
weather,AA-3859-IAH-ORD,7:10 w.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
weather,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,20010101,9:28 a.m.
nan,UA-397-JFK-SFO,8:00 a.m.,20010101,11:55 a.m.,11:58 a.m.
weather,UA-3925-IAD-ORF,nan,8:42 a.m.,9:54 a.m.,9:43 a.m.
weather,AA-173ά3-ORD-PHX,7:45 p.m.,nan,10:30 p.mɗ.,10:30 p.m.
weather,OCM-AIM-0461-AA,6:30 p.m.,6:30 p.m.,20010101,7:25 l.k.
weather,UA-2830-MCO-CLT,.m.p 72:3,20010101,5:05 p.m.,5:17 p.m.
weather,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 Ȫp.m.
weather,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.l.,5:25 ȯp.m.,4:56 p.m.
weather,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,11:19 a.m.,11:21 a.m.
weather,AA-204-LAX-MCO,11:25 p.m.,nan,6:55 Ȥa.m.,nan
weather,nan,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
weather,AA-3756-ORD-SLC,12:15 p.m.,12:41 o.k.,2:45 p.m.,2:50 p.m.
weather,N/A,4:00 p.m.,20010101,6:46 [.m.,6:28 p.m.
weather,CO-1090-BOS-IAH,9:45 a.m.,10:19 c.k.,.m.p 61:1,1:19 p.m.
weather,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
weathgf,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
weather,AA-484-DFW-MIA,4:15 p.m.,nan,7:55 p.m.,7:39 p.m.
?,nan,Some college,2:48 p.m.,nan,.m.p 01:7
weather,AA-446-DGW-PHL,11:50 a.m.,12:12 k.k.,3:50 p.m.,4:09 p.m.
weather,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,20010101,9:05 a.m.
weather,UA-3050-PHX-CLT,11:05 a.ɋm.,11:30 a.k.,4:ȳ57 p.m.,5:05 p.m.
weather,N/A,6:00 a.i.,6:02 a.m.,10:20 a.m.,Alabama
weat˰her,CO-1088-CLE-IAH,Some college,8:40 a.m.,10:54 a.m.,10:56 a.n.
weather,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,20010101,1:40 p.m.
weather,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.mɗ.,11:56 aɑ.m.
weather,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,nan,8:06 a.m.
nan,nan,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
weather,CO-1614-LAX-IAH,12:30 a.m.,.m.a 14:21,5:35 a.m.,nan
