id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
233544,Disparities in childhood asthma hospitalizations: A spatial analysis of contextual effects,nan,Annals of the Royal College of Surgeons of England,nan,0301-2603,14,5,1/5/01,317-325,{J. L. LiP. Newcomb}
729686,Local anaesthetic wound infiltration used for caesarean section pain relief: a     meta-analysis,English,Phytotherapy research : PTR,Int J Clin Exp Med,1940-5901,8,6,1/15/01,10213-10224,{Yang MLi JLi YZhou MYang HShi XLi XYuan H}
278396,Smoking is accompanied by a suppressed cervical nitric oxide release in women with high-risk human papillomavirus infection,nan,Birth,Acta obstetricia et gynecologica Scandinavica,0001-6349 (Print) 0001-6349,92,6,1/13/01,711-5,{Marlon BargEmilio L StreckLara M GomesVanessa M AndradeDaniela D LeffaFelipe Dal-PizzolFabricia PetronilhoFrancieli VuoloMilena Carvalho-SilvaFernanda BalbinotGislaine T Rezin}
470615,Imaging of scar in patients with ventricular arrhythmias of right ventricular origin: Cardiac magnetic resonance versus electroanatomic mapping,nan,Heart Rhythm,nan,1547-5271,17,5,1/1/93,S40,{C. Hamilton-CraigS. BartolettiM. CasellaF. PernaM. L. NarducciP. SantangeliF. PintusA. NataleA. Dello RussoG. PelargonioG. BencardinoJ. D. BurkhardtF. BellocciL. Di Biase}
53321,The value of transurethral bladder biopsy after intravesical bacillus Calmette-Guerin instillation therapy for nonmuscle invasive bladder cancer: A retrospective single center study and cumulative analysis of the literature.,eng,nan,nan,nan,22,8,1/11/01,1245-50,{T. ToppC. KuhneS. RuchholtzU. LewanA. KrugerT. MullerR. Zettl}
13601,Latex allergy in atopic children.,eng,British Journal of Dermatology.,nan,nan,140,5,1/13/01,919-21,{R S LeverS A Holme}
668310,A randomized controlled trial of Tai chi for balance sleep quality and cognitive performance in elderly Vietnamese.,nan,Clinical Interventions In Aging,Clin Interv Aging,1470-2738,7,-1,1/12/01,974-7,{Andreas KruseManh Hung Nguyen}
282987,Multisystemic Therapy for social emotional and behavioral problems in youth aged 10-17,eng,Cardiovascular and interventional radiology,nan,1399-3038,10,4,1/5/01,Cd004797,{J. H. LittellM. PopaB. Forsythe}
478292,Haemodynamic ischaemia in paediatric moyamoya disease associated with renovascular hypertension.,eng,Proceedings of the National Academy of Sciences of the United States of America,nan,Jan-68,33,2,1/1/97,257-8,{Y TakagiN HashimotoY Goto}
43736,Effect of pedaling technique on mechanical effectiveness and efficiency in cyclists.,eng,Medicine and science in sports and exercise,Med Sci Sports Exerc,0195-9131,39,6,1/7/06,991-5,{James C MartinIan MayhewLee M RomerThomas Korff}
82614,Lycopene metabolite apo-10'-lycopenoic acid inhibits diethylnitrosamine-initiated high fat diet-promoted hepatic inflammation and tumorigenesis in mice.,eng,Cancer prevention research (Philadelphia Pa.),nan,2158-0979,6,12,1/13/12,1304-16,{Lynne M AusmanMartin S ObinXiang-Dong WangChun LiuBlanche C IpDonald E SmithKang-Quan Hu}
163526,A performance improvement process to tackle tachysystole,nan,nan,nan,nan,40,0,1/11/01,512-9 ST  - A performance improvement process to tackle tachysystole-,{V. E. CN  - medline DA  - Sep-Oct DB  - MEDLINE DO  - http://dx.doi.org/10.1111/j.1552-6909.2011.01275.x DP  - Ovid Technologies von GruenigenA. M. BurkettJ. DoyleT. H. Kenny}
514411,Osteoid osteoma treated by percutaneous thermal ablation: when do we fail? A systematic review and guidelines for future reporting.,eng,Cardiovascular and interventional radiology,Cardiovasc Intervent Radiol,1432-086X,37,6,1/14/12,1530-9,{Luca Maria SconfienzaEzio LanzaGianpaolo CornalbaDario PorettiCatherine CytevalPierre VialaFrancesco SardanelliYann Thouvenin}
569841,Nurturing students' interest in primary care research through summer training in meta-analysis.,eng,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,J. Clin. Oncol.,1527-7755,27,15,10/20/14,2496-502,{D CioffiJ Holloway}
649817,Serum MMPs 7-9 and their inhibitors during glucocorticoid and anti-TNF-alpha therapy in pediatric inflammatory bowel disease,nan,Scandinavian Journal of Gastroenterology,nan,nan,47,7,1/12/01,785-794,{Kaija Leena KolhoHanne RintamakiTaina TervahartialaTimo SorsaLaura Makitalo}
21910,Impact of endoscopic ultrasonography (EUS) on surgical decision-making in upper gastrointestinal tract cancer: An international multicenter study,eng,Global journal of health science,Glob J Health Sci,1523-5378,6,2,1/1/99,22-Dec,{Donna M WilsonJessica A HewittRalph MagnusJill VihosKaren PetersonNancy Barnes}
378490,A prospective observational study of obesity body composition and insulin resistance in 18 women with bipolar disorder and 17 matched control subjects.,eng,The Journal of clinical psychiatry,Endod Dent Traumatol,1555-2101,48,12,1/8/12,1892-900,{Isabella SorecaAndrea FagioliniDavid J KupferBret H GoodpasterSara B Fleet-MichaliszynAmy D OttoJohn M Jakicic}
971878,Diminished A-cell secretion in the early phase of type I diabetes mellitus,English,Metabolism: Clinical and Experimental,nan,nan,35,11,1/1/86,1074-1077,{S. ChristenQ. JiangB. N. AmesM. K. Shigenaga}
793918,Strong stability and host specific bacterial community in faeces of ponies.,eng,PLoS One,PloS one,1932-6203,8,9,1/13/01,nan,{Tina M BlackmoreKirsty DougalHilary J WorganEric PinlocheGemma CurtisC Jamie NewboldNeil R McEwanSusan E GirdwoodPat A HarrisCaroline McG ArgoAlex Dugdale}
397190,Stress across the life course and depression in a rapidly developing population: the Guangzhou Biobank Cohort Study.,English,American Journal of Bioethics,nan,15265161 (ISSN),61,9,1/9/01,572-84,{G.R. Gillett}
880881,Using Debate as a Pedagogical Tool in Enhancing Pre-Service Teachers' Learning and Critical Thinking,kor,nan,Korean J Gastroenterol,1598-9992,52,6,1/8/12,384-8,{Seung Woo ParkJae Bock ChungSang Kyum KimSi Young SongJoo Won ChungHo Keun KimJoo Hee SeoSeungmin Bang}
629530,Efficacy and safety of the low-molecular weight heparin enoxaparin compared with unfractionated heparin across the acute coronary syndrome spectrum: a meta-analysis.,eng,Eur. Heart J.,nan,0195-668X,28,17,1/7/09,2077-86,{Carolyn H McCabeShaun G GoodmanFrans Van de WerfDavid A MorrowElliott M AntmanEugene BraunwaldKenneth W MahaffeyMarc CohenIan B MenownSabina A MurphyCharles Michael Gibson}
954388,Optimal Starting Age for School Attendance: FY76 Issue Analysis,English,nan,nan,nan,0,0,1/1/74,323-330,{Marilou Madden}
379737,Bone density and body composition in young women with chronic fatigue syndrome.,eng,Neuroprotective Agents,nan,1540-8167,904,-1,5/1/00,153-163,{F GatesP Clifton-BlighG FulcherL HoskinR Hansen}
676042,Prognostic value of morning blood pressure surge in clinical events: a meta-analysis of longitudinal studies.,nan,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,J Stroke Cerebrovasc Dis,1532-8511,24,2,1/15/02,10-14 DO  - 10.1016/S0748-7983(10)00156-3,{Yan-Xin ZhaoJun-Chao XieXue-Yuan LiuHan Yan}
353972,Child sexual abuse as a risk factor for sexual risk behaviours among socially disadvantaged adolescents in Ibadan Nigeria.,nan,Vulnerable Children and Youth Studies,nan,1745-0128 1745-0136,3,3,1/8/01,243-248,{Cameron Campbell Johnson}
683893,Successful treatment of lung cancer by multimodal endobronchial interventions,English,Respiration; international review of thoracic diseases,nan,0025-7931,88,2,1/14/01,144-147,{Yi WangYu ZhouRongDang HuXiuYing WangGerald Volire}
660168,Fat and neurosurgery: does obesity affect outcome after intracranial surgery?,eng,Neurosurgery,nan,1469-493X,64,2,1/9/02,316-26; discussion 326-7,{Valeria PanebiancoFlavio Barchetti}
732534,Out of harm's way: curbing violence in the ED,English,nan,nan,0899-6210,8,10,1/1/95,20-6 28,{K. Sandrick}
730822,The incidence of contrast-induced nephropathy in trauma patients.,nan,European journal of emergency medicine : official journal of the European Society for Emergency Medicine,Eur J Emerg Med,1873-7811,15,3,1/8/06,134-9,{Rich SinertShoma DesaiAntonia HippCarmen Lopez}
372175,Dosimetric analysis of proton pencil beam scanning radiation therapy versus dose painted intensity modulated radiation therapy for squamous cell carcinoma of the anal canal,nan,Int. J. Radiat. Oncol. Biol. Phys.,nan,nan,90,1,nan,890-902,{Kooy H.Hong T.S.Symonifka J.Depauw N.Wo J.Y.}
110072,Brain BDNF levels elevation induced by physical training is reduced after unilateral common carotid artery occlusion in rats.,eng,Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism,nan,1559-7016,34,10,1/14/10,449-455,{Jacques Van HoeckeHayat BanoujaafarChristine MarieClaude M Mossiat}
330553,Multiresistance of clinically relevant gram-positive cocci,nan,Intensivmedizin und Notfallmedizin,nan,1520-9156,34,0,1/1/97,655-663,{G. PetersK. BeckerC. Von Eiff}
23215,ColoRectal Cancer Predicted Risk Online (CRC-PRO) calculator using data from the Multi-Ethnic Cohort Study.,jpn,Journal of sports sciences,nan,1557-2625,27,0,1/14/10,42-55,{Leila JacksonBrian J WellsGregory S CooperSiran KoroukianMichael W Kattan}
719532,Methodology to estimate building energy consumption using EnergyPlus Benchmark Models,nan,Energy and Buildings,nan,0378-7788,42,12,1/10/01,2331-2337,{Irene G SaladoAna MartinezDaniel I PerezBrian C KraemerMurilo L BelloConcepci_n PerezNicole F LiachkoMagalie LecourtoisMiriam RedondoCarmen GilLaetitia Miguel}
86421,Protective effect of ginsenoside Rb1 against myocardial ischemia/reperfusion injury in streptozotocin-induced diabetic rats,eng,Cancer research,Cancer Res.,nan,71,10,5/15/11,Sep-82,{Stephanie J WeinsteinRachael Z Stolzenberg-SolomonPhilip R TaylorBarry I GraubardJarmo VirtamoDemetrius AlbanesLi Jiao}
820688,Norton Waterlow and Braden scores: a review of the literature and a comparison between the scores and clinical judgement,nan,nan,nan,nan,0,0,nan,nan,{NULL}
530323,Strategies for partner notification for sexually transmitted infections including HIV.,eng,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,nan,1469-493X,10,-1,1/13/01,CD002843,{G. BauerE. LaffaireL. BouzasC. GilliL. NovaliS. P. RodriguezD. FarinaH. Gonzalez}
951143,Importance of Arsenic and pesticides in epidemic chronic kidney disease in Sri Lanka,eng,The Journal of clinical psychiatry,J Clin Psychiatry,1555-2101,71,4,1/10/11,1518-25,{Roger S McIntyreAvnish TripathiJeanette M Jerrell}
864817,Are tkis still active in patients treated with tki and everolimus? Experience from 36 patients treated in france in the record 1 trial,nan,Annals of Oncology,nan,nan,21,0,1/11/01,viii284,{B. EscudierA. RavaudF. RollandA. BlesiusB. BeuzelinkS. OudardC. Chevreau}
217725,Use of alendronate in peri-implant defect regeneration,nan,nan,nan,nan,70,40,nan,151-158,{P. C. WollanS. J. MerawC. M. Reeve}
730822,Prevention of phantom pain after major lower limb amputation by epidural infusion of diamorphine clonidine and bupivacaine,English; ABSTRACT LANGUAGE:English,Annals of the Royal College of Surgeons of England,Obesity (Silver Spring),0035-8843,76,2,1/1/94,324-326,{Jayatunga APDark CHJahangiri MBradley JWP}
659297,How assistive technology use by individuals with disabilities impacts their caregivers: a systematic review of the research evidence.,eng,American Journal Of Physical Medicine & Rehabilitation / Association Of Academic Physiatrists,Am J Phys Med Rehabil,nan,91,11,1/12/11,2077-86,{James LenkerW Ben MortensonFrank DeRuyterLouise DemersJeffrey W JutaiMarcus J Fuhrer}
467318,Gender differences in personal social and environmental influences on active travel to and from school for Australian adolescents.,eng,Journal of science and medicine in sport / Sports Medicine Australia,J Sci Med Sport,1879-0593,13,6,1/10/11,597-601,{John W ToumbourouEva LesliePeter KremerJoanne W Williams}
302969,Adolescent overscheduling: The relationship between levels of participation in scheduled activities and self-reported clinical symptomology,nan,nan,nan,nan,90,3,1/7/01,18-30,{Steven G LittleK Angeleque Akin-LittleShari Melman}
158672,Quantitative Analysis of Robustness of Dynamic Response and Signal Transfer in Insulin mediated PI3K/AKT Pathway.,eng,Computers & chemical engineering,Comput Chem Eng,0098-1354,41,-1,4/14/12,715-727,{Shibin MathewIpsita Banerjee}
616298,Does neuraxial anesthesia reduce intraoperative blood loss? A meta-analysis.,eng,Journal of clinical anesthesia,J Huazhong Univ Sci Technolog Med Sci,0952-8180,18,6,1/6/09,427-35,{David N MaineGenevieve E CourpasJames F WellerJeffrey M RichmanAndrew J RowlingsonChristopher L Wu}
221086,Novel genetic linkage of rat Sp6 mutation to Amelogenesis imperfecta,eng,nan,nan,nan,7,0,1/12/01,34,{K. MiyoshiT. NomaT. MutoH. HagitaT. Horiguchi}
548616,Educating Emergent Bilinguals: Policies Programs and Practices for English Language Learners. Language & Literacy Series,nan,Haematologica,nan,0-8077-4913-3,0,0,1/10/10,nan,{Ofelia GarciaJo Anne Kleifgen}
669596,Similar survival between uncemented and cemented fixation prostheses in total knee arthroplasty: a meta-analysis and systematic comparative analysis using registers.,eng,Physiotherapy,Knee Surg Sports Traumatol Arthrosc,1433-7347,22,9,1/14/12,Jul-91,{Junwei JiangHongchuan WangHua LouKai LiuHuiwei Zhang}
474288,Current palliative chemotherapy trials in the elderly neglect patient-centred outcome measures.,eng,Journal of geriatric oncology,J Geriatr Oncol,1879-4076,6,1,1/15/01,15-22,{Marlies L van BekkumBarbara C van MunsterMarije E HamakerCarolien H SmorenburgPeter L M Thunnissen}
108424,Outcome of gastric bypass patients.,eng,Obesity surgery,Curr Drug Targets,0960-8923,12,2,1/8/01,261-4,{Ryan HolzwarthBasir TareenAlicia MajkrzakDarren Huber}
841679,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,English,J. Card. Surg.,nan,-7977,26,2,1/11/01,144-147,{S. K. ChoudharyG. S. GulatiP. SharmaS. TalwarB. AiranS. Mishra}
173830,Advances in allergic skin disease anaphylaxis and hypersensitivity reactions to foods drugs and insects,nan,Journal of Allergy and Clinical Immunology,nan,0091-6749 (Print),116,1,1/5/01,153-163,{S. H. SichererD. Y. M. Leung}
13408,Phase II study of epirubicin oxaliplatin and docetaxel combination in metastatic gastric or gastroesophageal junction adenocarcinoma.,nan,J. Exp. Clin. Cancer Res.,nan,1756-9966,28,-1,1/9/01,34,{Kentaro ChinoHideyuki TakahashiRyota AkagiMichiko Dohi}
237623,Neck pain.,nan,Clinical evidence,nan,1752-8526,43,1,1/1/01,nan,{Erik E SuarezBridget N FahyBrian A BrucknerCourtenay R BruceNathan G AllenHarvey L Gordon}
912884,A guide to physiotherapy in cerebral palsy,nan,Nephrology dialysis transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association,nan,nan,18,0,1/8/01,138-52 ST  - The cost of depression-complicated alcoholism: health-care utilization and treatment effectiveness-,{C. E. Barber}
422857,SUNCT syndrome: VIII. Pupillary reaction and corneal sensitivity,nan,Journal of biomaterials applications,nan,nan,12,3,1/10/01,153-163,{M. PujolP. BarragnJ.M. TiraboschiA. ImazM.. Dom_nguezD. Podzamczer}
93659,[The anxiety level of the patients who will have ultrasound-guided puncture biopsy: a survey study].,eng,Sheng wu yi xue gong cheng xue za zhi = Journal of biomedical engineering = Shengwu yixue gongchengxue zazhi,Eur. J. Pediatr.,1001-5515,29,3,1/12/06,453-5 459,{Rujun ZhengYulan PengShuzhen ZhaoHong HuangIi LiangXiaoli He}
349150,The relationship between capsulorhexis size and anterior chamber depth relation.,eng,Ophthalmic surgery and lasers,Ophthalmic Surg Lasers,1082-3069,30,5,1/12/07,185-90,{Ge H.-Y.Fernndez-de-las-Peas C.Yue S.-W.}
572010,A pilot study of rituximab in patients with recurrent classic Hodgkin disease.,eng,CANCER,nan,0008-543X,98,2,7/15/03,310-4,{Anas YounesL Jeffrey MedeirosFrederick HagemeisterMaria Alma RodriguezSima JehaPaolo FiumaraLynne V AbruzzoJohn T ManningJorge RomagueraAndre GoyDan JonesPeter McLaughlin}
826030,A cognitive behavior intervention program in women with unexplained chest pain--a pilot study,eng,European journal of cardiovascular nursing : journal of the Working Group on Cardiovascular Nursing of the European Society of Cardiology,Eur J Cardiovasc Nurs,1474-5151,32,4,1/12/01,454-460,{Cecilia Bj_rkelundMargaretha Jerlock}
34962,Assessing social isolation in motor neurone disease: a Rasch analysis of the MND Social Withdrawal Scale.,eng,Alcohol Clin Exp Res,J. Neurol. Sci.,1878-5883,334,1,1/15/01,112-8,{NULL}
574309,Three-year Outcomes in de Novo Liver Transplant Patients     Receiving Everolimus with Reduced Tacrolimus: Follow-Up Results from     a Randomized Multicenter Study,English,Proceedings of SPIE - The International Society for Optical Engineering,Transplantation,1053-8135,99,7,1/15/01,1455-1462,{Junge GRauer BDe Simone PFischer LDe Carlis LKaiser GMSaliba FDuvoux CMetselaar HJDong GNevens FFung JJ}
200077,Plasma cell leukemia--a case report.,eng,Indian Journal of Pathology and Microbiology,nan,0377-4929,46,3,1/3/07,484-7,{T K DuttaPampa Ch ToiBhawana A BadheL H GhotekarDebdatta Basu}
421512,CABG again outshines stenting for some patients with coronary artery blockage,eng,nan,nan,nan,25,1,1/13/01,17-Aug,{M. Mitka}
736183,Health-promoting behaviors of low-income cancer survivors,nan,nan,nan,nan,25,3,1/11/01,118-124 7p,{Alexa StuifbergenMartha Gene Meraviglia}
749844,Children are pharmaco-therapeutic orphans.,nan,Archives De Pediatrie,nan,0929-693X,13,10,1/6/01,1349-1353,{E. Bidat}
140274,Here to stay. An interview with Dr. David Satcher Director U.S. Centers for Disease Control and Prevention.,eng,Nepal Medical College journal : NMCJ,Nepal Med Coll J,nan,1,17,11/1/96,9-Jun,{J Stilkind}
282039,The first case of drug-induced immune hemolytic anemia due to hydrocortisone,nan,Transfusion,nan,0041-1132,48,9,1/8/01,1925-1929,{M. MartinengoD. F. ArdenghiG. RealiG. Tripodi}
835177,Sinus arrhythmia and pupil size in Chiari I malformation: Evidence of autonomic dysfunction,nan,Eur J Cancer Care (Engl),European journal of cancer care,0961-5423 (Print) 0961-5423,19,2,1/10/01,167-71,{M. HebbarP. FournierO. Romano}
163839,Determinants of arterial wall remodeling during lipid-lowering therapy: serial intravascular ultrasound observations from the Reversal of Atherosclerosis with Aggressive Lipid Lowering Therapy (REVERSAL) trial,eng,Statistical methods in medical research,Stat Methods Med Res,nan,16,1,1/7/02,13-29,{John T SharpWeng Kee WongGrace S ParkHarold E PaulusMyungShin OhRichard H GoldDinesh Khanna}
761104,Infusing Tolerance Diversity and Social Personal Curriculum into Inclusive Social Studies Classes Using Family Portraits and Contextual Teaching and Learning,nan,TEACHING Exceptional Children Plus,nan,1553-9318 1553-9318,1,3,1/5/01,nan,{Waleed AlhazzaniLehana ThabaneDeborah J CookWojciech SzczeklikAnees SindiQi ZhouSultan AltayyarAnna WludarczykGordon H Guyatt[Collective Name] Fluids in Sepsis and Septic Shock GroupMichael WangGuowei LiRoman JaeschkeDiane Heels-AnsdellAlison Fox-RobichaudBram RochwergFayez AlshamsiWang-Chun IpDjillali AnnaneLawrence Mbuagbaw}
408062,Adherence to fesoterodine in women with overactive bladder in routine clinical practice.,engspa,Actas urologicas espanolas,Actas Urol Esp,1699-7980,39,0,1/15/05,222-8,{E HuguetO PortaE Mart_nezI MoraM Sim_J PubillJ A OrtegaM T Castillo}
697880,Terbutaline pump for the prevention of preterm birth (Structured abstract),eng     por,Einstein (Sao Paulo),Einstein (Sao Paulo Brazil),1679-4508,16,2,1/14/01,159-63,{W. HummigJ. Stechman NetoL. F. Tonial}
894596,On the role of pre and post-processing in environmental data mining,nan,Proc. iEMSs 4th Biennial Meeting - Int. Congress on Environmental Modelling and Software: Integrating Sciences and Information Technology for Environmental Assessment and Decision Making iEMSs 2008,nan,1303-6521,3,0,1/8/01,1937-1958,{Miquel S_nchez-MarrGeoff HolmesJoaqu_n IzquierdoJoaquim ComasIoannis AthanasiadisKarina Gibert}
950233,Cardioactive steroid poisoning: a comparison of plant- and animal-derived compounds.,eng,J Med Toxicol,Obesity (Silver Spring),1556-9039,2,4,1/6/12,152-5,{Robert S HoffmanBrian W CotterBarbara M KirraneFermin BarruetoLewis S Nelson}
220950,Forensic odontology: A prosthodontic view,eng,nan,nan,nan,4,1,1/12/01,e213-8,{S. GosaviS. Gosavi}
73289,Coping with arthritis using safer herbal options,eng,The British journal of radiology,International journal of gynaecology and obstetrics: the official organ of the International Federation of Gynaecology and Obstetrics,0020-7292,21,1,1/1/99,159-166,{Fred W Benenati}
914468,Effect of neuromuscular electrical stimulation and isotonic exercises in flexor and extensor muscles of knee of hemiplegic patients,nan,Revista de Neurologia,Rev.Neurol.,0210-0010,46,1,1/8/01,135-138,{S. Regina-RibeiroC. TortozaR. P. S. LimaS. T. T. de FreitasP. R. LucareliM. O. LimaM. T. PachecoJ. Gomes-LucareliR. A. Lopes-Martins}
346326,Ventricular fibrillation in acute mitral valve insufficiency caused by chordae tendineae rupture: report of a surgically corrected case.,eng,J Cardiovasc Med (Hagerstown),Journal of cardiovascular medicine (Hagerstown Md.),1558-2027,-1,3,1/9/03,261-3,{Giovanni TeodoriMarta LeveroneEraldo OcchettaMiriam BortnikPaolo MarinoMarco Marcolongo}
612846,[Assessment of prognostic factors of thoracic synovial sarcoma].,fre,Pathologie non allergique et exposition aux moisissures domestiques.,nan,1776-2588,27,1,1/10/01,1114-7 ST  - A randomized double-blind placebo controlled triphosphate in study of oral adenosine subacute low back pain-,{A. ErolJ. B. CelikI. KaraA. TopalS. Guven}
954493,Secondary school tobacco policy and prevention curricula in South Carolina,eng,Minerva cardioangiologica,Nicotine & tobacco research : official journal of the Society for Research on Nicotine and Tobacco,1462-2203,66,4,1/1/99,341-6,{M. W. MartinR. SaundersS. Levin}
870257,Intimate Partner Violence Survivors' Unmet Social Service Needs,nan,Journal of Social Service Research,nan,0377-4929,37,6,1/11/01,481-489,{Melissa E. DichterKarin V. Rhodes}
417578,Partial fill strategies for oral oncolytics to reduce waste and drive persistency,ita,Am J Manag Care,nan,1088-0224,19,1,nan,16-Mar,{A. A. Kaddis}
949067,The impact of advancing age on P-glycoprotein expression and activity: current knowledge and future directions,English,Expert Opin Drug Metab Toxicol,Expert opinion on drug metabolism & toxicology,1742-5255,3,3,1/7/01,nan,{A. A. Mangoni}
481173,Reasons for and against participation in studies of medicinal therapies for women with breast cancer: a debate.,nan,Allergy: European Journal of Allergy and Clinical Immunology,nan,nan,64,0,1/9/01,326-327,{N. JakubikL. TrzpilF. RaciborskiU. Samolinska-ZawiszaL. SamoliskiD. PaczesnyZ. HalatJ. MarszalkowskaB. SamolinskiP. Samel-KowalikA. LusawaJ. GutowskaA. TomaszewskaA. Walkiewicz}
752456,Spectrum and frequency of illness presenting to a pediatric emergency department.,nan,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,Journal of dental research,0022-0345,71,5,1/1/92,1228-37,{B. A. Burt}
377284,Normal insulin sensitivity and IMCL content in overweight humans are associated with higher fasting lipid oxidation.,eng,nan,Public Health Nurs,0193-1849,283,3,1/2/09,E556-64,{Paola ScifoAlessandro Del MaschioLivio LuziElena MeneghiniAlberto BattezzatiGianluca PerseghinMassimo DannaStefano Benedini}
420138,Dietary practices of ballet jazz and modern dancers,nan,Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research,J Am Diet Assoc,nan,92,3,1/1/92,319-324,{Y.-J. DuX.-M. ZhuB. SangC.-J. YangC.-L. Liu}
444273,Iatrogenic perforation at colonic imaging.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
816680,The embodied nature of medical concepts: Image schemas and language for pain,English,Cognitive Processing,nan,1098-3015,15,3,1/14/01,283-296,{M. C. Klein}
491006,Preventing injuries through interventions for problem drinking: a systematic review of randomized controlled trials,English,nan,nan,nan,24,2,1/15/01,160-6,{A. KelirisI. KoutsourelakisA. MinaritzoglouS. Zakynthinos}
628299,Risk of gestational diabetes mellitus in women with polycystic ovary syndrome: a systematic review and a meta-analysis.,eng,Fertility and sterility,Fertil. Steril.,1556-5653,20,2,1/9/08,667-77,{Christos A VenetisBasil C TarlatzisKonstantinos A ToulisEfstratios M KolibianakisDimitrios G GoulisIoannis Papadimas}
72089,Clinical pharmacokinetics of Icotinib an anti-cancer drug: evaluation of dose proportionality food effect and tolerability in healthy subjects.,eng,Cancer chemotherapy and pharmacology,Cancer Chemother. Pharmacol.,1432-0843,73,4,1/14/04,nan,{Fenlai TanJi JiangDon ZhangDongyang LiuYingxiang WangLi ZhangPei Hu}
847287,A qualitative exploration of the cancer experience among long-term survivors: comparisons by cancer type ethnicity gender and age.,eng,Psycho-oncology,Psychooncology,nan,15,3,1/6/03,248-58,{Sarah McGrawVida M PetronisCharles S CarverNancy AvisKristie Long FoleyDeborah F FarmerRoselyn G SmithKevin Smith}
764224,High intensity interval exercise training in overweight young women,nan,nan,nan,nan,52,3,1/12/01,255-62,{C K NaspitzJ O Warner}
591619,Fiscal impact of a potential legislative ban on second trimester elective terminations for prenatally diagnosed abnormalities (Structured abstract),eng,nan,nan,nan,39,0,1/12/01,135-41,{G. PetersK. BeckerC. Von Eiff}
125072,Ghrelin improves left ventricular dysfunction and cardiac cachexia in heart failure.,eng,Current opinion in pharmacology,Ann. Med.,1538-7933,57,2,1/3/04,146-51,{Noritoshi NagayaKenji Kangawa}
255432,Pool fencing for preventing drowning in children.,nan,The Cochrane Database Of Systematic Reviews,Cochrane Database Syst Rev,1469-493X,-1,2,1/8/01,CD001047,{D C ThompsonF P Rivara}
