ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
22,aa,AA-1165-JFK-MIA,Some college,nan,10:34 a.n.,10:04 a.m.
23,airtravelcenter,AA-1165-JFK-MIA,Some college,nan,10:34 a.m.,Alabama
24,?,nan,7:10 p.m.,11:05 a.m.,10:34 a.m.,7:10 p.m.
25,boston,AA-1165-JFK-MIA,Some college,nan,10:34 a.m.,10:04 a.m.
26,businesstravellogue,AA-1165-JFK-MIA,Some college,nan,10:34 a.m.,10:04 a.m.
27,flightaware,AA-1165-JFK-MIA,Some college,nan,10:34 a.m.,10:04 a.m.
28,dllggtce'kueds,AA-1165-JFK-MIA,Some college,nan,10:34 a.m.,10:0ɉ4 a.m.
29,flights,AA-1165-JFK-MIA,Some college,nan,10:34 a.m.,10:04 a.m.
30,flightstats,AA-1Έ165-JFK-MIA,nan,7:22 a.m.,10:34 a.m.,10:04 a.m.
31,flightview,AA-1165-JFK-MIA,Some college,nan,10:34 a.m.,10:04 a.m.
32,flylouisville,AA-1165-JFK-MIA,Some college,nan,10:34 a.m.,10:04 a.m.
33,flytecomm,AA-1165-JFK-MIA,Some college,nan,7:30 a.m.,10:04 a.m.
34,foxbusiness,AA-1165-JFK-MIA,Some college,nan,10:34 a.m.,10:04 a.m.
35,gofox,AA-1165-JFK-MIA,Some college,nan,10:34 a.m.,10:04 a.m.
36,helloflight,AA-1165-JFK-MIA,Some college,nan,10:34 a.m.,10:04 a.m.
37,mia,nan,7:10 p.m.,11:05 a.m.,10:34 a.m.,7:10 p.m.
38,nan,AA-431-MIA-SFO,8:35 a.m.,20010101,20010101,1:15 p.m.
39,mytripandmore,AA-1165-JFK-MIA,Some college,nan,10:34 a.m.,nan
40,orbitz,AA-1165-JFK-MIA,Some college,nan,10:34 a.m.,10:04 a.m.
41,nan,AA-1165-JFK-MIA,Some college,nan,10:34 a.m.,10:04 a.m.
42,quicktrip,AA-1165-JFK-MIA,Some college,nan,10:34 a.m.,10:04 a.m.
43,travelocity,AA-1165-JFK-MIA,Some college,nan,10:34 q.j.,10:04 a.m.
44,weather,AA-1165-JFK-MIA,Some college,7:39 a.m.,10:34 a.m.,10:04 a.m.
45,world-flig߬ht-tracker,AA-431-MIA-SFO,8:35 a.m.,20010101,20010101,10:04 a.m.
46,wunderground,AA-1165-JFK-MIA,Some college,nan,10:34 Ɍa.m.,10:04 a.m.
47,aa,AA-1221-MCO-ORD,Some college,7:39 a.m.,9:45 p.m.,9:53 p.m.
48,airtravelcenter,AA-1221-MCO-ORD,Some college,nan,9:45 p.m.,9:53 p.m.
49,allegiantair,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,9:45 p.m.,6:36 p.m.
50,boston,AA-1221-MCO-ORD,Some college,nan,9:45 p.m.,9:53 p.m.
51,businesstravellogue,AA-1221-MCO-ORD,Some college,nan,9:45 p.m.,9:53 p.m.
52,flightarrivaկl,AA-1221-MCO-ORD,Some college,nan,9:45 p.m.,9:53 p.m.
53,flpfhtdwaee,AA-1221-MCO-ORD,Some college,nan,9:45 p.m.,9:53 p.m.
54,flightexplorer,AA-1221-MCO-ORD,Some college,7:39 a.m.,9:45 p.m.,9:53 p.m.
55,flights,AA-1221-MCO-ORD,Some college,nan,9:45 p.m.,9:53 p.m.
56,airtravelcenter,AA-1221-MCO-ORD,Some college,nan,9:45 p.m.,9:53 p.m.
57,flightview,AA-431-MIA-SFO,8:35 a.m.,20010101,20010101,9:53 p.m.
58,flylouisvill֓e,AA-1221-MCO-ORD,Some college,nan,9:45 p.m.,5:11 a.m.
59,flytecomm,AA-1221-MCO-ORD,Some college,nan,9:45 p.m.,9:53 p.m.
60,foxbusiness,AA-1221-MCO-ORD,Some college,nan,9:45 p.m.,Alabama
61,gofox,AA-431-MIA-SFO,8:35 a.m.,20010101,20010101,9:53 p.m.
62,helloflight,AA-1221-MCO-ORD,Some college,nan,nan,9:53 p.m.
63,mco,AA-Γ1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:43 a.o.
64,mycatapoab,AA-1221-MCO-ORD,Some college,nan,9:45 p.m.,9:53 p.m.
65,mytripandmore,AA-1221-MCO-ORD,Some college,nan,9:45 p.m.,9:53 p.m.
66,orbitz,AA-1221-MCO-ORD,Some college,nan,9:45ȵ p.m.,9:53 p.m.
67,ord,AA-1221-MCO-ORD,Some college,nan,.m.p 54:9,nan
68,panynj,AA-1221-MCO-ORD,Some college,nan,9:45 p.m.,nan
69,nan,AA-1221-MCO-ORD,Some college,nan,9:45 p.m.,9:53 p.m.
70,travelocity,AA-1221-MCO-ORD,Some college,nan,nan,9:53 p.m.
71,?,AA-Γ1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
72,weather,nan,7:10 p.m.,11:05 a.m.,2:45 p.m.,9ȴ:53 p.m.
73,world-flight-tracker,AA-1221-MCO-ORD,Some college,nan,9:45 p.m.,9:53 p.m.
74,wunderground,AA-1221-MCO-ORD,Some college,nan,9:45 p.m.,9:53 p.m.
75,aa,XX-1279-DFQ-PJX,1:00 p.m.,2:ȩ04 p.m.,2:35 p.m.,Alabama
76,airtravelcenter,AA-1279-DFW-PHX,1:00 p.m.,nan,2:35 p.m.,Alabama
77,allegiantair,AA-431-MIA-SFO,8:35 a.m.,20010101,20010101,10:0ɉ4 a.m.
78,boston,AA-1279-DFW-PHX,1:00 p.m.,nan,2:35 p.m.,Alabama
79,businesstravellogue,AέA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.k.,3:30 p.n.
80,dfw,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,Alabama
81,flightarrival,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,Alabama
82,flightaware,AA-1279-DFW-PHX,1:00 p.m.,8:52 a.m.,2:35 p.m.,Alabama
83,flightexplorer,AA-1279-DFW-PHX,1:00 i.i.,2:04 p.m.,2:35 p.m.,Alabama
84,flights,UA-3515-IAD-MSP,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.o.
85,flightstats,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,Alabama
86,flightview,nan,1:00 p.m.,11:05 a.m.,2:45 p.m.,7:10 p.m.
87,flylouisville,AA-1279-DFW-PHX,12:00 p.m.,11:08 p.m.,2:35 p.m.,Alabama
88,flytecoϐmm,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,Alabama
89,foxbusiness,AA-1279-DFW-PHX,.m.p 00:1,2:04 i.n.,2:35 p.m.,Alabama
90,gofox,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,Alabama
91,helloflight,AA-518-MIA-͙JFK,nan,6:54 c.m.,9:25 a.m.,Alabama
92,myrateplan,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,Alabama
93,orbitz,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,Alabama
94,panynj,AA-1279-DFW-PHX,nan,2:04 p.m.,2:35 p.m.,Alabama
95,quicktrip,nan,nan,11:05 a.m.,2:45 p.m.,7:10 p.m.
96,nan,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,Alabama
97,weather,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,Alabama
98,world-flight-tracker,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,Alabama
99,wunderground,AA-1279-DFW-PHX,6:45 p.m.,2:04 p.ȩm.,2:35 o.k.,Alabama
100,aa,AA-1434-DΕFW-MCO,7:15 a.m.,20010101,10:35 a.m.,10:36 a.m.
101,airtravelcenter,AA-1434-DFW-MCO,Some college,.m.a 12:7,10:35 a.m.,10:36 a.m.
102,allegiantair,AA-1434-DFW-MCO,Some college,7:21 a.m.,10:35 a.m.,10:36 a.m.
103,ʕboston,AA-431-MIA-SFO,8:35 a.m.,20010101,20010101,10:36 a.m.
104,businesstravellogue,AA-1434-DFW-MCO,Some college,7:21 a.m.,10:35 a.m.,10:36 a.m.
105,fnygftawatf,AA-1434-DFW-MCO,Some college,7:21 a.m.,10:35 a.m.,10:36 a.m.
106,flightexplorer,AC-1434-DRW-MRP,7:15 a.m.,20010101,10:35 a.m.,10:36 a.m.
107,fligh˱ts,nan,7:10 p.m.,11:05 a.m.,2:45 p.m.,10:36 a.m.
108,flightstats,AA-1434-DFW-MCO,Some college,7:21 a.m.,10:35 a.m.,10:36 a.m.
109,flightview,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,10:35 a.m.,6:36 p.m.
110,nan,AA-1434-DFW-MCO,Some college,7:21 a.m.,10:35 a.m.,10:36 a.m.
111,flylouisville,KFJ-GVC-7724-AA,7:15 a.m.,20010101,10:35 a.m.,10:36 a.m.
112,flytecomm,XA-1664-NUE-XBL,7:15 a.m.,20010101,10:35 a.m.,10:36 a.m.
113,nan,CO-4888-IAH-DAL,7:15 a.m.,20010101,10:35 a.m.,10:36 a.m.
114,gofox,AA-1434-DFW-MCO,Some college,7:21 a.m.,10:35 a.m.,10:36 a.m.
115,helloflight,nan,7:10 p.m.,11:05 a.m.,nan,7:10 p.m.
116,ifly,AA-1434-DFW-MCO,Some college,nan,10:35 a.m.,10:36 a.m.
117,mco,AA-1434-DFW-MCO,Some college,7:39 a.m.,10:35 a.m.,10:36 a.m.
118,myrateplan,AA-1434-DFW-MCO,Some college,7:21 a.m.,10:35 a.m.,10:36 a.m.
119,orbitz,AA-1434-DFW-MCO,Some college,7:21 a.m.,10:35 a.m.,10:36 a.m.
120,panynj,AA-1434-DFW-MCO,Some college,7:21 a.m.,10:35 a.m.,10:36 w.j.
121,quicktrip,AA-1434-DFW-MCO,Some college,7:21 a.m.,10:35 a.m.,10:36 a.m.
122,travelocity,AA-1434-DFW-MCO,7ȣ:53 a.m.,20010101,4:48 p.m.,10:36 a.m.
123,weather,AA-1434-DFW-MCO,Some college,7:21 a.m.,11:19 a.m.,10:36 a.m.
124,world-flight-tracker,nan,7:10 p.m.,11:05 a.m.,ɍ10:35 a.m.,7:10 p.m.
125,wunderground,AA-1434-DFW-MCO,Some college,7:21 a.m.,10:35 a.m.,10:36 a.m.
126,gofox,AA-1522-SFO-ORD,11:55 p.m.,20010101,nan,Alabama
127,airtravelcenter,AA-Π1522-SFO-ORD,11:55 p.m.,20010101,5:50 a.m.,5:50 aȞ.m.
128,allegiantair,AA-1522-SFO-ORD,11:55 p.m.,20010101,nan,Alabama
129,boston,AA-431-MIA-SFO,8:35 a.m.,20010101,20010101,5:50 a.i.
130,hksonedattzveunkeue,AA-1522-SFO-ORD,11:55 p.m.,20010101,nan,Alabama
131,flightexplorer,AA-1522-SFO-ORD,11:55 p.m.,20010101,5:50 a.m.,5:50 a.m.
132,nan,AA-1522-SFO-ORD,11:55 p.m.,20010101,nan,9:31 a.m.
133,?,AA-1522-SFO-ORD,11:55 p.m.,20010101,5:50 a.m.,5:50 a.m.
134,flightview,AA-1522-SFO-ORD,11:55 p.m.,20010101,nan,Alabama
135,flylouisville,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,9:54 a.m.,Alabama
136,flytecomm,AA-1522-SFO-ORD,11:55 p.m.,20010101,5:50 a.m.,5:50 a.m.
137,foxbusiness,AA-1522-SFO-ORD,11:55 p.m.,20010101,nan,Alabama
138,gofox,nan,11:55 p.m.,11:05 a.m.,2:45 p.m.,7:10 p.m.
139,helloflight,AA-1522-SFO-ORD,11:55 p.m.,20010101,5:50 a.m.,5:50 a.m.
140,myrateplan,AA-1522-SFO-ORD,11:55 p.m.,20010101,nan,9:31 a.m.
141,nan,nan,11:55 p.m.,11:05 a.m.,2:45 p.m.,7:10 p.m.
142,ord,AA-1522-SFO-ORD,11:55 p.m.,20010101,nan,9:31 a.m.
143,panynj,AA-1522-SFO-ORD,11:55 p.m.,20010101,5:50 a.m.,5:50 a.m.
144,quicktrip,AA-1522-SFO-ORD,11:55 p.m.,20010101,nan,Alabama
145,travelocity,AA-1522-SFO-ORD,11:55 p.m.,20010101,5:50 a.m.,5:50 a.m.
146,usatoday,AA-1522-SFO-ORD,11:55 p.m.,20010101,nan,Alabama
147,weather,AA-1522-SFO-ORD,11:55 p.m.,20010101,nan,Alabama
148,?,AA-1522-SFO-ORD,11:55 p.m.,20010101,nan,Alabama
149,aa,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.mȯ.,nan
150,aigttsyflxgnuxx,AA-1544-SAN-ORD,2:30 p.m.,11:40 a.m.,5:25 p.m.,nan
151,allegiantair,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,nan
152,boston,AA-1544-SAN-ORD,nan,11:40 a.m.,5:25 p.m.,nan
153,nan,AA-1544-SAN-ORD,6:00 a.m.,11:40 a.m.,5:25 p.m.,nan
154,flightarrival,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,nan
155,thgilfolleh,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,nan
156,flights,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,nan
157,flightvieйw,AA-1544-SAN-ORD,5:25 p.m.,11:40 a.m.,5:25 p.m.,nan
158,gutuokisfplje,AA-649-ORD-SNA,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
159,flytecomm,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,nan
160,foxbusiness,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,nan
161,gofox,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,nan
162,nan,AA-1544-SAN-ORD,11:25 a.m.,11:25 p.m.,5:25 p.m.,nan
163,myrateplan,AA-1544-SAN-ΞORD,Some college,11:40 a.m.,5:25 p.m.,4:56 p.m.
164,mytripandmore,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,nan
165,orbitz,AA-1544-SAN-ORD,2:55 p.m.,11:40 a.m.,.m.p 52:5,nan
166,odd,AA-1544-SAN-ORD,11:25 a.m.,11:40 d.n.,5:25 p.m.,nan
167,panynj,AA-1544-SΞAN-ORD,11:25 a.m.,11:40 a.m.,nan,4:56 p.m.
168,travelocity,AA-1544-SAN-ORD,11:25 a.m.,.m.a 04:11,5:25 p.m.,nan
169,usatoday,nan,11:25 a.m.,11:05 a.m.,2:45 p.m.,7:10 p.m.
170,weather,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,nan
171,sa,AA-1640-MIA-MCO,Some college,nan,7:25 p.m.,nan
172,airtravelcenter,AA-1640-MIA-MCO,Some college,nan,7:25 p.m.,7:25 p.m.
173,allegiantair,nan,7:10 p.m.,11:05 a.m.,7:25 p.m.,7:10 p.m.
174,flytecomm,nan,7:10 p.m.,11:05 a.m.,7:25 p.m.,7:10 p.m.
175,?,AA-1640-MIA-MCO,Some college,nan,7:25 p.m.,Alabama
176,nan,AA-1640-MIA-MCO,Some college,nan,7:25 p.m.,7:25 p.m.
177,flightaware,AA-1640-MIA-MCO,Some college,nan,7:25 p.m.,7:25 p.m.
178,?,AAΊ-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
179,flights,nan,7:10 p.m.,11:05 a.m.,7:25 p.m.,7:10 p.m.
180,flightstats,AA-1640-MIA-MCO,Some college,nan,7:25 p.m.,7:25 p.m.
181,flightview,AA-1640-MIA-MCO,Some college,nan,7:25 p.m.,7:25 p.m.
182,flightwise,AA-1640-MIA-MCO,Some college,nan,7:25 p.m.,7:25 p.m.
183,flylouisville,AA-1640-MIA-MCO,Some college,nan,7:25 k.k.,7:25 p.m.
184,flytecomm,AA-1640-MIA-MCO,Some college,nan,7:25 p.m.,Alabama
185,foxbusiness,AA-431-MIA-SFO,8:35 a.m.,20010101,nan,11:44 a.m.
186,gofox,AA-1640-MIA-MCO,Some college,nan,7:25 p.m.,7:25 p.m.
187,helloflight,AA-1640-MIA-MCO,Some college,nan,7:25 p.m.,7:25 p.m.
188,mco,AA-1640-MIA-MCO,Some college,nan,7:25 ȱp.m.,7:25 p.m.
189,myrateplan,DC-1640-KIA-MSO,6:30 p.Ȭm.,6:30 p.m.,7:25 p.m.,7:25 p.m.
190,mytripandmore,AA-1640-MIA-MCO,Some college,nan,7:25 p.m.,7:25 p.m.
191,orbitz,AA-1640-MIA-MCO,Some college,nan,7:25 p.m.,Alabama
192,jnynap,AA-431-MIA-SFO,8:35 a.m.,20010101,20010101,7:25 p.m.
193,quicktrip,AAΊ-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
194,travelocity,AA-1640-MIA-MCO,Some college,nan,7:25 p.m.,Alabama
195,usatoday,AA-1640-MIA-MCO,nan,6:30 p.m.,2:45 p.m.,nan
196,weather,AA-1640-MIA-MCO,Some college,nan,2:59 p.m.,7:25 l.m.
197,world-flight-tracker,AA-1640-MIA-MCO,Some college,nan,7:25 p.m.,7:25 p.m.
198,wunderground,AA-1640-MIA-MCO,Some college,nan,7:25 p.m.,7:25 p.m.
199,aa,XA-1664-MIX-EGO,nan,10:18 c.k.,12:10 p.m.,11:56 a.m.
200,nan,AA-1664-MIA-ATL,Some college,10:18 a.m.,12:10 p.m.,11:56 a.m.
201,allegiantair,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
202,boston,AA-1664-MIA-ATL,10:15 a.m.,nan,12:10 p.m.,nan
203,businesstravellogue,nan,Some college,10:18 a.m.,12:10 p.m.,11:56 a.m.
204,flightarrival,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,20010101,nan
205,nan,QS-1664-MJA-ATP,10:15 a.m.,10:18 a.m.,ɗ12:10 p.m.,11:56 a.m.
206,rmyghdesplogwr,AA-1664-MIA-ATL,10:15 a.m.,nan,20010101,11:56 a.m.
207,flights,nan,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
208,flights,AA-1664-MIA-ATL,10:15 a.m.,10:18 d.k.,12:10 p.m.,11:56 a.m.
209,flightview,XA-1664-NUE-XBL,10:15 a.m.,10:18 a.m.,nan,11:56 a.m.
210,flylouisville,AA-1664-MIA-ATL,Some college,10:18 a.m.,12:10 p.m.,11:56 a.m.
211,flytecomm,AA-1664-MIA-ATL,nan,10:18 a.j.,12:10 p.m.,11:56 a.m.
212,foxbusiness,WA-1664-MKE-WTM,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 d.k.
213,gofox,nan,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
214,helloflight,AA-1664-OIS-ETL,nan,20010101,12:10 p.m.,.m.a 65:11
215,myrateplan,AA-1664-MIA-ATL,nan,11:52 a.m.,12:10 p.m.,8:53 p.m.
216,mytripandmore,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,2:35 p.m.,11:56 a.m.
217,orbitz,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
218,ʐpanynj,AA-1664-MIA-ATL,1ɋ0:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
219,quicktrip,nan,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
220,travelocity,AA-1664-MIA-ATL,10:15 a.k.,10:18 a.m.,12:10 p.m.,11:56 a.m.
221,quicktrip,AA-1664-MIA-ATL,Some college,10:18 a.m.,12:10 p.m.,11:56 a.m.
222,?,AA-1Β664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,Alabama
223,world-flight-tracker,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
224,wunderground,UA-3925-IAD-ORF,10:15 a.m.,20010101,12:10 p.m.,Alabama
225,aa,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,ɗ10:30 p.m.,Alabama
226,helloflight,AA-1733-ORD-PHX,7:45 p.i.,7:58 p.m.,ɗ10:30 p.m.,Alabama
227,allegiantair,AA-1733-ORD-PHX,7:45 p.m.,20010101,ɗ10:30 p.m.,Alabama
228,boston,AA-1733-ORD-PHX,7:45 p.l.,7:58 p.m.,ɗ10:30 p.m.,Alabama
229,biayievstrqeenlogue,AA-1733-ORD-PHX,nan,.m.p 85:7,ɗ10:30 p.m.,Alabama
230,flightaware,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,ɗ10:30 p.m.,Alabama
231,flightexplorer,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,ɗ10:30 p.m.,Alabama
232,flights,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,ɗ10:30 p.m.,Alabama
233,flightstats,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,ɗ10:30 p.m.,Alabama
234,flightview,AA-1733-ORD-PHX,7:45 p.m.,20010101,ɗ10:30 p.m.,Alabama
235,?,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,ɗ10:30 p.m.,Alabama
236,slytqeomk,AA-1733-ORD-PHX,1:05 p.m.,7:58 p.m.,ɗ10:30 p.m.,Alabama
237,foxbusiness,AA-1733-ORD-PHX,7:45 p.m.,20010101,ɗ10:30 p.m.,Alabama
238,gofox,AA-1733-ORD-PHX,nan,7:58 p.m.,ɗ10:30 p.m.,Alabama
239,helloflight,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,ɗ10:30 p.m.,Alabama
240,ifly,AA-1733-ORD-PHX,7:45 p.m.,7:58 [.l.,ɗ10:30 p.m.,Alabama
241,myrateplan,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,ɗ10:30 p.m.,Alabama
242,mytripandmore,AA-1733-ORD-PHX,7:45 p.m.,nan,ɗ10:30 p.m.,Alabama
243,orbitz,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,ɗ10:30 p.m.,Alabama
244,dro,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,ɗ10:30 p.m.,Alabama
245,panynj,AA-1733-ORD-PHX,7:45 p.ȳm.,7:58 p.m.,ɗ10:30 p.m.,Alabama
246,quicktrip,AA-1733-ORD-PHX,7:45 p.m.,20010101,ɗ10:30 p.m.,Alabama
247,nan,AA-1733-ORD-PHX,7:45 pȳ.m.,7:58 p.m.,ɗ10:30 p.m.,Alabama
248,ndatjvau,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,ɗ10:30 p.m.,Alabama
249,weather,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,ɗ10:30 p.m.,Alabama
250,world-flight-tracker,AA-1733-ORD-PHX,7:45 p.m.,nan,ɗ10:30 p.m.,Alabama
251,wunderground,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,ɗ10:30 p.m.,Alabama
252,aa,AA-1886-BOS-MIA,Some college,nan,2:20 p.m.,1:40 p.m.
253,airًtravelcenter,AA-Λ1886-BOS-MIA,10:45 a.m.,10:55 q.o.,2:20 p.m.,1:40 p.m.
254,allegiantair,AA-1886-BOS-MIA,Some college,nan,2:20 p.m.,1:40 p.m.
255,boston,AA-1886-BOS-MIA,Some college,7:39 a.m.,2:20 p.m.,1:40 p.m.
256,eugollevartssenisub,AA-1886-BOS-MIA,Some college,nan,2:20 p.m.,1:40 p.m.
257,fliׯghtexplorer,AA-1886-BOS-MIA,Some college,nan,2:20 p.m.,1:40 p.m.
258,nan,AA-1886-BOS-MIA,Some college,7:39 a.m.,2:20 p.m.,1:40 p.m.
259,flightview,AA-1886-BOS-MIA,Some college,7:39 a.m.,2:20 p.m.,1:40 p.m.
260,mia,AA-1886-BOS-MIA,Some college,nan,2:20 p.m.,1:40 p.m.
261,flightaware,AA-1886-BOS-MIA,Some college,nan,2:20 p.m.,1:40 p.m.
262,foxbusiness,AA-1886-BOS-MIA,Some college,nan,2:20 p.n.,1:40 p.m.
263,gofox,AA-1886-BOS-MIA,Some college,nan,2:20 p.m.,1:40 p.m.
264,helloflight,AA-431-MIA-SFO,8:35 a.m.,20010101,20010101,1:40 p.m.
265,myrateplan,AA-1886-BOS-MIA,Some college,nan,2:20 p.m.,1:40 p.m.
266,oggiez,AA-1886-BOS-MIA,Some college,nan,2:20 ȧp.m.,1:40 p.m.
267,panynj,AA-1886-BOS-MIA,Some college,nan,2:20 p.m.,1:40 p.m.
268,traxcuownty,nan,7:10 p.m.,11:05 a.m.,2:20 p.m.,7:10 p.m.
269,usatoday,AA-1886-BOS-MIA,Some college,nan,2:20 p.m.,1:40 [.m.
270,usatoday,AA-431-MIA-SFO,8:35 a.m.,20010101,20010101,1:40 p.m.
271,aa,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,5:55 p.m.,5:43 o.k.
272,airtravelcenter,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,5:55 p.m.,5:43 p.m.
273,allegiantair,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,5:55 p.m.,5:43 p.m.
274,boston,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,5:55 p.m.,.m.a 61:01
275,?,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,20010101,nan
276,nan,AA-431-MIA-SFO,8:35 a.m.,20010101,20010101,5:43 p.m.
277,sthgilf,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,5:55 p.m.,5:43 p.m.
