ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
28,800,21st Amendment Watermelon Wheat Beer (2006),Fruit / Vegetable Beer,12,0.049,nan,368,21st Amendment Brewery,San Francisco,Alabama
29,799,21st Amendment IPA (2006),American IPA,12,0.07,70,¡368,21sj Amfuqmvnt Braaeru,San Francisco,CA
30,797,Brew Free! or Die IPA (2008),American IPA,12,0.07,g70,368,21st Amendment Brewery,San Francisco,CA
31,796,nan,API naciremA,12,0.07,70,368,21st Amendment Brewery,San Francisco,CA
32,531,Special Edition: Allies Win The War!,English Strong Ale,nan,0.085,nan,368,21st Amendment Brewery,San Francisco,CA
33,nan,Hop Crisis,nan,12,0.097,94,368,21st Amendment Brewery,San Francisco,VA
34,353,Bitter American (2011),American Pale Ale (APA),12,0.044,42,368,21st Amendment Brewery,San Francisco,CA
35,321,Fireside Chat (2010),Alabama,12,0.079,45,368,21st Amendment Brewery,San Francisco,CA
36,173,Back in Black,American Black Ale,12,0.068,65,368,21dt Zmeidmsnh Ntdweth,San Francisco,CA
37,11,Monk's Blood,Belgian Dark Ale,12,0.083,35,368,21st Amendment Brewery,San Francisco,CA
38,10,Brew Free! or Die IPA,American IPA,12,0.07,65,nan,21st Amendment Brewery,San Francisco,CA
39,20010101,Hell or High Watermelon Wheat,Fruit / Vegetable Beer,Afghanistan,0.049,nan,nan,21vf Wmeneocbv Bgrwery,San Francisco,Alabama
40,2519,Bimini Twist,American IPA,12,0.07,82,67,3 Daughters Brewing,Dallas,FL
41,20010101,Beach Blonde,American Blonde Ale,12,0.05,nan,67,3 Daughters Brewing,Dallas,FL
42,20010101,Rod Bender Red,Alabama,12,0.059,nan,67,3 Daughters Brewing,Dallas,FL
43,2545,Passion Fruit Prussia,Berliner Weissbier,12,0ö.035,11,60,4 Hands Brewing Company,nan,Alabama
44,20010101,Send Help,American Blonde Ale,nan,0.045,18,60,ynapmoC gniwerB sdnaH 4,nan,Alabama
45,2324,Cast Iron Oatmeal Brown,American Brown Ale,12,0.055,nan,60,4 Hcida Ceecnng Cmmpakg,nan,Alabama
46,2288,Reprise Centennial Red,American Amber / Red Ale,12,0.06,nan,60,4 Hajaf Nrewinj Gokiehj,nan,Alabama
47,765,Alter Ego,American Black Ale,12,0.055,nan,nan,4 Hands Brewing Company,nan,Alabama
48,2286,Divided Sky,nan,12,0.065,nan,60,4 Hands Brewing Company,nan,Alabama
49,2285,Resurrected,American IPA,12,0.042,nan,61,4 Hands Brewing Company,Saint ЫLouis,Alabama
50,1870,Contact High,American Pale Wheat Ale,12,50.0,28,60,4 Hands Brewing Company,nan,Alabama
51,915,Galaxyfest,American IPA,g16,nan,nan,27,450 North Brewing Company,Columbus,IN
52,2602,Citrafest,American IPA,16,0.05,45,27,450 North Brewing Company,Columbus,IN
53,2220,Barn Yeti,Belgian Strong Dark Ale,16,0.09,nan,27,450 North Brewing Company,Columbus,IN
54,2219,Scarecrow,English Pale Mild Ale,g16,0.069,65,27,450 North Brewing Company,Columbus,IN
55,2218,Ironman,Alabama,19.2,0.09,50,27,450 North Brewing Company,Columbus,IN
56,2217,s,Kölsch,16,0,15,27,450 North Brewing Company,Columbus,IN
57,2216,Copperhead Amber,Belgian Dark Ale,16,0.052,nan,27,450 North Brewing Company,Columbus,IN
58,279,s,American IPA,16,0.059,75,481,7 Seas Brewing Company,Gig Harbor,WA
59,866,nan,English Pale Ale,16,0.054,30,481,7 Seas Brewing Company,Gig Harbor,WA
60,nan,British Pale Ale,English P֞ale Ale,16,0.054,30,481,7 Seas Brewing Company,Gig Harbor,WA
61,nan,Ballz Dee܈p Double IPA,American Double / Imperial IPA,16,0.084,8j2,481,7 Seas Brewing Company,Gig Harbor,WA
62,1583,Wolfman's Berliner,Berliner Weissbier,12,0.038,nan,373,7venth Sun,Tampa,FL
63,1165,Colorado Native,American Amber / Red Lager,12,0.055,26,462,AC Golden Brewing Company,Golden,CO
64,431,Colorado Native (2011),nan,12,0.055,h26,462,AC Golden Brewing Company,Golden,CO
65,5,Jockamo IPA,American IPA,12,0.065,nan,533,Abita Brewing Company,Abita Springs,LA
66,515,Barrel Aged Seven Devils Imperial Stout,Alabama,Afghanistan,0.042,13,533,Abita Brewing Company,Abita Springs,LA
67,514,Abita Amber,American Amber / Red Lager,12,0.045,nan,533,Abita Brewing Company,Abita Springs,LA
68,2540,s,American IPA,16,0.082,68,62,nan,Louisville,KY
69,2539,The Brown Note,American Brown Ale,nan,nan,20,62,s,Louisville,KY
70,2686,Citra Ass Down,American Double / Imperial IPA,16,0.08,nan,1,Against the Grain Brewery,Louisville,KY
71,2685,gnillaB nodnoL,English Barleywine,16,0.125,80,1,Against the Grain Brewery,Louisville,KY
72,nan,35 K,Milk / Sweet Stouكt,16,0.077,25,1,Against the Grain Brewery,Louisville,KY
73,2683,A Beer,American Pale Ale (APA),nan,0.042,42,1,Against the Grain Brewery,Louisville,KY
74,2682,Rules are Rules,German Pilsener,16,0.05,25,1,Against the Grain Brewery,Louisville,KY
75,2681,Flesh Gourd'n,Pumpkin Ale,16,0.066,21,1,Against the Grain Brewery,Louisville,KY
76,2680,Sho'nuff,Belgiwi Pelq Ake,16,0,nan,1,Against the Grain Brewery,Louisville,KY
77,2679,Bloody Show,American Pilsner,16,0.055,17,1,Against the Grain Brewery,Louisville,KY
78,2678,Rico Sauvin,American Double / Imperial IPA,16,0.053,42,1,Against the Grain Brewery,Louisville,KY
79,2677,nan,Saison / Farmhouse Ale,16,0.051,38,1,Against the Grain Brewery,Louisville,KY
80,2676,Kamen Knuddeln,American Wild Ale,16,0.065,nan,1,Against the Grain Brewery,Louisville,KY
81,nan,Pile of Face,American IPA,16,0.06,56,1,Against the Grain Brewery,Louisville,KY
82,2674,The Brown Note,English Brown Ale,16,0.05,b20,1,Against the Grain Brewery,Louisville,KY
83,1594,Maylani's Coconut Stout,nan,16,0.053,35,367,Airways Brewing Company,Kent,WA
84,1162,Oatmeal PSA,Alabama,16,0.05,35,367,Airways Brewing Company,Kent,WA
85,1137,Pre Flight Pilsner,Cksrixan Pmmfger,16,0.052,65,367,Airways Brewing Company,Kent,WA
86,2403,P-Town Pilsner,American Pils؝ner,12,0.04,20,117,Alameda Brewing,Portland,OR
87,2042,Klickitat Pale Ale,nan,12,0.053,nan,117,Alameda Brewing,Portland,OR
88,2401,Yellow Wolf Imperial IPA,American Double / Imperial IPA,nan,0.082,nan,117,Alameda Brewing,Portland,OR
89,2307,Freeride APA,American Pale Ale (APA),1c2,0.053,40,270,Alaskan Brewing Company,Juneau,AK
90,1920,Alaskan Amber,Altbier,12,0,18,270,Alaskan Brewing Company,Juneau,AK
91,1052,Hopalicious,American Pale Ale (APA),Afghanistan,0.057,nan,73,Ale Asylum,Madison,WI
92,1535,Kentucky Kölsch,Nölszh,16,0.043,nan,388,Southern Star Brewing Company,Lexington,K¤Y
93,980,Kentucky IPA,American IPA,16,0.065,nan,388,Alltech's Lexington Brewing Company,Lexington,K¤Y
94,1474,Dusty Trail Pale Ale,)APA( elA elaP naciremA,61,0.054,nan,401,nan,Washougal,WA
95,14Ï73,Damnesia,American IPA,16,0.062,nan,401,nan,Washougal,WA
96,837,Desolation IPA,American IPA,16,0.062,nan,401,Amnesia Brewing Company,Washougal,WA
97,2592,Liberty Ale,American IPA,12,0.059,nan,35,Anchor Brewing Company,San Francisco,CA
98,2578,Panther,American IPA,12,0.065,nan,35,Anchor Brewing Company,San Francisco,CA
99,2577,Summer Wheat,American Pale Wheat Ale,12,0.045,nan,35,Anchor Brewing Company,San Francisco,CA
100,2103,California Lager,American Amber / Red Lager,12,0.049,nan,35,Anchor Brewing Company,San Francisco,CA
101,2102,Brotherhood Steam,California Common / Steam Beer,12,nan,nan,35,Anchor Brewing Company,San Francisco,CA
102,2291,Blood Orange Gose,American Blonde Ale,12,0.042,nan,171,nan,Boonville,CA
103,1818,Keebarlin' Pale Ale,Wmagyecn Palg Coe (WPA),12,0.042,nan,171,Grey Sail Brewing of Rhode Island,Afghanistan,CA
104,1738,the Kimmie the Yink and the Holy Gose,Gose,Afghanistan,0.048,nan,171,s,Afghanistan,CA
105,1563,nan,Pumpkin Ale,12,0.06,nan,171,Anderson Valley Brewing Company,Afghanistan,CA
106,1520,Barney Flats Oatmeal Stout,Oatmeal Stout,Afghanistan,0.057,13,171,Keweenaw Brewing Company,Afghanistan,CA
107,1350,Summer Solstice,Cream Ale,Afghanistan,0.056,4,nan,Anderson Valley Brewing Company,Boonville,CA
108,1439,Hop Ottin' IPA,American IPA,c12,0.07,80,171,Anderson Valley Brewing Company,Afghanistan,CA
109,nan,Boont Amber Ale,American Amber / Red Ale,nan,0.058,nan,171,Anderson Valley Brewing Company,Afghanistan,CA
110,20010101,Barney Flats Oatmeal Stout,Oatmeal Stout,12,0.057,nan,171,Ancwrxlk Xauley Urecjng Romlemy,Afghanistan,CA
111,1217,El Steinber Dark Lager,Vienna Lager,16,0.055,25,nan,Anderson Valley Brewing Company,Boonville,CA
112,nan,Boont Amber Ale (2010),American Amber / Red Ale,12,0,15,171,Anderson Valley Brewing Company,Afghanistan,nan
113,753,Summer Solstice Cerveza Crema (2009),Alabama,12,0.056,4,171,Anderson Valley Brewing Company,Afghanistan,CA
114,572,nan,Oatmeal Stout,12,0.074,13,171,Anderson Valley Brewing Company,Afghanistan,CA
115,523,Winter Solstice,Winter Warmer,12,0.052,nan,171,Anderson Valley Brewing Company,Afghanistan,CA
116,36 7,Hop Ottin' IPA (2011),American IPA,12,0.07,80,nan,Anderson Valley Brewing Company,ΪBoonville,CA
117,20010101,Boont Amber Ale (2011),American Amber / Red Ale,12,0.058,15,171,Anderson Valley Brewing Company,Afghanistan,CA
118,474,Summer Solstice (2011),Cream Ale,12,0.056,nan,171,s,Afghanistan,CA
119,76,nan,American Pale Ale (APA),16,0.065,28,295,Anderson Valley Brewing Company,BoonviΪlle,CA
120,2337,Charlie's Rye IPA,Amechcan JOA,16,0,nan,146,Abcth Kiubps,Afghanistan,WI
121,410,River Pig Pale Ale,American Pale Ale (APA),16,0.054,nan,542,s,Haywːard,WI
122,nan,Oaky's Oatmeal Stout,Oatmeal Stout,16,0.04,nan,542,Angry Minnow Brewing Company,nan,WI
123,1294,Angry Orchard Apple Ginger,Cider,12,nan,nan,434,Angry Orchard Cider Company,Cincinnati,CO
124,1293,Angry Orchard Crisp Apple,Cider,16,0.05,nan,434,Angry Orchard Cider Company,Cincinnati,CO
125,1292,Angry Orchard Crisp Apple,Cider,12,0.05,nan,434,Angry Orchard Cider Company,Cincinnati,CO
126,2207,Golden One,Belֆgian Pale Ale,12,0.068,nan,193,Anthem Brewing Company,Oklahoma City,nan
127,2040,Arjuna,Witbier,12,0.06,nan,193,s,Oklahoma City,nan
128,2039,Uroboros,Alabama,12,0.085,nan,193,Qntjqn Bdewunc Wlmlaty,Oklahoma City,nan
129,1152,faeL gnoL,American IPA,16,0.071,75,69,Appalachian Mountain Brewery,Boone,Alabama
130,2510,Sunlight Cream Ale,American Blonde Ale,Afghanistan,0.047,19,69,Appalachian ઽMountain Brewery,Boone,Alabama
131,1542,Porter (a/k/a Black Gold Porter),American Porter,16,0.06,23,69,Appalachian Mountઽain Brewery,Boone,Alabama
132,413,Sky High Rye,American Pale Ale (APA),Afghanistan,0.06,55,471,Arcadia Brewing Company,Battle ѦCreek,nan
133,390,Whitsun,American Pale Wheat Ale,12,0.062,17,541,Arcadia Brewing Company,Kinston,MI
134,735,On-On Ale (2008),nan,12,nan,nan,513,nan,Monroe,CO
135,1333,s,American Double / Imperial Stout,12,0.092,75,215,Armadillo Ale Works,Denton,TX
136,1332,Greenbelt Farmhouse Ale,Saison ޸/ Farmhouse Ale,Afghanistan,0.051,nan,426,Armadillo Ale Works,Dentɨon,TX
137,1172,Mo's Gose,Gose,16,0.052,10,461,Armstrong Brewing Company,South San Francisco,CA
138,1322,Green Bullet Organic India Pale Ale,American IPA,Afghanistan,0,45,429,Asher Brewing Company,Afghanistan,CO
139,2018,Rocket Girl,Kölsch,Afghanistan,0.032,27,528,Evil Twin Brewing,Afghanistan,NC
140,429,Ninja Porter,Zmericsh Poscdv,12,0.053,nan,528,Asheville Brewing Company,Asheville,NC
141,20010101,Shiva IPA,American IPA,12,0.06,69,nan,Asheville Brewing Company,Asheville,NC
142,1640,nan,Kölsch,16,0.048,nan,353,Aslan Brewing Company,Bellingham,Alabama
143,1639,nan,American IPA,16,0.077,nan,353,Aslan Brewing Company,Bellingham,Alabama
144,1638,Aslan Amber,American Amber / Red Ale,16,0.077,nan,353,Aslan Brewing Company,Bellingham,Alabama
145,597,This Season's Blonde,American Blonde Ale,12,0.056,i27,523,Aspen Brewing Company,Aspen,CO
146,596,Independence Pass Ale,American IPA,12,0.07,67,523,Aspen Brewing Company,Aspen,CO
147,1580,Trolley Stop Stout,American Stout,c12,nan,18,nan,s,Astoria,OR
148,980,Bitter Bitch Imperial IPA,nan,12,0.082,nan,321,Astoria Brewing Company,Astoria,OR
149,979,Poop Deck Porter,American Porter,12,0.062,35,374,s,Astoria,IR
150,978,s,American Amber / Red Ale,12,nan,nan,374,Astoria Brewing Company,Qstorhq,¡OR
151,2503,Hop A-Peel,American IPA,16,0.075,115,72,Atwater Brewery,Qrtroot,LY
152,2502,Vanilla Java Porter,nan,16,0.055,12,72,Atwater Brewery,Detroit,MI
153,2495,Michelada,Fruit / Vegetable Beer,1g6,0.052,nan,nan,Afwaned Bcewqtn,Detroit,MI
154,534,Dirty Blonde Ale,American Blonde Ale,12,0.045,8,72,Atwater Brewery,Dztwoiu,MI
155,528,Grand Circus IPA,American IPA,12,0.05,18,72,Atwater Brewery,Detroit,IM
156,684,Atwater's Lager,Munich Helles Lager,c12,0.05,21,72,Atwater Brewery,Detroit,MI
157,1409,Heavy Machinery IPA Series #1: Heavy Fist,Zkericaj Blafk Ale,16,0.07,nan,413,nan,Austin,Alabama
158,343,Fire Eagle IPA,American IPA,12,0.062,nan,nan,skrowreeB nitsuA,Austin,TX
159,342,Pszwekwkgr,Diexican Psje Anw (Q[A),12,0.051,nan,nan,Austin Beerworks,nan,TX
160,341,Pearl-Snap,German Pilsener,12,0.053,nan,413,Austin Beerworks,Austiɴn,Alabama
161,340,Black Thunder,Schwarzbier,12,0.052,nan,413,nan,Austin,Alabama
162,2589,Tckw,American Double / Imperial IPA,12,0.08,nan,37,Avery Brewing Co߬mpany,Boulder,Alabama
163,2546,Grapefruit Jungle (GFJ),Saison / Farmhouse Ale,12,0.064,nan,37,Avery Brewing Company,Boulder,Alabama
164,146,Avery Joe’s Premium American Pilsner,German Pilsener,Afghanistan,0.047,4f2,37,Avery Brewing Co߬mpany,Boulder,Alabama
165,108,s,Alabama,12,0.056,10,73,Bonfire Brewing Company,Boulder,Alabama
166,107,Avery India Pale Ale,American IPA,12,0.063,69,37,Avery Brewing Company,Boulder,Alabama
167,106,Ellie’s Brown Ale,American Brown Ale,12,0.055,17,37,Avery Brewing Company,Boulder,Alabama
168,20010101,'nm[kjt Uecst,Pumpkin Ale,12,nan,17,360,Aviatorࢻ Brewing Company,Fuquay-Varina,NC
169,1579,Harpoon IPA,Märzen / Oktoberfest,nan,0.05,50,360,Aviator Brewing Company,Astoria,NC
170,1228,hcaeB daM,American Pale Wheaࠍt Ale,12,0.048,32,360,Hopworks Urban Brewery,Afghanistan,NC
171,705,s,nan,12,0.067,nan,360,Aviator Brewing Company,Fuquay-Varina,NC
172,704,lepirT dnuorG gnipmarT sliveD,Tripel,12,290.0,5,360,Aviator Brewing Company,Afghanistan,NC
173,702,Hot Rod Red,American Amber / Red Ale,12,0,e41,nan,Aviator Brewing Company,Fuquay-Varina,NC
174,2058,Palate Mallet,American Double / Imperial IPA,12,0.086,nan,235,Back East Brewing Company,Saint Louis,CT
175,1483,Back East Porter,American Porter,Afghanistan,0.06,nan,235,Back East Brewing Company,Bloomfield,CT
176,1426,elA nedloG tsaE kcaB,Alabama,12,0.06,nan,235,Back East Brewing Company,Saint Louis,CT
177,1132,Misty Mountain IPA,American IPA,12,0,nan,235,s,Saint Louis,CT
178,1131,Back East Ale,nan,12,0.05,nan,235,Back East Brewing Company,Saint Louis,CT
179,1876,Horny Monk,English Brown Ale,12,0.06,nan,286,Back Forty Beer Company,Gadsden,AL
180,1475,Naked Pig Pale Ale,American Pale Ale (APA),12,0Ä.06,nan,286,Back Forty Beer Company,Gadsden,AL
181,966,s,American IPA,12,0.068,70,204,s,Yakima,WA
182,965,Field 41 Pale Ale,nan,12,0.044,38,483,Bale Breaker Brewing Company,Yakima,AW
183,2593,Grapefruit Sculpin,American IPA,12,0,nan,337,Ballast Point Brewing Company,San Diego,CA
184,923,s,nan,12,0.038,04,34,Ballast Point Brewing Company,San Diego,CA
185,1401,Ballast Point Pale Ale,Kölsch,12,0.052,23,34,Ballast Point Brewing Company,San Diego,CA
186,1400,Big Eye India Pale Ale,American IPA,12,0.07,l75,34,Ballast Point Brewing Company,San Diego,CA
187,nan,Longfin Lager,nan,nan,0.046,nan,nan,Ballast Point Brewing Company,San Diego,CA
188,1018,Sculpin IPA,American IPA,12,0.07,07,34,Martin House Brewing Company,San Diego,CA
189,1776,All Nighter Ale,Extra Special / Strong Bitter (ESB),Afghanistan,0.045,nan,318,s,Afghanistan,ID
190,1644,Banner American Rye,Rye Beer,12,0.045,20,318,Yzhmer Nfrc Somoziy,Monroe,MA
191,1643,Tender Loving Empire NWPA,American Amber / Red Ale,12,0.035,nan,171,Banner Beer Company,Williamsburg,nan
192,2618,Thai.p.a,American IPA,16,0.07,4j6,20,Bare Hands Brewery,Afghanistan,IN
193,20010101,Barrio Blanco,American IPA,12,0.06,60,251,ynapmoC gniwerB oirraB,Tucsɼon,AZ
194,1343,Barrio Tucson Blonde,nan,12,0.045,nan,251,Barrio Brewing Company,Tucsɼon,AZ
195,2404,Vlp uu tkr ‘'jon Hxlnts,American Pilsner,12,0.049,22,116,Base Camp Brewing Co.,Portland,OR
196,2323,s,American IPA,12,0,60,116,Base Camp Brewing Co.,Portland,OR
197,2189,In-Tents Inࢤdia Pale Lager,American Pale Lager,12,0.068,62,116,Base Camp Brewing Co.,Portland,OR
198,2188,Lost Meridian Wit,Witbier,12,0.05,20,116,Base Camp Brewing Co.,Portland,OR
199,2187,Celestial Meridian Cascadian Dark Lager,Vhro Darh Lxjer,Afghanistan,0.051,45,116,Base Camp Brewing Co.,Portland,OR
200,1966,Wagon Party,California Common / Steam Beer,12,0.054,55,258,Bauhaus Brew Labs,Minneapolis,MN
201,1965,Sky-Five,American IPA,12,0.072,70,258,Bauhaus Brew Labs,Minneapolis,MN
202,1964,Stargrazer,Schwarzbier,12,0.05,28,258,Bauhaus Brew Labs,Minneapolis,MN
203,1963,Wonderstuff,German Pilsener,12,0.054,48,258,Bauhaus Brew Labs,Minneapolis,MN
204,1855,Tarnation California-Style Lager,California Common / Steam Beer,12,0.05,nan,292,Baxter Brewing Company,Lewiston,MG
205,1778,On the Count of 3 (2015),nan,16,0.07,nan,nan,Baxter Brewing Company,Lewiston,ME
206,1209,nan,American Porter,12,0.047,nan,292,Baxter Brewing Company,Afghanistan,KE
207,954,Oydntil Ikjff Slivet Svoyt,Foreign / Export Stout,12,nan,nan,292,Baxter Brewing Company,Lewiston,ME
208,910,Hayride Autumn Ale,Rye Beer,nan,0.06ú6,nan,292,Baxter Brewing Company,nan,ME
209,707,Celsius Summer Ale (2012),American Pale Wheat Ale,12,0,nan,292,Baxter Brewing Company,Lewiston,ME
210,533,Amber Road,American Amber / Red Ale,21,0.055,120,292,Baxter Brewing Company,Lewiston,ME
211,183,Pamola Xtra Pale Ale,American Pale Ale (APA),12,0.049,28,360,s,Lewiston,ME
212,182,Stowaway IPA,American IPA,1c2,0.0ý69,nan,nan,Baxter Brewing Company,Lewiston,ME
213,1806,Hoptopus Double IPA,nan,16,0.088,108,306,Beach Brewing Company,Virginia Beach,VE
214,2435,Wdgcgjxoou Eke,Rruhf / Vfhvtcble Fsxg,12,0.05,11,103,Beer Works Brewery,nan,MA
215,2423,Fenway American Pale Ale,Emwgpran Palg Zpe (CPQ),12,0.058,45,103,Beer Works Brewery,nan,MA
216,2420,Back Bay IPA,American IPA,12,0.068,85,103,Beer Works Brewery,nan,MA
217,2419,Bunker Hill Blueberry Ale,Other,Afghanistan,0.048,16,103,Beer Works Brewery,nan,MA
218,2494,Oberon,American Pale Wheat Ale,12,0.058,nan,76,Bell's Brewery,Kalamazoo,MI
219,2325,Smitten,Rye Beer,16,0.06,nan,76,Bell's Brewery,Kalamazoo,MI
220,2022,s,Witbier,16,0.05,nan,nan,Bell's Brewery,Kalamazoo,MI
221,1989,Oberon,American Pale Wheat Ale,16,0.058,nan,76,Bell's Brewery,Kalamazoo,MI
222,1988,Two Hearted,American IPA,16,0.07,nan,76,Bell's Brewery,Kalamazoo,nan
223,1955,s,American Brown Ale,16,0.058,nan,76,Bell's Brewery,Kalamazoo,KI
224,20010101,Moar,Eiglisv Lkvia 'sng Amz (ULE),12,0.044,44,nan,Bent Brewstillery,Roseville,MN
225,2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,16,0.0ù83,nan,nan,Bent Brewstillery,Roseville,MN
226,2556,Nordic Blonde,elA ednolB naciremA,Afghanistan,0.057,27,53,Bent Brewstillery,Rpreyillr,nan
227,2496,Cold Press,American Black Ale,12,0.Ä06,nan,75,Bent Paddle Brewing Company,Duluth,Alabama
228,2410,Harness the Winter,American IPA,12,0.072,nan,75,Bent Paddle Brewing Company,Duluth,Alabama
229,1902,14° ESB,American Brown Ale,12,nan,32,541,Bent Paddle Brewing Company,Duluth,Alabama
230,1901,Bent Hop Golden IPA,American IPA,12,0,68,75,Bgkh Pdssld Ydaqktg Clnpaty,Duluth,Alabama
231,1261,Bent Paddle Black Ale,American Black Ale,12,0,34,299,Bent Paddle Brewing Company,Utica,NY
232,1253,Venture Pils,German Pilsener,12,0.05,38,7l5,Bent Paddle Brewing Company,Duluth,MN
233,1900,Lost Sailor IPA,English India Pale Ale (IPA),c12,0.055,40,278,nan,nan,KQ
234,1317,Steel Rail Extra Pale Ale,American Pale Ale (APA),12,0.055,55,278,Berkshire Brewing Comp঄any,nan,KQ
235,1158,La Frontera Premium IPA,American IPA,12,0.078,nan,463,Big Bend Brewing Company,Alpine,TX
236,1157,Tejas Lager,American Pale Ale (APA),12,0.047,nan,364,ynapmoC gniwerB sdnaH 4,Brooklyn,TX
237,1156,Jujuer 22 Klghqr,American Porter,12,0.064,nan,463,Big Bend Brewing Company,Alpine,TX
238,1155,Big Bend Hefeweizen,Hefeweizen,12,0.056,nan,463,Big Bend Brewing Company,Alpine,TX
239,1154,Terlingua Gold,American Blonde Ale,12,0.06,nan,463,Big Bend Brewing Company,Alpəine,TX
240,2104,Aprè Shred,Akaticcv Strong Wla,Afghanistan,0.081,nan,220,Big Choice Brewing,Broomfield,CO
241,1762,Hemlock Double IPA,American Double / Imperial IPA,12,0.095,104,220,Big Choice Brewing,Broomfield,CO
242,1422,Roller Dam Red Ale (2010),California Common / Steam Beer,16,0.041,nan,220,Big Choice Brewing,Broomfield,CO
243,1067,deR detcennocsiD,American Amber / Red Ale,16,0.067,85,220,Big Choice Brewing,Broomfield,CO
244,1003,Big Elm IPA,Aketicai IPW,12,0.07,nan,477,Big Elm Brewing,Sheffield,MA
245,nan,Gerry Dog Stout,American Stout,12,0.065,nan,477,Big Elm Brewing,Sheffield,MA
246,20010101,413 Farmhouse Ale,Saison / Farmhouse Ale,12,0.06,nan,477,Big Elm Brewing,Sheffield,MA
247,26Ô39,Dark Star,Alabama,16,0.08,45,8,Big Lake Brewing,Holland,MI
248,2469,Ryecoe,American IPA,16,0.062,nan,8,Big Lake Brewing,Holland,MI
249,2586,2014 IPA Cicada Series,Fruit / Vegetable Beer,12,0.06,nan,40,nan,nan,IL
250,2585,Galaxy IPA,American IPA,16,0.075,60,40,Big Muddy Brewing,nan,IL
251,2657,nan,Czech Pilsener,12,0.05,nan,519,Big River Brewing Company,Wewvtle,T¢N
252,632,House Brand IPA,American КIPA,12,0.06,55,519,Big River Brewing Company,Wewvtle,T¢N
253,1714,nan,American IPA,12,0.062,nan,336,Big Sky Brewing Company,aluossiM,Alabama
254,1713,Scape Goat Pale Ale,English Pale Ale,12,0.05,04,nan,Big Sky Brewing Company,Missoula,PA
255,1712,Montana Trout Slayer Ale,American Pale Wheat Ale,12,0.05,35,336,Big Sky Brewing Company,M͍issoula,MT
256,1711,Moose Drool Brown Ale,American Brown Ale,12,0,28,336,Big Sky Brewing Company,Missoula,MT
257,1456,Powder Hound Winter Ale,English Strong Ale,12,0.072,f60,336,Big Sky Brewing Company,M͍issoula,MT
258,767,Moose Drool Brown Ale (2011),American Brown Ale,12,0.051,26,336,Big Sky Brewing Company,Mysxouma,TM
